date,ticker,best_model,strategy_score,action,ret_1d,ret_5d,ret_20d,result_5d,pred_ARIMAModel,pred_LGBMRegressor,pred_LSTM,pred_RandomForestRegressor,pred_Ridge,pred_XGBRegressor
2026-02-14,VNQ,ARIMAModel,-2.1,SELL,0.00%,-0.23%,N/D,Acierto,BAJA,BAJA,-,BAJA,SUBE,BAJA
2026-02-14,BIMBOA.MX,ARIMAModel,-4.1,SELL,-0.38%,-2.14%,N/D,Acierto,BAJA,BAJA,-,BAJA,BAJA,BAJA
2026-02-14,IEF,ARIMAModel,-4.1,SELL,0.00%,-0.22%,N/D,Acierto,BAJA,BAJA,-,BAJA,BAJA,BAJA
2026-02-13,SPY,ARIMAModel,2.5,HOLD,0.07%,0.23%,0.57%,Acierto,SUBE,BAJA,-,BAJA,SUBE,BAJA
2026-02-13,VNQ,ARIMAModel,1.7,HOLD,1.44%,2.40%,2.46%,Fallo,BAJA,SUBE,-,SUBE,SUBE,BAJA
2026-02-13,QQQ,ARIMAModel,0.5,HOLD,0.21%,0.11%,1.68%,Acierto,SUBE,SUBE,-,BAJA,BAJA,BAJA
2026-02-13,WALMEX.MX,ARIMAModel,0.5,HOLD,0.59%,1.79%,-2.17%,Fallo,SUBE,SUBE,-,BAJA,BAJA,BAJA
2026-02-13,EEM,ARIMAModel,0.3,HOLD,0.43%,0.02%,-2.97%,Acierto,SUBE,BAJA,-,BAJA,SUBE,BAJA
2026-02-13,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,1.56%,1.37%,-0.75%,Fallo,SUBE,SUBE,-,BAJA,BAJA,BAJA
2026-02-13,GFNORTEO.MX,ARIMAModel,-1.7,HOLD,1.75%,1.17%,-1.96%,Fallo,SUBE,SUBE,-,BAJA,BAJA,BAJA
2026-02-13,GLD,ARIMAModel,-1.7,HOLD,2.49%,-0.71%,4.52%,Acierto,SUBE,BAJA,-,BAJA,BAJA,SUBE
2026-02-13,IEF,ARIMAModel,-3.1,SELL,0.39%,0.38%,-0.02%,Fallo,BAJA,SUBE,-,BAJA,BAJA,SUBE
2026-02-13,BIMBOA.MX,ARIMAModel,-4.1,SELL,2.11%,2.96%,-2.95%,Fallo,BAJA,BAJA,-,BAJA,SUBE,BAJA
2026-02-12,EEM,ARIMAModel,4.1,BUY,-1.14%,-0.71%,-5.10%,Fallo,SUBE,BAJA,-,SUBE,SUBE,BAJA
2026-02-12,QQQ,ARIMAModel,2.1,HOLD,-2.03%,-1.83%,-1.88%,Fallo,SUBE,SUBE,-,BAJA,BAJA,SUBE
2026-02-12,SPY,ARIMAModel,1.9,HOLD,-1.54%,-1.48%,-1.68%,Fallo,SUBE,SUBE,-,BAJA,SUBE,BAJA
2026-02-12,WALMEX.MX,ARIMAModel,1.9,HOLD,0.38%,0.36%,-3.65%,Acierto,SUBE,SUBE,-,BAJA,SUBE,BAJA
2026-02-12,GFNORTEO.MX,ARIMAModel,0.5,HOLD,-1.02%,-0.63%,-6.88%,Acierto,SUBE,SUBE,-,BAJA,BAJA,BAJA
2026-02-12,GLD,ARIMAModel,0.3,HOLD,-3.47%,-1.07%,0.11%,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA
2026-02-12,IEF,ARIMAModel,-0.9,HOLD,0.61%,1.01%,0.80%,Fallo,BAJA,SUBE,-,BAJA,BAJA,SUBE
2026-02-12,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,-4.76%,-2.29%,-8.98%,Fallo,SUBE,BAJA,-,BAJA,BAJA,SUBE
2026-02-12,BIMBOA.MX,ARIMAModel,-4.1,SELL,-1.89%,0.16%,-9.74%,Fallo,BAJA,BAJA,-,BAJA,SUBE,BAJA
2026-02-12,VNQ,ARIMAModel,-4.1,SELL,-0.12%,1.32%,2.21%,Fallo,BAJA,BAJA,-,SUBE,BAJA,BAJA
2026-02-11,EEM,ARIMAModel,4.1,BUY,1.58%,0.86%,1.49%,Acierto,SUBE,SUBE,-,SUBE,SUBE,BAJA
2026-02-11,WALMEX.MX,ARIMAModel,4.1,BUY,0.70%,1.60%,-2.47%,Acierto,SUBE,SUBE,-,BAJA,SUBE,SUBE
2026-02-11,SPY,ARIMAModel,2.1,HOLD,-0.02%,-1.50%,-0.83%,Fallo,SUBE,SUBE,-,BAJA,SUBE,BAJA
2026-02-11,IEF,ARIMAModel,0.7,HOLD,-0.28%,0.73%,0.63%,Acierto,BAJA,SUBE,-,SUBE,BAJA,SUBE
2026-02-11,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,0.32%,-2.97%,-4.86%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA
2026-02-11,GFNORTEO.MX,ARIMAModel,-1.7,HOLD,-2.25%,-1.89%,-8.21%,Fallo,SUBE,SUBE,-,BAJA,BAJA,BAJA
2026-02-11,GLD,ARIMAModel,-1.7,HOLD,1.13%,0.05%,5.97%,Acierto,SUBE,SUBE,-,BAJA,BAJA,BAJA
2026-02-11,QQQ,ARIMAModel,-1.7,HOLD,0.27%,-1.56%,-0.55%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA
2026-02-11,BIMBOA.MX,ARIMAModel,-4.1,SELL,0.06%,-0.15%,-8.76%,Acierto,BAJA,BAJA,-,BAJA,SUBE,BAJA
2026-02-11,VNQ,ARIMAModel,-4.1,SELL,-0.55%,0.76%,2.18%,Fallo,BAJA,BAJA,-,BAJA,BAJA,SUBE
2026-02-10,EEM,ARIMAModel,4.1,BUY,0.15%,1.01%,3.42%,Acierto,SUBE,BAJA,-,SUBE,SUBE,BAJA
2026-02-10,QQQ,ARIMAModel,2.1,HOLD,-0.46%,-2.02%,-1.14%,Fallo,SUBE,SUBE,-,SUBE,BAJA,BAJA
2026-02-10,SPY,ARIMAModel,2.1,HOLD,-0.26%,-1.76%,-1.15%,Fallo,SUBE,SUBE,-,BAJA,SUBE,BAJA
2026-02-10,GFNORTEO.MX,ARIMAModel,0.5,HOLD,0.47%,-1.42%,-5.46%,Fallo,SUBE,SUBE,-,BAJA,BAJA,BAJA
2026-02-10,WALMEX.MX,ARIMAModel,0.5,HOLD,-1.54%,0.03%,-4.12%,Acierto,SUBE,SUBE,-,BAJA,BAJA,BAJA
2026-02-10,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,1.19%,-1.82%,-1.46%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA
2026-02-10,GLD,ARIMAModel,-1.7,HOLD,-0.99%,-0.94%,3.58%,Acierto,SUBE,BAJA,-,BAJA,BAJA,BAJA
2026-02-10,IEF,ARIMAModel,-1.9,SELL,0.44%,1.17%,1.98%,Fallo,BAJA,SUBE,-,BAJA,BAJA,BAJA
2026-02-10,BIMBOA.MX,ARIMAModel,-4.1,SELL,0.64%,0.49%,-6.96%,Fallo,BAJA,BAJA,-,BAJA,BAJA,BAJA
2026-02-10,VNQ,ARIMAModel,-4.1,SELL,1.34%,2.10%,3.29%,Fallo,BAJA,BAJA,-,SUBE,BAJA,SUBE
2026-02-09,SPY,ARIMAModel,4.1,BUY,0.48%,-1.28%,-0.67%,Fallo,SUBE,SUBE,-,BAJA,SUBE,BAJA
2026-02-09,QQQ,ARIMAModel,0.5,HOLD,0.77%,-1.27%,-0.39%,Fallo,SUBE,SUBE,-,BAJA,BAJA,BAJA
2026-02-09,EEM,ARIMAModel,0.3,HOLD,0.73%,1.75%,4.18%,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA
2026-02-09,WALMEX.MX,ARIMAModel,0.3,HOLD,-0.34%,-0.24%,-4.44%,Acierto,SUBE,BAJA,-,BAJA,SUBE,BAJA
2026-02-09,GLD,ARIMAModel,-0.1,HOLD,2.54%,1.57%,6.21%,Fallo,SUBE,SUBE,-,BAJA,SUBE,BAJA
2026-02-09,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,4.08%,2.18%,2.56%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA
2026-02-09,GFNORTEO.MX,ARIMAModel,-1.7,HOLD,-0.59%,-1.67%,-6.01%,Fallo,SUBE,SUBE,-,BAJA,BAJA,BAJA
2026-02-09,IEF,ARIMAModel,-1.9,SELL,0.02%,1.19%,2.00%,Fallo,BAJA,SUBE,-,SUBE,BAJA,BAJA
2026-02-09,BIMBOA.MX,ARIMAModel,-4.1,SELL,-0.33%,0.55%,-7.26%,Fallo,BAJA,BAJA,-,BAJA,BAJA,BAJA
2026-02-09,VNQ,ARIMAModel,-4.1,SELL,0.42%,2.54%,3.73%,Fallo,BAJA,BAJA,-,SUBE,BAJA,BAJA
2026-02-08,EEM,ARIMAModel,4.1,BUY,0.00%,1.32%,4.18%,Acierto,SUBE,BAJA,-,SUBE,SUBE,BAJA
2026-02-08,SPY,ARIMAModel,4.1,BUY,0.00%,-1.35%,-0.67%,Fallo,SUBE,SUBE,-,BAJA,SUBE,BAJA
2026-02-08,GLD,ARIMAModel,2.1,HOLD,0.00%,-0.89%,6.21%,Acierto,SUBE,SUBE,-,BAJA,SUBE,BAJA
2026-02-08,WALMEX.MX,ARIMAModel,0.3,HOLD,0.00%,-0.82%,-4.72%,Acierto,SUBE,BAJA,-,BAJA,BAJA,SUBE
2026-02-08,IEF,ARIMAModel,-0.3,HOLD,0.00%,0.79%,2.00%,Acierto,BAJA,SUBE,-,SUBE,BAJA,SUBE
2026-02-08,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,0.00%,0.62%,2.28%,Acierto,SUBE,BAJA,-,BAJA,BAJA,BAJA
2026-02-08,GFNORTEO.MX,ARIMAModel,-1.7,HOLD,0.00%,-3.36%,-5.74%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA
2026-02-08,QQQ,ARIMAModel,-1.7,HOLD,0.00%,-1.48%,-0.39%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA
2026-02-08,BIMBOA.MX,ARIMAModel,-2.1,SELL,0.00%,-1.53%,-7.44%,Acierto,BAJA,BAJA,-,BAJA,SUBE,BAJA
2026-02-08,VNQ,ARIMAModel,-4.1,SELL,0.00%,1.08%,3.73%,Fallo,BAJA,BAJA,-,SUBE,BAJA,BAJA
2026-02-07,EEM,ARIMAModel,4.1,BUY,0.00%,2.48%,4.39%,Acierto,SUBE,BAJA,-,SUBE,SUBE,BAJA
2026-02-07,SPY,ARIMAModel,4.1,BUY,0.00%,0.19%,-0.19%,Acierto,SUBE,SUBE,-,BAJA,SUBE,BAJA
2026-02-07,GLD,ARIMAModel,2.1,HOLD,0.00%,2.67%,4.83%,Fallo,SUBE,SUBE,-,BAJA,SUBE,BAJA
2026-02-07,WALMEX.MX,ARIMAModel,1.9,HOLD,-0.31%,-1.50%,-3.73%,Fallo,SUBE,BAJA,-,BAJA,SUBE,SUBE
2026-02-07,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,0.19%,5.85%,4.28%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA
2026-02-07,GFNORTEO.MX,ARIMAModel,-1.7,HOLD,-0.19%,-2.55%,-4.76%,Fallo,SUBE,SUBE,-,BAJA,BAJA,BAJA
2026-02-07,QQQ,ARIMAModel,-1.7,HOLD,0.00%,0.57%,-0.07%,Acierto,SUBE,BAJA,-,BAJA,BAJA,BAJA
2026-02-07,IEF,ARIMAModel,-1.9,SELL,0.00%,0.18%,1.59%,Fallo,BAJA,SUBE,-,BAJA,BAJA,SUBE
2026-02-07,BIMBOA.MX,ARIMAModel,-2.1,SELL,0.00%,0.37%,-4.65%,Fallo,BAJA,BAJA,-,BAJA,SUBE,BAJA
2026-02-07,VNQ,ARIMAModel,-4.1,SELL,0.00%,1.20%,3.54%,Fallo,BAJA,BAJA,-,BAJA,BAJA,BAJA
2026-02-06,EEM,ARIMAModel,4.1,BUY,2.63%,3.54%,8.17%,Acierto,SUBE,SUBE,-,SUBE,SUBE,BAJA
2026-02-06,SPY,ARIMAModel,4.1,BUY,1.92%,2.14%,2.29%,Acierto,SUBE,BAJA,-,SUBE,SUBE,BAJA
2026-02-06,QQQ,ARIMAModel,0.5,HOLD,2.11%,2.42%,3.29%,Fallo,SUBE,BAJA,-,SUBE,BAJA,BAJA
2026-02-06,IEF,ARIMAModel,-0.3,HOLD,0.00%,0.46%,1.32%,Acierto,BAJA,SUBE,-,SUBE,BAJA,SUBE
2026-02-06,VNQ,ARIMAModel,-0.3,HOLD,1.57%,3.37%,4.46%,Fallo,BAJA,SUBE,-,SUBE,BAJA,SUBE
2026-02-06,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,1.20%,6.78%,5.48%,Fallo,SUBE,BAJA,-,BAJA,BAJA,SUBE
2026-02-06,GFNORTEO.MX,ARIMAModel,-1.7,HOLD,4.08%,3.75%,-0.85%,Fallo,SUBE,SUBE,-,BAJA,BAJA,BAJA
2026-02-06,GLD,ARIMAModel,-1.7,HOLD,3.07%,4.64%,7.14%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA
2026-02-06,WALMEX.MX,ARIMAModel,-1.7,HOLD,3.78%,1.52%,0.11%,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA
2026-02-06,BIMBOA.MX,ARIMAModel,-2.1,SELL,6.75%,7.09%,-0.74%,Fallo,BAJA,BAJA,-,BAJA,SUBE,BAJA
2026-02-05,QQQ,ARIMAModel,4.1,BUY,-1.44%,1.41%,0.35%,Acierto,SUBE,SUBE,-,BAJA,SUBE,BAJA
2026-02-05,SPY,ARIMAModel,4.1,BUY,-1.25%,1.13%,0.17%,Acierto,SUBE,SUBE,-,SUBE,SUBE,BAJA
2026-02-05,WALMEX.MX,ARIMAModel,4.1,BUY,2.02%,5.20%,4.73%,Acierto,SUBE,SUBE,-,BAJA,SUBE,BAJA
2026-02-05,CEMEXCPO.MX,ARIMAModel,2.1,HOLD,-1.19%,4.28%,2.61%,Fallo,SUBE,SUBE,-,SUBE,BAJA,SUBE
2026-02-05,EEM,ARIMAModel,0.3,HOLD,-0.46%,2.91%,6.50%,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA
2026-02-05,BIMBOA.MX,ARIMAModel,0.1,HOLD,0.21%,6.62%,-0.36%,Fallo,BAJA,SUBE,-,BAJA,SUBE,BAJA
2026-02-05,GFNORTEO.MX,ARIMAModel,-1.7,HOLD,0.41%,3.69%,0.02%,Fallo,SUBE,SUBE,-,BAJA,BAJA,BAJA
2026-02-05,GLD,ARIMAModel,-1.7,HOLD,-2.66%,2.88%,4.55%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA
2026-02-05,IEF,ARIMAModel,-1.9,SELL,0.59%,0.61%,2.00%,Fallo,BAJA,SUBE,-,SUBE,BAJA,BAJA
2026-02-05,VNQ,ARIMAModel,-4.1,SELL,-0.14%,1.86%,4.60%,Fallo,BAJA,BAJA,-,SUBE,BAJA,SUBE
2026-02-04,EEM,ARIMAModel,4.1,BUY,-1.34%,0.79%,3.44%,Acierto,SUBE,BAJA,-,SUBE,SUBE,BAJA
2026-02-04,QQQ,ARIMAModel,4.1,BUY,-1.75%,-1.11%,-2.45%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE
2026-02-04,SPY,ARIMAModel,4.1,BUY,-0.48%,0.16%,-1.04%,Acierto,SUBE,SUBE,-,BAJA,SUBE,BAJA
2026-02-04,WALMEX.MX,ARIMAModel,4.1,BUY,-1.07%,4.43%,2.41%,Acierto,SUBE,SUBE,-,SUBE,SUBE,BAJA
2026-02-04,VNQ,ARIMAModel,1.7,HOLD,1.44%,2.89%,5.83%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE
2026-02-04,GLD,ARIMAModel,0.5,HOLD,-0.07%,0.26%,5.94%,Acierto,SUBE,SUBE,-,BAJA,BAJA,BAJA
2026-02-04,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,-3.75%,-3.57%,-2.06%,Fallo,SUBE,SUBE,-,BAJA,BAJA,BAJA
2026-02-04,GFNORTEO.MX,ARIMAModel,-1.7,HOLD,-3.04%,1.14%,-3.47%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA
2026-02-04,IEF,ARIMAModel,-1.9,SELL,-0.02%,0.57%,2.00%,Fallo,BAJA,SUBE,-,BAJA,BAJA,BAJA
2026-02-04,BIMBOA.MX,ARIMAModel,-2.1,SELL,0.54%,7.55%,0.75%,Fallo,BAJA,BAJA,-,BAJA,SUBE,BAJA
2026-02-03,EEM,ARIMAModel,4.1,BUY,0.54%,1.33%,5.16%,Acierto,SUBE,BAJA,-,SUBE,SUBE,SUBE
2026-02-03,GLD,ARIMAModel,4.1,BUY,6.36%,6.63%,9.71%,Acierto,SUBE,SUBE,-,SUBE,SUBE,BAJA
2026-02-03,QQQ,ARIMAModel,2.1,HOLD,-1.54%,-2.63%,-2.77%,Fallo,SUBE,SUBE,-,BAJA,BAJA,SUBE
2026-02-03,VNQ,ARIMAModel,1.7,HOLD,-0.22%,2.66%,5.59%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE
2026-02-03,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,0.64%,-2.95%,1.70%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA
2026-02-03,GFNORTEO.MX,ARIMAModel,-1.7,HOLD,4.57%,5.76%,1.35%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA
2026-02-03,SPY,ARIMAModel,-1.7,HOLD,-0.85%,-0.69%,-0.86%,Acierto,SUBE,SUBE,-,BAJA,BAJA,BAJA
2026-02-03,WALMEX.MX,ARIMAModel,-1.7,HOLD,1.01%,5.48%,4.49%,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA
2026-02-03,IEF,ARIMAModel,-1.9,SELL,0.09%,0.66%,1.73%,Fallo,BAJA,SUBE,-,SUBE,BAJA,BAJA
2026-02-03,BIMBOA.MX,ARIMAModel,-2.1,SELL,3.33%,11.13%,5.38%,Fallo,BAJA,BAJA,-,BAJA,SUBE,BAJA
2026-02-02,EEM,ARIMAModel,4.1,BUY,0.30%,1.64%,5.48%,Acierto,SUBE,BAJA,-,SUBE,SUBE,BAJA
2026-02-02,GLD,ARIMAModel,4.1,BUY,-4.00%,2.36%,5.32%,Acierto,SUBE,SUBE,-,SUBE,SUBE,BAJA
2026-02-02,BIMBOA.MX,ARIMAModel,1.7,HOLD,0.16%,11.31%,5.56%,Fallo,BAJA,SUBE,-,SUBE,SUBE,BAJA
2026-02-02,QQQ,ARIMAModel,0.5,HOLD,0.69%,-1.97%,-2.10%,Fallo,SUBE,SUBE,-,BAJA,BAJA,BAJA
2026-02-02,WALMEX.MX,ARIMAModel,-0.1,HOLD,-0.96%,4.79%,3.48%,Fallo,SUBE,BAJA,-,BAJA,SUBE,SUBE
2026-02-02,VNQ,ARIMAModel,-0.3,HOLD,-1.04%,1.60%,4.49%,Fallo,BAJA,SUBE,-,SUBE,BAJA,SUBE
2026-02-02,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,-2.03%,-5.10%,-0.36%,Fallo,SUBE,BAJA,-,SUBE,BAJA,BAJA
2026-02-02,GFNORTEO.MX,ARIMAModel,-1.7,HOLD,-2.32%,3.51%,-1.00%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA
2026-02-02,SPY,ARIMAModel,-1.7,HOLD,0.50%,-0.20%,-0.37%,Acierto,SUBE,SUBE,-,BAJA,BAJA,BAJA
2026-02-02,IEF,ARIMAModel,-1.9,SELL,-0.52%,0.14%,1.20%,Fallo,BAJA,SUBE,-,SUBE,BAJA,BAJA
2026-02-01,EEM,ARIMAModel,4.1,BUY,0.00%,-0.96%,5.48%,Fallo,SUBE,BAJA,-,SUBE,SUBE,BAJA
2026-02-01,BIMBOA.MX,ARIMAModel,1.7,HOLD,0.00%,4.27%,5.76%,Fallo,BAJA,SUBE,-,SUBE,SUBE,BAJA
2026-02-01,WALMEX.MX,ARIMAModel,0.3,HOLD,0.00%,0.96%,3.43%,Acierto,SUBE,BAJA,-,BAJA,SUBE,BAJA
