ticker,Top3Ensamble,arima,lgbm,rf,xgb
AMD,7.0734,7.6036,5.1495,8.4669,
AMZN,4.3517,,,5.5221,3.1813
ASML,84.7023,77.2055,,87.0697,89.8316
CAT,25.6568,26.2212,25.0924,,
COST,10.9335,,10.2172,14.3454,8.238
GLD,6.632629166666667,5.956793055555555,9.285173684210525,7.79355138888889,3.841576470588235
GOOGL,4.6841,,6.4167,3.0585,4.5772
LLY,5.9862,4.6615,6.2957,7.0013,
LMT,18.6288,16.9203,20.3374,,
MA,3.3404,1.8678,6.1883,,1.9652
META,16.1723,,16.6958,15.6487,
MSFT,6.7364,1.8869,5.2387,13.0837,
NVDA,3.6251,,3.9825,,3.2678
PLTR,3.556,4.1722,,2.6942,3.8016
QQQ,5.196273611111112,,5.770402777777778,4.917426388888889,4.948494117647059
SPY,3.7744263888888887,3.8518529411764706,3.847042105263158,3.8106875000000002,4.408858823529411
TSLA,7.5226,10.1669,4.2909,8.1098,
TSM,14.4815,14.818,13.1092,15.5174,
UNH,3.4517,,4.0509,,2.8526
V,4.1689,2.2622,6.0756,,
