ticker,model,pred,Predicted
BIMBOA.MX,lgbm,61.44267614716209,2025-10-13
BIMBOA.MX,xgb,61.154340252280235,2025-10-13
BIMBOA.MX,arima,60.93040298110887,2025-10-13
BIMBOA.MX,Top3Ensamble,61.17580646018373,2025-10-13
CEMEXCPO.MX,arima,16.997236021117136,2025-10-13
CEMEXCPO.MX,rf,16.75778030116943,2025-10-13
CEMEXCPO.MX,Top3Ensamble,16.877508161143282,2025-10-13
EEM,arima,51.96673986599011,2025-10-13
EEM,rf,51.13191411145069,2025-10-13
EEM,Top3Ensamble,51.549326988720395,2025-10-13
GFNORTEO.MX,rf,162.7968021402773,2025-10-13
GFNORTEO.MX,xgb,173.66503989696503,2025-10-13
GFNORTEO.MX,Top3Ensamble,168.23092101862116,2025-10-13
GLD,rf,368.0461849340977,2025-10-13
GLD,xgb,368.1972006559372,2025-10-13
GLD,arima,369.2664638289653,2025-10-13
GLD,Top3Ensamble,368.50328313966673,2025-10-13
IEF,rf,96.82048881727522,2025-10-13
IEF,lgbm,96.64360190225096,2025-10-13
IEF,arima,96.93320663895888,2025-10-13
IEF,Top3Ensamble,96.79909911949501,2025-10-13
QQQ,xgb,592.3226532936096,2025-10-13
QQQ,rf,590.597579587295,2025-10-13
QQQ,lgbm,592.3618365852324,2025-10-13
QQQ,Top3Ensamble,591.7606898220457,2025-10-13
SPY,rf,657.552998995861,2025-10-13
SPY,xgb,651.1584564447403,2025-10-13
SPY,arima,654.6766046951132,2025-10-13
SPY,Top3Ensamble,654.4626867119048,2025-10-13
VNQ,rf,87.98741413057884,2025-10-13
VNQ,xgb,88.60798418521881,2025-10-13
VNQ,lgbm,88.69751862448636,2025-10-13
VNQ,Top3Ensamble,88.430972313428,2025-10-13
WALMEX.MX,rf,56.45699435986834,2025-10-13
WALMEX.MX,xgb,56.28947263583541,2025-10-13
WALMEX.MX,Top3Ensamble,56.37323349785187,2025-10-13
