ticker,model,parameters,actual,pred,Training Window,Predict moment
SPY,RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",625.3400268554688,606.4616119734093,2020-07-06 a 2025-07-03,2025-07-03
IEF,Ridge,"{'alpha': 10.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'svd', 'tol': 0.0001}",94.76000213623048,-0.17448157557460542,2020-07-06 a 2025-07-03,2025-07-03
SPY,LGBMRegressor,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.05, 'max_depth': 3, 'min_child_samples': 20, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 50, 'n_jobs': None, 'num_leaves': 31, 'objective': None, 'random_state': 42, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbosity': -1}",625.3400268554688,601.5169110236061,2020-07-06 a 2025-07-03,2025-07-03
SPY,Ridge,"{'alpha': 10.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'svd', 'tol': 0.0001}",625.3400268554688,-2.055979023093375,2020-07-06 a 2025-07-03,2025-07-03
GLD,Ridge,"{'alpha': 10.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'svd', 'tol': 0.0001}",307.1400146484375,2.898145339210469,2020-07-06 a 2025-07-03,2025-07-03
SPY,ARIMAModel,{},625.3400268554688,605.703999927898,2020-07-06 a 2025-07-03,2025-07-03
QQQ,Sequential,{},556.219970703125,0.5714728236198425,2020-07-06 a 2025-07-03,2025-07-03
EEM,Sequential,{},48.7599983215332,0.18987759947776794,2020-07-06 a 2025-07-03,2025-07-03
SPY,XGBRegressor,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.1, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 3, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 100, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 1.0, 'tree_method': None, 'validate_parameters': None, 'verbosity': 0}",625.3400268554688,609.848388671875,2020-07-06 a 2025-07-03,2025-07-03
GLD,XGBRegressor,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.6, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.01, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 3, 'max_leaves': None, 'min_child_weight': 10, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 50, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.6, 'tree_method': None, 'validate_parameters': None, 'verbosity': 0}",307.1400146484375,0.25048112869262695,2020-07-06 a 2025-07-03,2025-07-03
SPY,Sequential,{},625.3400268554688,0.5563413500785828,2020-07-06 a 2025-07-03,2025-07-03
IEF,Sequential,{},94.76000213623048,-0.7864649891853333,2020-07-06 a 2025-07-03,2025-07-03
GLD,Sequential,{},307.1400146484375,-0.5706412196159363,2020-07-06 a 2025-07-03,2025-07-03
VNQ,Sequential,{},90.0199966430664,0.5052590370178223,2020-07-06 a 2025-07-03,2025-07-03
