date,ticker,best_model,strategy_score,action,ret_1d,ret_5d,ret_20d,result_5d,pred_ARIMAModel,pred_LGBMRegressor,pred_LSTM,pred_RandomForestRegressor,pred_Ridge,pred_XGBRegressor,pred__NaiveModel
2026-04-22,AAPL,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,AMD,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,AMZN,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,ASML,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,AVGO,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,BRK-B,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,CAT,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,COST,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,CRM,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,GOOGL,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,JNJ,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,JPM,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,LLY,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,LMT,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,MA,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,MCD,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,META,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,MRK,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,MSFT,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,NEE,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,NVDA,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,ORCL,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,PG,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,PLTR,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,TSLA,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,TSM,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,UNH,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,V,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,WMT,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-22,XOM,_NaiveModel,0.0,HOLD,N/D,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,AAPL,_NaiveModel,0.0,HOLD,-2.52%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,AMD,_NaiveModel,0.0,HOLD,3.47%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,AMZN,_NaiveModel,0.0,HOLD,0.66%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,ASML,_NaiveModel,0.0,HOLD,-1.19%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,AVGO,_NaiveModel,0.0,HOLD,0.64%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,BRK-B,_NaiveModel,0.0,HOLD,-0.76%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,CAT,_NaiveModel,0.0,HOLD,0.26%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,COST,_NaiveModel,0.0,HOLD,0.80%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,CRM,_NaiveModel,0.0,HOLD,0.45%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,GOOGL,_NaiveModel,0.0,HOLD,-1.52%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,JNJ,_NaiveModel,0.0,HOLD,-1.96%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,JPM,_NaiveModel,0.0,HOLD,-1.26%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,LLY,_NaiveModel,0.0,HOLD,-1.83%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,LMT,_NaiveModel,0.0,HOLD,-1.61%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,MA,_NaiveModel,0.0,HOLD,-1.03%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,MCD,_NaiveModel,0.0,HOLD,-1.66%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,META,_NaiveModel,0.0,HOLD,-0.31%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,MRK,_NaiveModel,0.0,HOLD,-3.88%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,MSFT,_NaiveModel,0.0,HOLD,1.46%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,NEE,_NaiveModel,0.0,HOLD,-1.53%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,NVDA,_NaiveModel,0.0,HOLD,-1.08%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,ORCL,_NaiveModel,0.0,HOLD,2.02%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,PG,_NaiveModel,0.0,HOLD,-1.50%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,PLTR,_NaiveModel,0.0,HOLD,0.05%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,TSLA,_NaiveModel,0.0,HOLD,-1.55%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,TSM,_NaiveModel,0.0,HOLD,0.50%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,UNH,_NaiveModel,0.0,HOLD,6.96%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,V,_NaiveModel,0.0,HOLD,-1.27%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,WMT,_NaiveModel,0.0,HOLD,1.31%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-21,XOM,_NaiveModel,0.0,HOLD,0.46%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,AAPL,_NaiveModel,0.0,HOLD,1.04%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,AMD,_NaiveModel,0.0,HOLD,-1.24%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,AMZN,_NaiveModel,0.0,HOLD,-0.91%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,ASML,_NaiveModel,0.0,HOLD,1.14%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,AVGO,_NaiveModel,0.0,HOLD,-1.70%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,BRK-B,_NaiveModel,0.0,HOLD,-0.53%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,CAT,_NaiveModel,0.0,HOLD,0.47%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,COST,_NaiveModel,0.0,HOLD,-0.21%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,CRM,_NaiveModel,0.0,HOLD,2.27%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,GOOGL,_NaiveModel,0.0,HOLD,-1.25%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,JNJ,_NaiveModel,0.0,HOLD,-1.49%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,JPM,_NaiveModel,0.0,HOLD,2.16%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,LLY,_NaiveModel,0.0,HOLD,-0.77%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,LMT,_NaiveModel,0.0,HOLD,-1.84%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,MA,_NaiveModel,0.0,HOLD,-0.89%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,MCD,_NaiveModel,0.0,HOLD,-1.42%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,META,_NaiveModel,0.0,HOLD,-2.56%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,MRK,_NaiveModel,0.0,HOLD,-1.65%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,MSFT,_NaiveModel,0.0,HOLD,-1.12%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,NEE,_NaiveModel,0.0,HOLD,0.03%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,NVDA,_NaiveModel,0.0,HOLD,0.19%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,ORCL,_NaiveModel,0.0,HOLD,1.44%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,PG,_NaiveModel,0.0,HOLD,-1.66%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,PLTR,_NaiveModel,0.0,HOLD,-0.34%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,TSLA,_NaiveModel,0.0,HOLD,-2.03%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,TSM,_NaiveModel,0.0,HOLD,-1.15%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,UNH,_NaiveModel,0.0,HOLD,-0.35%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,V,_NaiveModel,0.0,HOLD,-0.97%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,WMT,_NaiveModel,0.0,HOLD,0.33%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-20,XOM,_NaiveModel,0.0,HOLD,0.85%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,AAPL,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,AMD,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,AMZN,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,ASML,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,AVGO,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,BRK-B,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,CAT,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,COST,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,CRM,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,GOOGL,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,JNJ,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,JPM,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,LLY,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,LMT,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,MA,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,MCD,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,META,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,MRK,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,MSFT,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,NEE,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,NVDA,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,ORCL,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,PG,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,PLTR,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,TSLA,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,TSM,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,UNH,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,V,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,WMT,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-19,XOM,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,AAPL,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,AMD,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,AMZN,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,ASML,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,AVGO,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,BRK-B,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,CAT,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,COST,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,CRM,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,GOOGL,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,JNJ,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,JPM,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,LLY,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,LMT,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,MA,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,MCD,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,META,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,MRK,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,MSFT,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,NEE,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,NVDA,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,ORCL,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,PG,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,PLTR,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,TSLA,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,TSM,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,UNH,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,V,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,WMT,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-18,XOM,_NaiveModel,0.0,HOLD,0.00%,N/D,N/D,Pendiente,-,-,-,-,-,-,NEUTRO
2026-04-17,AAPL,_NaiveModel,0.0,HOLD,2.59%,1.05%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-17,AMD,_NaiveModel,0.0,HOLD,0.05%,2.24%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-17,AMZN,_NaiveModel,0.0,HOLD,0.34%,0.08%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-17,ASML,_NaiveModel,0.0,HOLD,3.47%,3.41%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-17,AVGO,_NaiveModel,0.0,HOLD,2.03%,0.93%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-17,BRK-B,_NaiveModel,0.0,HOLD,-0.11%,-1.39%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-17,CAT,_NaiveModel,0.0,HOLD,2.85%,3.60%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-17,COST,_NaiveModel,0.0,HOLD,1.28%,1.88%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-17,CRM,_NaiveModel,0.0,HOLD,0.51%,3.25%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-17,GOOGL,_NaiveModel,0.0,HOLD,1.68%,-1.11%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-17,JNJ,_NaiveModel,0.0,HOLD,-0.15%,-3.57%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-17,JPM,_NaiveModel,0.0,HOLD,0.11%,0.98%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-17,LLY,_NaiveModel,0.0,HOLD,2.55%,-0.11%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-17,LMT,_NaiveModel,0.0,HOLD,-2.52%,-5.85%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-17,MA,_NaiveModel,0.0,HOLD,0.53%,-1.39%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-17,MCD,_NaiveModel,0.0,HOLD,1.43%,-1.67%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-17,META,_NaiveModel,0.0,HOLD,1.73%,-1.19%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
