date,ticker,best_model,strategy_score,action,ret_1d,ret_5d,ret_20d,result_5d,pred_ARIMAModel,pred_LGBMRegressor,pred_LSTM,pred_RandomForestRegressor,pred_Ridge,pred_XGBRegressor,pred__NaiveModel
2026-04-11,CRM,_NaiveModel,0.0,HOLD,0.00%,7.66%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,GOOGL,_NaiveModel,0.0,HOLD,0.00%,6.27%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,JNJ,_NaiveModel,0.0,HOLD,0.00%,0.09%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-11,JPM,_NaiveModel,0.0,HOLD,0.00%,-1.27%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,LLY,_NaiveModel,0.0,HOLD,0.00%,-3.67%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,LMT,_NaiveModel,0.0,HOLD,0.00%,-0.43%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-11,MA,_NaiveModel,0.0,HOLD,0.00%,4.27%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,MCD,_NaiveModel,0.0,HOLD,0.00%,0.19%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-11,META,_NaiveModel,0.0,HOLD,0.00%,6.62%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,MRK,_NaiveModel,0.0,HOLD,0.00%,-2.90%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,MSFT,_NaiveModel,0.0,HOLD,0.00%,10.88%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,NEE,_NaiveModel,0.0,HOLD,0.00%,-3.02%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,NVDA,_NaiveModel,0.0,HOLD,0.00%,5.43%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,ORCL,_NaiveModel,0.0,HOLD,0.00%,22.97%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,PG,_NaiveModel,0.0,HOLD,0.00%,-1.23%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,PLTR,_NaiveModel,0.0,HOLD,0.00%,11.00%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,TSLA,_NaiveModel,0.0,HOLD,0.00%,12.32%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,TSM,_NaiveModel,0.0,HOLD,0.00%,1.21%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,UNH,_NaiveModel,0.0,HOLD,0.00%,3.19%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,V,_NaiveModel,0.0,HOLD,0.00%,3.79%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,WMT,_NaiveModel,0.0,HOLD,0.00%,-1.59%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,XOM,_NaiveModel,0.0,HOLD,0.00%,-2.29%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,AAPL,_NaiveModel,0.0,HOLD,-0.00%,-0.64%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-10,AMD,_NaiveModel,0.0,HOLD,3.55%,7.79%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,AMZN,_NaiveModel,0.0,HOLD,2.02%,6.58%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,ASML,_NaiveModel,0.0,HOLD,2.05%,4.81%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,AVGO,_NaiveModel,0.0,HOLD,4.69%,7.29%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,BRK-B,_NaiveModel,0.0,HOLD,-1.09%,-1.58%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,CAT,_NaiveModel,0.0,HOLD,0.46%,0.91%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-10,COST,_NaiveModel,0.0,HOLD,-3.25%,-5.55%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,CRM,_NaiveModel,0.0,HOLD,-3.45%,0.27%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-10,GOOGL,_NaiveModel,0.0,HOLD,-0.39%,4.53%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,JNJ,_NaiveModel,0.0,HOLD,-1.18%,-0.50%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-10,JPM,_NaiveModel,0.0,HOLD,-0.15%,0.25%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-10,LLY,_NaiveModel,0.0,HOLD,-1.65%,-3.42%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,LMT,_NaiveModel,0.0,HOLD,-1.63%,-1.97%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,MA,_NaiveModel,0.0,HOLD,-0.98%,1.90%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,MCD,_NaiveModel,0.0,HOLD,-1.25%,-2.04%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,META,_NaiveModel,0.0,HOLD,0.23%,5.43%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,MRK,_NaiveModel,0.0,HOLD,-1.03%,-2.22%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,MSFT,_NaiveModel,0.0,HOLD,-0.59%,5.37%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,NEE,_NaiveModel,0.0,HOLD,-0.42%,-3.36%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,NVDA,_NaiveModel,0.0,HOLD,2.57%,6.85%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,ORCL,_NaiveModel,0.0,HOLD,0.17%,18.24%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,PG,_NaiveModel,0.0,HOLD,-1.02%,-1.55%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,PLTR,_NaiveModel,0.0,HOLD,-1.86%,3.99%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,TSLA,_NaiveModel,0.0,HOLD,0.96%,5.38%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,TSM,_NaiveModel,0.0,HOLD,1.40%,3.94%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,UNH,_NaiveModel,0.0,HOLD,-0.84%,2.37%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,V,_NaiveModel,0.0,HOLD,-1.27%,1.00%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-10,WMT,_NaiveModel,0.0,HOLD,-1.83%,-3.16%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,XOM,_NaiveModel,0.0,HOLD,-1.63%,-3.74%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,AAPL,_NaiveModel,0.0,HOLD,2.76%,2.25%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,AMD,_NaiveModel,0.0,HOLD,6.82%,11.42%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,AMZN,_NaiveModel,0.0,HOLD,9.30%,12.22%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,ASML,_NaiveModel,0.0,HOLD,10.88%,14.83%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,AVGO,_NaiveModel,0.0,HOLD,6.27%,13.71%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,BRK-B,_NaiveModel,0.0,HOLD,1.49%,0.44%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-08,CAT,_NaiveModel,0.0,HOLD,8.65%,9.29%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,COST,_NaiveModel,0.0,HOLD,1.86%,-3.19%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,CRM,_NaiveModel,0.0,HOLD,-6.62%,-5.54%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,GOOGL,_NaiveModel,0.0,HOLD,4.27%,5.19%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,JNJ,_NaiveModel,0.0,HOLD,1.22%,-0.19%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-08,JPM,_NaiveModel,0.0,HOLD,4.35%,5.47%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,LLY,_NaiveModel,0.0,HOLD,2.59%,-0.17%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-08,LMT,_NaiveModel,0.0,HOLD,-0.61%,-1.28%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,MA,_NaiveModel,0.0,HOLD,1.06%,2.07%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,MCD,_NaiveModel,0.0,HOLD,1.54%,-0.11%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-08,META,_NaiveModel,0.0,HOLD,9.28%,10.34%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,MRK,_NaiveModel,0.0,HOLD,2.85%,0.73%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-08,MSFT,_NaiveModel,0.0,HOLD,0.21%,3.24%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,NEE,_NaiveModel,0.0,HOLD,0.86%,-1.46%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,NVDA,_NaiveModel,0.0,HOLD,3.26%,6.29%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,ORCL,_NaiveModel,0.0,HOLD,-3.71%,8.70%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,PG,_NaiveModel,0.0,HOLD,3.79%,1.61%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,PLTR,_NaiveModel,0.0,HOLD,-13.05%,-11.79%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,TSLA,_NaiveModel,0.0,HOLD,-0.30%,1.66%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,TSM,_NaiveModel,0.0,HOLD,5.84%,7.02%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,UNH,_NaiveModel,0.0,HOLD,-0.27%,1.71%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,V,_NaiveModel,0.0,HOLD,1.90%,2.26%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,WMT,_NaiveModel,0.0,HOLD,5.42%,1.70%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,XOM,_NaiveModel,0.0,HOLD,-5.41%,-6.88%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,AAPL,_NaiveModel,0.0,HOLD,-2.07%,0.63%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-07,AMD,_NaiveModel,0.0,HOLD,0.61%,11.29%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,AMZN,_NaiveModel,0.0,HOLD,0.46%,12.03%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,ASML,_NaiveModel,0.0,HOLD,0.19%,13.36%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,AVGO,_NaiveModel,0.0,HOLD,6.21%,18.17%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,BRK-B,_NaiveModel,0.0,HOLD,0.36%,0.74%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-07,CAT,_NaiveModel,0.0,HOLD,0.44%,9.63%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,COST,_NaiveModel,0.0,HOLD,-0.52%,-1.97%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,CRM,_NaiveModel,0.0,HOLD,-1.12%,-10.85%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,GOOGL,_NaiveModel,0.0,HOLD,1.82%,5.75%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,JNJ,_NaiveModel,0.0,HOLD,-1.06%,-1.04%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,JPM,_NaiveModel,0.0,HOLD,0.66%,4.88%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,LLY,_NaiveModel,0.0,HOLD,0.43%,1.34%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,LMT,_NaiveModel,0.0,HOLD,-1.60%,-3.79%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,MA,_NaiveModel,0.0,HOLD,-0.64%,-0.57%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-07,MCD,_NaiveModel,0.0,HOLD,-1.59%,-1.32%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,META,_NaiveModel,0.0,HOLD,0.35%,9.92%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,MRK,_NaiveModel,0.0,HOLD,-1.30%,0.47%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-07,MSFT,_NaiveModel,0.0,HOLD,-0.16%,-0.54%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-07,NEE,_NaiveModel,0.0,HOLD,1.01%,1.46%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,NVDA,_NaiveModel,0.0,HOLD,0.26%,6.19%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,ORCL,_NaiveModel,0.0,HOLD,-1.63%,-5.12%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,PG,_NaiveModel,0.0,HOLD,-1.03%,1.67%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,PLTR,_NaiveModel,0.0,HOLD,1.45%,-13.43%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,TSLA,_NaiveModel,0.0,HOLD,-1.75%,-1.10%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,TSM,_NaiveModel,0.0,HOLD,1.04%,8.44%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,UNH,_NaiveModel,0.0,HOLD,9.37%,8.16%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-07,V,_NaiveModel,0.0,HOLD,-0.26%,0.34%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-07,WMT,_NaiveModel,0.0,HOLD,-3.39%,-0.02%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-07,XOM,_NaiveModel,0.0,HOLD,0.33%,-6.65%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,AAPL,_NaiveModel,0.0,HOLD,1.15%,1.78%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,AMD,_NaiveModel,0.0,HOLD,1.23%,12.66%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,AMZN,_NaiveModel,0.0,HOLD,1.44%,13.64%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,ASML,_NaiveModel,0.0,HOLD,-1.00%,12.23%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,AVGO,_NaiveModel,0.0,HOLD,-0.04%,18.12%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,BRK-B,_NaiveModel,0.0,HOLD,-0.20%,0.53%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-06,CAT,_NaiveModel,0.0,HOLD,0.56%,10.24%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,COST,_NaiveModel,0.0,HOLD,0.35%,-1.62%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,CRM,_NaiveModel,0.0,HOLD,-1.15%,-11.87%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,GOOGL,_NaiveModel,0.0,HOLD,1.43%,7.26%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,JNJ,_NaiveModel,0.0,HOLD,-0.85%,-1.88%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,JPM,_NaiveModel,0.0,HOLD,0.29%,5.18%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,LLY,_NaiveModel,0.0,HOLD,-0.91%,0.42%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-06,LMT,_NaiveModel,0.0,HOLD,2.43%,-1.46%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,MA,_NaiveModel,0.0,HOLD,1.63%,1.06%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,MCD,_NaiveModel,0.0,HOLD,0.85%,-0.48%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-06,META,_NaiveModel,0.0,HOLD,-0.25%,9.64%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,MRK,_NaiveModel,0.0,HOLD,-0.02%,0.46%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-06,MSFT,_NaiveModel,0.0,HOLD,-0.16%,-0.69%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-06,NEE,_NaiveModel,0.0,HOLD,-0.45%,1.00%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-06,NVDA,_NaiveModel,0.0,HOLD,0.14%,6.34%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,ORCL,_NaiveModel,0.0,HOLD,-0.57%,-5.66%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,PG,_NaiveModel,0.0,HOLD,-0.24%,1.43%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,PLTR,_NaiveModel,0.0,HOLD,-0.36%,-13.74%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,TSLA,_NaiveModel,0.0,HOLD,-2.15%,-3.23%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,TSM,_NaiveModel,0.0,HOLD,0.80%,9.31%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,UNH,_NaiveModel,0.0,HOLD,1.48%,9.76%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,V,_NaiveModel,0.0,HOLD,0.84%,1.18%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-06,WMT,_NaiveModel,0.0,HOLD,0.79%,0.78%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-06,XOM,_NaiveModel,0.0,HOLD,1.67%,-5.09%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,AAPL,_NaiveModel,0.0,HOLD,0.00%,1.78%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,AMD,_NaiveModel,0.0,HOLD,0.00%,12.66%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,AMZN,_NaiveModel,0.0,HOLD,0.00%,13.64%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,ASML,_NaiveModel,0.0,HOLD,0.00%,12.23%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,AVGO,_NaiveModel,0.0,HOLD,0.00%,18.12%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,BRK-B,_NaiveModel,0.0,HOLD,0.00%,0.53%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-05,CAT,_NaiveModel,0.0,HOLD,0.00%,10.24%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,COST,_NaiveModel,0.0,HOLD,0.00%,-1.62%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,CRM,_NaiveModel,0.0,HOLD,0.00%,-11.87%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,GOOGL,_NaiveModel,0.0,HOLD,0.00%,7.26%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,JNJ,_NaiveModel,0.0,HOLD,0.00%,-1.88%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,JPM,_NaiveModel,0.0,HOLD,0.00%,5.18%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,LLY,_NaiveModel,0.0,HOLD,0.00%,0.42%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-05,LMT,_NaiveModel,0.0,HOLD,0.00%,-1.46%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,MA,_NaiveModel,0.0,HOLD,0.00%,1.06%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,MCD,_NaiveModel,0.0,HOLD,0.00%,-0.48%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-05,META,_NaiveModel,0.0,HOLD,0.00%,9.64%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,MRK,_NaiveModel,0.0,HOLD,0.00%,0.46%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-05,MSFT,_NaiveModel,0.0,HOLD,0.00%,-0.69%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-05,NEE,_NaiveModel,0.0,HOLD,0.00%,1.00%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-05,NVDA,_NaiveModel,0.0,HOLD,0.00%,6.34%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,ORCL,_NaiveModel,0.0,HOLD,0.00%,-5.66%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,PG,_NaiveModel,0.0,HOLD,0.00%,1.43%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,PLTR,_NaiveModel,0.0,HOLD,0.00%,-13.74%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,TSLA,_NaiveModel,0.0,HOLD,0.00%,-3.23%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,TSM,_NaiveModel,0.0,HOLD,0.00%,9.31%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,UNH,_NaiveModel,0.0,HOLD,0.00%,9.76%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,V,_NaiveModel,0.0,HOLD,0.00%,1.18%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-05,WMT,_NaiveModel,0.0,HOLD,0.00%,0.78%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
