date,ticker,best_model,strategy_score,action,ret_1d,ret_5d,ret_20d,result_5d,pred_ARIMAModel,pred_LGBMRegressor,pred_LSTM,pred_RandomForestRegressor,pred_Ridge,pred_XGBRegressor,pred__NaiveModel
2026-04-05,XOM,_NaiveModel,0.0,HOLD,0.00%,-5.09%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,AAPL,_NaiveModel,0.0,HOLD,0.00%,1.79%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,AMD,_NaiveModel,0.0,HOLD,0.00%,8.80%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,AMZN,_NaiveModel,0.0,HOLD,0.00%,11.38%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,ASML,_NaiveModel,0.0,HOLD,0.00%,9.98%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,AVGO,_NaiveModel,0.0,HOLD,0.00%,12.83%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,BRK-B,_NaiveModel,0.0,HOLD,0.00%,1.64%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,CAT,_NaiveModel,0.0,HOLD,0.00%,9.74%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,COST,_NaiveModel,0.0,HOLD,0.00%,1.68%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,CRM,_NaiveModel,0.0,HOLD,0.00%,-8.72%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,GOOGL,_NaiveModel,0.0,HOLD,0.00%,7.68%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,JNJ,_NaiveModel,0.0,HOLD,0.00%,-0.71%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-04,JPM,_NaiveModel,0.0,HOLD,0.00%,5.34%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,LLY,_NaiveModel,0.0,HOLD,0.00%,2.10%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,LMT,_NaiveModel,0.0,HOLD,0.00%,0.17%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-04,MA,_NaiveModel,0.0,HOLD,0.00%,2.05%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,MCD,_NaiveModel,0.0,HOLD,0.00%,0.78%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-04,META,_NaiveModel,0.0,HOLD,0.00%,9.39%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,MRK,_NaiveModel,0.0,HOLD,0.00%,1.50%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,MSFT,_NaiveModel,0.0,HOLD,0.00%,-0.10%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-04,NEE,_NaiveModel,0.0,HOLD,0.00%,1.43%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,NVDA,_NaiveModel,0.0,HOLD,0.00%,3.68%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,ORCL,_NaiveModel,0.0,HOLD,0.00%,-5.82%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,PG,_NaiveModel,0.0,HOLD,0.00%,2.47%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,PLTR,_NaiveModel,0.0,HOLD,0.00%,-12.10%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,TSLA,_NaiveModel,0.0,HOLD,0.00%,-4.15%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,TSM,_NaiveModel,0.0,HOLD,0.00%,7.80%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,UNH,_NaiveModel,0.0,HOLD,0.00%,10.69%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,V,_NaiveModel,0.0,HOLD,0.00%,2.49%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,WMT,_NaiveModel,0.0,HOLD,0.00%,2.66%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-04,XOM,_NaiveModel,0.0,HOLD,0.00%,-3.52%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-03,AAPL,_NaiveModel,0.0,HOLD,0.00%,-0.95%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-03,AMD,_NaiveModel,0.0,HOLD,0.00%,1.85%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-03,AMZN,_NaiveModel,0.0,HOLD,0.00%,1.91%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-03,ASML,_NaiveModel,0.0,HOLD,0.00%,-0.82%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-03,AVGO,_NaiveModel,0.0,HOLD,0.00%,6.17%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-03,BRK-B,_NaiveModel,0.0,HOLD,0.00%,0.15%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-03,CAT,_NaiveModel,0.0,HOLD,0.00%,1.01%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-03,COST,_NaiveModel,0.0,HOLD,0.00%,-0.17%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-03,CRM,_NaiveModel,0.0,HOLD,0.00%,-2.25%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-03,GOOGL,_NaiveModel,0.0,HOLD,0.00%,3.28%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-03,JNJ,_NaiveModel,0.0,HOLD,0.00%,-1.91%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-03,JPM,_NaiveModel,0.0,HOLD,0.00%,0.95%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-03,LLY,_NaiveModel,0.0,HOLD,0.00%,-0.48%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-03,LMT,_NaiveModel,0.0,HOLD,0.00%,0.79%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-03,MA,_NaiveModel,0.0,HOLD,0.00%,0.98%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-03,MCD,_NaiveModel,0.0,HOLD,0.00%,-0.75%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-03,META,_NaiveModel,0.0,HOLD,0.00%,0.10%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-03,MRK,_NaiveModel,0.0,HOLD,0.00%,-1.32%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-03,MSFT,_NaiveModel,0.0,HOLD,0.00%,-0.31%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-03,NEE,_NaiveModel,0.0,HOLD,0.00%,0.56%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-03,NVDA,_NaiveModel,0.0,HOLD,0.00%,0.40%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-03,ORCL,_NaiveModel,0.0,HOLD,0.00%,-2.19%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-03,PG,_NaiveModel,0.0,HOLD,0.00%,-1.27%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-03,PLTR,_NaiveModel,0.0,HOLD,0.00%,1.08%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-03,TSLA,_NaiveModel,0.0,HOLD,0.00%,-3.87%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-03,TSM,_NaiveModel,0.0,HOLD,0.00%,1.85%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-03,UNH,_NaiveModel,0.0,HOLD,0.00%,10.99%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-03,V,_NaiveModel,0.0,HOLD,0.00%,0.58%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-03,WMT,_NaiveModel,0.0,HOLD,0.00%,-2.62%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-03,XOM,_NaiveModel,0.0,HOLD,0.00%,2.00%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-02,AAPL,_NaiveModel,0.0,HOLD,0.11%,1.26%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-02,AMD,_NaiveModel,0.0,HOLD,3.47%,4.74%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-02,AMZN,_NaiveModel,0.0,HOLD,-0.38%,1.05%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-02,ASML,_NaiveModel,0.0,HOLD,-3.13%,-4.10%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-02,AVGO,_NaiveModel,0.0,HOLD,0.34%,0.30%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-02,BRK-B,_NaiveModel,0.0,HOLD,-0.24%,-0.44%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-02,CAT,_NaiveModel,0.0,HOLD,-1.79%,-1.24%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-02,COST,_NaiveModel,0.0,HOLD,1.85%,2.21%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-02,CRM,_NaiveModel,0.0,HOLD,0.50%,-0.65%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-02,GOOGL,_NaiveModel,0.0,HOLD,-0.54%,0.87%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-02,JNJ,_NaiveModel,0.0,HOLD,-0.44%,-1.29%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-02,JPM,_NaiveModel,0.0,HOLD,-0.26%,0.02%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-02,LLY,_NaiveModel,0.0,HOLD,-1.98%,-2.88%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-02,LMT,_NaiveModel,0.0,HOLD,0.83%,3.28%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-02,MA,_NaiveModel,0.0,HOLD,0.36%,2.00%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-02,MCD,_NaiveModel,0.0,HOLD,-0.05%,0.80%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-02,META,_NaiveModel,0.0,HOLD,-0.82%,-1.07%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-02,MRK,_NaiveModel,0.0,HOLD,0.02%,0.01%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-02,MSFT,_NaiveModel,0.0,HOLD,1.11%,0.95%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-02,NEE,_NaiveModel,0.0,HOLD,0.32%,-0.13%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-02,NVDA,_NaiveModel,0.0,HOLD,0.93%,1.08%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-02,ORCL,_NaiveModel,0.0,HOLD,0.79%,0.21%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-02,PG,_NaiveModel,0.0,HOLD,-0.67%,-0.92%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-02,PLTR,_NaiveModel,0.0,HOLD,1.34%,0.98%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-02,TSLA,_NaiveModel,0.0,HOLD,-5.42%,-7.46%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-02,TSM,_NaiveModel,0.0,HOLD,-0.72%,0.08%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-02,UNH,_NaiveModel,0.0,HOLD,1.20%,2.69%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-02,V,_NaiveModel,0.0,HOLD,0.77%,1.61%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-02,WMT,_NaiveModel,0.0,HOLD,0.84%,1.64%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-02,XOM,_NaiveModel,0.0,HOLD,-0.06%,1.61%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-01,AAPL,_NaiveModel,0.0,HOLD,0.73%,0.84%,4.88%,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-01,AMD,_NaiveModel,0.0,HOLD,3.33%,6.92%,39.85%,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-01,AMZN,_NaiveModel,0.0,HOLD,1.10%,0.72%,19.99%,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-01,ASML,_NaiveModel,0.0,HOLD,2.95%,-0.27%,10.46%,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-01,AVGO,_NaiveModel,0.0,HOLD,1.29%,1.63%,29.94%,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-01,BRK-B,_NaiveModel,0.0,HOLD,-0.15%,-0.39%,-2.23%,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-01,CAT,_NaiveModel,0.0,HOLD,3.09%,1.24%,12.98%,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-01,COST,_NaiveModel,0.0,HOLD,0.01%,1.86%,0.94%,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-01,CRM,_NaiveModel,0.0,HOLD,-0.23%,0.27%,0.24%,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-01,GOOGL,_NaiveModel,0.0,HOLD,3.42%,2.86%,15.56%,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-01,JNJ,_NaiveModel,0.0,HOLD,-0.13%,-0.57%,-7.48%,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-01,JPM,_NaiveModel,0.0,HOLD,0.41%,0.15%,6.40%,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-01,LLY,_NaiveModel,0.0,HOLD,3.78%,1.72%,-1.82%,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-01,LMT,_NaiveModel,0.0,HOLD,2.19%,3.04%,-5.37%,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-01,MA,_NaiveModel,0.0,HOLD,-1.60%,-1.24%,2.34%,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-01,MCD,_NaiveModel,0.0,HOLD,-1.13%,-1.17%,-2.88%,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-01,META,_NaiveModel,0.0,HOLD,1.24%,0.41%,16.90%,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-01,MRK,_NaiveModel,0.0,HOLD,0.46%,0.48%,-6.43%,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-01,MSFT,_NaiveModel,0.0,HOLD,-0.22%,0.89%,14.59%,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-01,NEE,_NaiveModel,0.0,HOLD,-0.03%,0.29%,-2.45%,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-01,NVDA,_NaiveModel,0.0,HOLD,0.77%,1.71%,14.61%,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-01,ORCL,_NaiveModel,0.0,HOLD,-1.28%,-0.50%,23.15%,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-01,PG,_NaiveModel,0.0,HOLD,-0.24%,-0.91%,-1.47%,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-01,PLTR,_NaiveModel,0.0,HOLD,0.14%,1.49%,-0.21%,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-01,TSLA,_NaiveModel,0.0,HOLD,2.56%,-3.00%,3.95%,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-01,TSM,_NaiveModel,0.0,HOLD,1.05%,0.32%,8.92%,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-01,UNH,_NaiveModel,0.0,HOLD,1.25%,2.46%,27.87%,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-01,V,_NaiveModel,0.0,HOLD,-1.23%,-0.48%,2.55%,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-01,WMT,_NaiveModel,0.0,HOLD,0.37%,1.22%,4.28%,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-01,XOM,_NaiveModel,0.0,HOLD,-5.23%,-5.29%,-12.55%,Fallo,-,-,-,-,-,-,NEUTRO
2026-03-31,AMD,ARIMAModel,4.1,BUY,3.77%,10.95%,40.25%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-31,ASML,ARIMAModel,4.1,BUY,5.33%,5.05%,17.75%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-31,AVGO,ARIMAModel,4.1,BUY,5.49%,7.20%,36.20%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-31,BRK-B,ARIMAModel,4.1,BUY,0.96%,0.57%,-0.54%,Acierto,SUBE,SUBE,-,SUBE,SUBE,BAJA,-
2026-03-31,GOOGL,ARIMAModel,4.1,BUY,5.14%,8.14%,23.37%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-31,META,ARIMAModel,4.1,BUY,6.67%,7.10%,25.08%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-31,MSFT,ARIMAModel,4.1,BUY,3.12%,4.04%,16.47%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-31,NVDA,ARIMAModel,4.1,BUY,5.59%,7.40%,22.33%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-31,PLTR,ARIMAModel,4.1,BUY,6.35%,7.93%,6.06%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-31,UNH,ARIMAModel,4.1,BUY,3.36%,5.91%,23.56%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-31,ORCL,ARIMAModel,2.1,HOLD,5.99%,5.46%,27.94%,Fallo,SUBE,SUBE,-,SUBE,BAJA,BAJA,-
2026-03-31,CAT,ARIMAModel,1.9,HOLD,6.15%,7.46%,19.62%,Fallo,SUBE,SUBE,-,BAJA,SUBE,BAJA,-
2026-03-31,JPM,ARIMAModel,1.9,HOLD,3.66%,3.82%,11.71%,Fallo,SUBE,SUBE,-,BAJA,SUBE,BAJA,-
2026-03-31,LLY,ARIMAModel,1.9,HOLD,3.74%,5.52%,3.75%,Fallo,SUBE,BAJA,-,SUBE,SUBE,SUBE,-
2026-03-31,CRM,ARIMAModel,1.7,HOLD,0.89%,1.16%,0.67%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-31,MA,ARIMAModel,1.7,HOLD,1.15%,-0.11%,4.59%,Acierto,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-31,V,ARIMAModel,1.7,HOLD,0.90%,0.42%,4.81%,Acierto,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-31,JNJ,ARIMAModel,0.3,HOLD,0.80%,0.23%,-4.87%,Acierto,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-31,PG,ARIMAModel,-0.3,HOLD,-0.19%,-1.11%,-0.16%,Fallo,BAJA,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-31,TSM,ARIMAModel,-0.5,HOLD,6.78%,7.12%,15.72%,Fallo,BAJA,SUBE,-,BAJA,SUBE,SUBE,-
2026-03-31,COST,ARIMAModel,-1.7,HOLD,-0.02%,1.84%,0.13%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-31,MRK,ARIMAModel,-1.7,HOLD,1.85%,2.35%,-0.85%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-31,NEE,ARIMAModel,-1.7,HOLD,0.90%,1.20%,-0.04%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-31,TSLA,ARIMAModel,-1.7,HOLD,4.64%,1.49%,10.48%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-31,WMT,ARIMAModel,-1.7,HOLD,0.63%,1.85%,3.58%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-31,XOM,ARIMAModel,-1.7,HOLD,-1.06%,-6.29%,-13.87%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-31,LMT,ARIMAModel,-2.1,SELL,0.97%,4.05%,-2.89%,Fallo,BAJA,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-31,AAPL,ARIMAModel,-4.1,SELL,2.90%,3.77%,10.71%,Fallo,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-31,AMZN,ARIMAModel,-4.1,SELL,3.64%,4.39%,23.55%,Fallo,BAJA,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-31,MCD,ARIMAModel,-4.1,SELL,0.73%,-0.45%,-0.52%,Acierto,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-30,AMD,ARIMAModel,4.1,BUY,-2.95%,7.68%,37.82%,Acierto,SUBE,BAJA,-,SUBE,SUBE,SUBE,-
2026-03-30,ASML,ARIMAModel,4.1,BUY,-3.72%,1.13%,12.08%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-30,AVGO,ARIMAModel,4.1,BUY,-2.42%,4.61%,35.21%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-30,BRK-B,ARIMAModel,4.1,BUY,1.32%,1.89%,1.30%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-30,GOOGL,ARIMAModel,4.1,BUY,-0.31%,7.81%,24.55%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-30,JNJ,ARIMAModel,4.1,BUY,0.85%,1.08%,-2.61%,Acierto,SUBE,BAJA,-,BAJA,SUBE,SUBE,-
2026-03-30,JPM,ARIMAModel,4.1,BUY,0.33%,4.16%,9.71%,Acierto,SUBE,BAJA,-,SUBE,SUBE,BAJA,-
2026-03-30,META,ARIMAModel,4.1,BUY,2.03%,9.27%,30.97%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-30,MSFT,ARIMAModel,4.1,BUY,0.61%,4.68%,18.50%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-30,NVDA,ARIMAModel,4.1,BUY,-1.40%,5.89%,20.39%,Acierto,SUBE,BAJA,-,SUBE,SUBE,SUBE,-
2026-03-30,PLTR,ARIMAModel,4.1,BUY,-3.85%,3.77%,2.33%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-30,UNH,ARIMAModel,4.1,BUY,1.07%,7.04%,25.33%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-30,ORCL,ARIMAModel,2.1,HOLD,-0.62%,4.81%,25.35%,Fallo,SUBE,SUBE,-,SUBE,BAJA,SUBE,-
