date,ticker,best_model,strategy_score,action,ret_1d,ret_5d,ret_20d,result_5d,pred_ARIMAModel,pred_LGBMRegressor,pred_LSTM,pred_RandomForestRegressor,pred_Ridge,pred_XGBRegressor,pred__NaiveModel
2026-03-30,LLY,ARIMAModel,1.9,HOLD,0.96%,6.53%,5.56%,Fallo,SUBE,BAJA,-,BAJA,SUBE,SUBE,-
2026-03-30,CRM,ARIMAModel,1.7,HOLD,3.19%,4.39%,1.58%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-30,MA,ARIMAModel,1.7,HOLD,2.02%,1.90%,7.65%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-30,PG,ARIMAModel,1.7,HOLD,1.41%,0.29%,2.96%,Acierto,BAJA,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-30,V,ARIMAModel,1.7,HOLD,1.36%,1.79%,7.28%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-30,CAT,ARIMAModel,-0.1,HOLD,-4.02%,3.14%,14.27%,Fallo,SUBE,SUBE,-,BAJA,SUBE,BAJA,-
2026-03-30,COST,ARIMAModel,-1.7,HOLD,1.29%,3.16%,1.63%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-30,MRK,ARIMAModel,-1.7,HOLD,-1.28%,1.04%,-0.47%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-30,NEE,ARIMAModel,-1.7,HOLD,0.71%,1.91%,0.63%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-30,TSLA,ARIMAModel,-1.7,HOLD,-1.81%,-0.34%,10.72%,Acierto,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-30,WMT,ARIMAModel,-1.7,HOLD,0.50%,2.36%,3.75%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-30,XOM,ARIMAModel,-1.7,HOLD,0.28%,-6.02%,-14.36%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-30,LMT,ARIMAModel,-2.1,SELL,-2.80%,1.13%,-3.84%,Fallo,BAJA,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-30,AAPL,ARIMAModel,-4.1,SELL,-0.87%,2.86%,8.61%,Fallo,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-30,AMZN,ARIMAModel,-4.1,SELL,0.81%,5.23%,25.69%,Fallo,BAJA,SUBE,-,BAJA,BAJA,BAJA,-
2026-03-30,MCD,ARIMAModel,-4.1,SELL,0.86%,0.41%,1.78%,Fallo,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-30,TSM,ARIMAModel,-4.1,SELL,-3.13%,3.76%,13.39%,Fallo,BAJA,BAJA,-,BAJA,BAJA,SUBE,-
2026-03-29,AMD,ARIMAModel,4.1,BUY,0.00%,7.68%,37.82%,Acierto,SUBE,BAJA,-,SUBE,SUBE,SUBE,-
2026-03-29,ASML,ARIMAModel,4.1,BUY,0.00%,1.13%,12.08%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-29,AVGO,ARIMAModel,4.1,BUY,0.00%,4.61%,35.21%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-29,BRK-B,ARIMAModel,4.1,BUY,0.00%,1.89%,1.30%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-29,GOOGL,ARIMAModel,4.1,BUY,0.00%,7.81%,24.55%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-29,JPM,ARIMAModel,4.1,BUY,0.00%,4.16%,9.71%,Acierto,SUBE,BAJA,-,SUBE,SUBE,BAJA,-
2026-03-29,META,ARIMAModel,4.1,BUY,0.00%,9.27%,30.97%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-29,MSFT,ARIMAModel,4.1,BUY,0.00%,4.68%,18.50%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-29,NVDA,ARIMAModel,4.1,BUY,0.00%,5.89%,20.39%,Acierto,SUBE,BAJA,-,SUBE,SUBE,SUBE,-
2026-03-29,PLTR,ARIMAModel,4.1,BUY,0.00%,3.77%,2.33%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-29,UNH,ARIMAModel,4.1,BUY,0.00%,7.04%,25.33%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-29,JNJ,ARIMAModel,2.5,HOLD,0.00%,1.08%,-2.61%,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-29,ORCL,ARIMAModel,2.1,HOLD,0.00%,4.81%,25.35%,Fallo,SUBE,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-29,CRM,ARIMAModel,1.7,HOLD,0.00%,4.39%,1.58%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-29,MA,ARIMAModel,1.7,HOLD,0.00%,1.90%,7.65%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-29,PG,ARIMAModel,1.7,HOLD,0.00%,0.29%,2.96%,Acierto,BAJA,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-29,V,ARIMAModel,1.7,HOLD,0.00%,1.79%,7.28%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-29,LLY,ARIMAModel,0.3,HOLD,0.00%,6.53%,5.56%,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-29,CAT,ARIMAModel,-0.1,HOLD,0.00%,3.14%,14.27%,Fallo,SUBE,SUBE,-,BAJA,SUBE,BAJA,-
2026-03-29,COST,ARIMAModel,-1.7,HOLD,0.00%,3.16%,1.63%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-29,MRK,ARIMAModel,-1.7,HOLD,0.00%,1.04%,-0.47%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-29,NEE,ARIMAModel,-1.7,HOLD,0.00%,1.91%,0.63%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-29,TSLA,ARIMAModel,-1.7,HOLD,0.00%,-0.34%,10.72%,Acierto,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-29,WMT,ARIMAModel,-1.7,HOLD,0.00%,2.36%,3.75%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-29,XOM,ARIMAModel,-1.7,HOLD,0.00%,-6.02%,-14.36%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-29,AMZN,ARIMAModel,-1.9,SELL,0.00%,5.23%,25.69%,Fallo,BAJA,SUBE,-,BAJA,BAJA,BAJA,-
2026-03-29,LMT,ARIMAModel,-2.1,SELL,0.00%,1.13%,-3.84%,Fallo,BAJA,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-29,AAPL,ARIMAModel,-4.1,SELL,0.00%,2.86%,8.61%,Fallo,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-29,MCD,ARIMAModel,-4.1,SELL,0.00%,0.41%,1.78%,Fallo,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-29,TSM,ARIMAModel,-4.1,SELL,0.00%,3.76%,13.39%,Fallo,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-28,AMD,ARIMAModel,4.1,BUY,0.00%,4.07%,37.82%,Acierto,SUBE,BAJA,-,SUBE,SUBE,SUBE,-
2026-03-28,ASML,ARIMAModel,4.1,BUY,0.00%,4.40%,12.08%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-28,AVGO,ARIMAModel,4.1,BUY,0.00%,4.26%,35.21%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-28,BRK-B,ARIMAModel,4.1,BUY,0.00%,2.14%,1.30%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-28,GOOGL,ARIMAModel,4.1,BUY,0.00%,8.40%,24.55%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-28,JPM,ARIMAModel,4.1,BUY,0.00%,4.43%,9.71%,Acierto,SUBE,BAJA,-,SUBE,SUBE,BAJA,-
2026-03-28,META,ARIMAModel,4.1,BUY,0.00%,10.18%,30.97%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-28,MSFT,ARIMAModel,4.1,BUY,0.00%,3.53%,18.50%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-28,NVDA,ARIMAModel,4.1,BUY,0.00%,4.91%,20.39%,Acierto,SUBE,BAJA,-,SUBE,SUBE,SUBE,-
2026-03-28,PLTR,ARIMAModel,4.1,BUY,0.00%,2.40%,2.33%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-28,UNH,ARIMAModel,4.1,BUY,0.00%,5.78%,25.33%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-28,JNJ,ARIMAModel,2.5,HOLD,0.00%,1.53%,-2.61%,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-28,ORCL,ARIMAModel,2.1,HOLD,0.00%,3.99%,25.35%,Fallo,SUBE,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-28,CRM,ARIMAModel,1.7,HOLD,0.00%,3.86%,1.58%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-28,MA,ARIMAModel,1.7,HOLD,0.00%,1.53%,7.65%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-28,PG,ARIMAModel,1.7,HOLD,0.00%,0.97%,2.96%,Acierto,BAJA,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-28,V,ARIMAModel,1.7,HOLD,0.00%,1.01%,7.28%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-28,LLY,ARIMAModel,0.3,HOLD,0.00%,8.69%,5.56%,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-28,CAT,ARIMAModel,-0.1,HOLD,0.00%,5.02%,14.27%,Fallo,SUBE,SUBE,-,BAJA,SUBE,BAJA,-
2026-03-28,COST,ARIMAModel,-1.7,HOLD,0.00%,1.29%,1.63%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-28,MRK,ARIMAModel,-1.7,HOLD,0.00%,1.01%,-0.47%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-28,NEE,ARIMAModel,-1.7,HOLD,0.00%,1.59%,0.63%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-28,TSLA,ARIMAModel,-1.7,HOLD,0.00%,5.37%,10.72%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-28,WMT,ARIMAModel,-1.7,HOLD,0.00%,1.51%,3.75%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-28,XOM,ARIMAModel,-1.7,HOLD,0.00%,-5.97%,-14.36%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-28,AMZN,ARIMAModel,-1.9,SELL,0.00%,5.63%,25.69%,Fallo,BAJA,SUBE,-,BAJA,BAJA,BAJA,-
2026-03-28,LMT,ARIMAModel,-2.1,SELL,0.00%,0.29%,-3.84%,Fallo,BAJA,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-28,AAPL,ARIMAModel,-4.1,SELL,0.00%,2.75%,8.61%,Fallo,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-28,MCD,ARIMAModel,-4.1,SELL,0.00%,0.45%,1.78%,Fallo,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-28,TSM,ARIMAModel,-4.1,SELL,0.00%,4.51%,13.39%,Fallo,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-27,AMD,ARIMAModel,4.1,BUY,-0.87%,-0.17%,36.56%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-27,ASML,ARIMAModel,4.1,BUY,-2.03%,-0.65%,6.12%,Fallo,SUBE,SUBE,-,SUBE,SUBE,BAJA,-
2026-03-27,AVGO,ARIMAModel,4.1,BUY,-2.82%,0.03%,28.78%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-27,BRK-B,ARIMAModel,4.1,BUY,-1.43%,0.83%,-0.03%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-27,GOOGL,ARIMAModel,4.1,BUY,-2.34%,2.36%,19.61%,Acierto,SUBE,SUBE,-,SUBE,SUBE,BAJA,-
2026-03-27,JNJ,ARIMAModel,4.1,BUY,0.51%,2.17%,-1.96%,Acierto,SUBE,BAJA,-,SUBE,SUBE,SUBE,-
2026-03-27,META,ARIMAModel,4.1,BUY,-3.99%,4.49%,23.62%,Acierto,SUBE,SUBE,-,SUBE,SUBE,BAJA,-
2026-03-27,MSFT,ARIMAModel,4.1,BUY,-2.51%,1.15%,14.83%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-27,PLTR,ARIMAModel,4.1,BUY,-3.05%,-0.87%,-3.25%,Fallo,SUBE,BAJA,-,SUBE,SUBE,SUBE,-
2026-03-27,UNH,ARIMAModel,4.1,BUY,-3.37%,0.95%,18.04%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-27,NVDA,ARIMAModel,2.1,HOLD,-2.17%,1.85%,15.83%,Fallo,SUBE,BAJA,-,SUBE,BAJA,SUBE,-
2026-03-27,JPM,ARIMAModel,1.9,HOLD,-3.02%,0.86%,6.27%,Acierto,SUBE,BAJA,-,SUBE,SUBE,BAJA,-
2026-03-27,CRM,ARIMAModel,1.7,HOLD,-3.41%,0.55%,-2.38%,Acierto,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-27,MA,ARIMAModel,1.7,HOLD,-3.30%,-0.22%,3.55%,Acierto,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-27,PG,ARIMAModel,1.7,HOLD,0.20%,1.42%,0.48%,Fallo,BAJA,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-27,V,ARIMAModel,1.7,HOLD,-3.28%,-1.08%,3.13%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-27,LLY,ARIMAModel,0.3,HOLD,-2.09%,2.54%,0.78%,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-27,TSLA,ARIMAModel,0.3,HOLD,-2.76%,-0.10%,4.51%,Acierto,SUBE,BAJA,-,BAJA,BAJA,SUBE,-
2026-03-27,CAT,ARIMAModel,-1.7,HOLD,-1.11%,0.75%,9.88%,Acierto,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-27,COST,ARIMAModel,-1.7,HOLD,0.43%,1.71%,0.77%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-27,MRK,ARIMAModel,-1.7,HOLD,0.59%,1.14%,-2.92%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-27,NEE,ARIMAModel,-1.7,HOLD,0.26%,1.89%,0.73%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-27,ORCL,ARIMAModel,-1.7,HOLD,-2.21%,3.01%,24.88%,Fallo,SUBE,BAJA,-,SUBE,BAJA,BAJA,-
2026-03-27,WMT,ARIMAModel,-1.7,HOLD,0.58%,1.72%,2.16%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-27,XOM,ARIMAModel,-1.7,HOLD,3.36%,2.56%,-8.13%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-27,LMT,ARIMAModel,-2.1,SELL,-1.83%,-3.66%,-3.16%,Acierto,BAJA,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-27,TSM,ARIMAModel,-2.1,SELL,0.19%,3.63%,11.42%,Fallo,BAJA,BAJA,-,BAJA,SUBE,SUBE,-
2026-03-27,AAPL,ARIMAModel,-4.1,SELL,-1.62%,0.36%,4.16%,Fallo,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-27,AMZN,ARIMAModel,-4.1,SELL,-3.95%,0.35%,20.31%,Fallo,BAJA,BAJA,-,SUBE,BAJA,BAJA,-
2026-03-27,MCD,ARIMAModel,-4.1,SELL,-0.98%,0.60%,-0.64%,Fallo,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-26,AMD,ARIMAModel,4.1,BUY,-7.49%,-11.00%,17.18%,Fallo,SUBE,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-26,ASML,ARIMAModel,4.1,BUY,-4.62%,-10.04%,6.30%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-26,AVGO,ARIMAModel,4.1,BUY,-2.95%,-7.97%,24.44%,Fallo,SUBE,BAJA,-,SUBE,BAJA,SUBE,-
2026-03-26,BRK-B,ARIMAModel,4.1,BUY,-0.19%,-0.32%,-0.44%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-26,GOOGL,ARIMAModel,4.1,BUY,-3.44%,-5.99%,15.88%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-26,JPM,ARIMAModel,4.1,BUY,-1.27%,-3.94%,3.56%,Fallo,SUBE,BAJA,-,SUBE,SUBE,BAJA,-
2026-03-26,LLY,ARIMAModel,4.1,BUY,-2.11%,-3.24%,-1.23%,Fallo,SUBE,BAJA,-,SUBE,SUBE,BAJA,-
2026-03-26,META,ARIMAModel,4.1,BUY,-7.96%,-9.84%,12.89%,Fallo,SUBE,SUBE,-,BAJA,SUBE,BAJA,-
2026-03-26,MSFT,ARIMAModel,4.1,BUY,-1.37%,-3.26%,10.83%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-26,ORCL,ARIMAModel,4.1,BUY,-2.20%,-4.94%,16.29%,Fallo,SUBE,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-26,PLTR,ARIMAModel,4.1,BUY,-4.78%,-11.24%,-8.27%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-26,UNH,ARIMAModel,4.1,BUY,-0.92%,-3.24%,16.08%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-26,JNJ,ARIMAModel,1.9,HOLD,-0.29%,1.07%,-0.53%,Fallo,SUBE,BAJA,-,BAJA,SUBE,SUBE,-
2026-03-26,CRM,ARIMAModel,1.7,HOLD,2.02%,1.69%,-2.40%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-26,MA,ARIMAModel,1.7,HOLD,-0.40%,-1.74%,3.42%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-26,PG,ARIMAModel,1.7,HOLD,-1.04%,0.56%,-0.38%,Acierto,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-26,V,ARIMAModel,1.7,HOLD,0.20%,-1.76%,3.61%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-26,NVDA,ARIMAModel,0.5,HOLD,-4.16%,-7.56%,11.30%,Fallo,SUBE,BAJA,-,SUBE,BAJA,BAJA,-
2026-03-26,CAT,ARIMAModel,-1.7,HOLD,-2.20%,-7.18%,7.11%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-26,COST,ARIMAModel,-1.7,HOLD,0.49%,2.23%,1.01%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-26,MRK,ARIMAModel,-1.7,HOLD,-0.37%,-1.06%,-1.23%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-26,NEE,ARIMAModel,-1.7,HOLD,0.00%,0.98%,0.09%,Acierto,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-26,TSLA,ARIMAModel,-1.7,HOLD,-3.59%,-7.95%,1.55%,Fallo,SUBE,BAJA,-,BAJA,BAJA,SUBE,-
2026-03-26,WMT,ARIMAModel,-1.7,HOLD,-0.72%,0.36%,1.38%,Acierto,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-26,XOM,ARIMAModel,-1.7,HOLD,1.33%,5.03%,-8.73%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-26,LMT,ARIMAModel,-2.1,SELL,0.50%,-4.11%,-2.10%,Acierto,BAJA,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-26,AAPL,ARIMAModel,-4.1,SELL,0.11%,-2.37%,5.47%,Acierto,BAJA,BAJA,-,BAJA,BAJA,SUBE,-
2026-03-26,AMZN,ARIMAModel,-4.1,SELL,-1.97%,-5.08%,17.38%,Acierto,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-26,MCD,ARIMAModel,-4.1,SELL,-0.89%,-1.02%,-1.75%,Acierto,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-26,TSM,ARIMAModel,-4.1,SELL,-6.22%,-8.99%,7.86%,Acierto,BAJA,BAJA,-,BAJA,BAJA,SUBE,-
2026-03-25,BRK-B,ARIMAModel,4.1,BUY,-0.66%,-2.26%,-0.37%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-25,GOOGL,ARIMAModel,4.1,BUY,0.17%,-5.54%,14.62%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-25,JNJ,ARIMAModel,4.1,BUY,1.98%,2.20%,2.05%,Acierto,SUBE,BAJA,-,SUBE,SUBE,SUBE,-
2026-03-25,LLY,ARIMAModel,4.1,BUY,1.47%,-2.74%,2.16%,Fallo,SUBE,SUBE,-,SUBE,BAJA,BAJA,-
2026-03-25,MSFT,ARIMAModel,4.1,BUY,-0.46%,-4.28%,5.46%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-25,NVDA,ARIMAModel,4.1,BUY,1.99%,-4.38%,12.16%,Fallo,SUBE,BAJA,-,SUBE,SUBE,BAJA,-
2026-03-25,PLTR,ARIMAModel,4.1,BUY,0.12%,-7.57%,-12.33%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-25,UNH,ARIMAModel,4.1,BUY,-0.64%,-4.87%,15.39%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-25,AMD,ARIMAModel,2.1,HOLD,7.26%,-1.65%,24.20%,Fallo,SUBE,BAJA,-,SUBE,BAJA,SUBE,-
2026-03-25,AVGO,ARIMAModel,2.1,HOLD,0.16%,-5.53%,19.63%,Fallo,SUBE,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-25,ASML,ARIMAModel,1.9,HOLD,-0.40%,-6.93%,8.49%,Fallo,SUBE,BAJA,-,SUBE,SUBE,BAJA,-
2026-03-25,META,ARIMAModel,1.9,HOLD,0.33%,-11.33%,11.73%,Fallo,SUBE,BAJA,-,SUBE,SUBE,SUBE,-
