date,ticker,best_model,strategy_score,action,ret_1d,ret_5d,ret_20d,result_5d,pred_ARIMAModel,pred_LGBMRegressor,pred_LSTM,pred_RandomForestRegressor,pred_Ridge,pred_XGBRegressor,pred__NaiveModel
2026-03-25,CRM,ARIMAModel,1.7,HOLD,-0.58%,-2.03%,-6.40%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-25,MA,ARIMAModel,1.7,HOLD,0.77%,-2.94%,2.85%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-25,MCD,ARIMAModel,1.7,HOLD,1.25%,-0.63%,-1.50%,Acierto,BAJA,SUBE,-,BAJA,SUBE,SUBE,-
2026-03-25,PG,ARIMAModel,1.7,HOLD,0.53%,-0.31%,0.85%,Acierto,BAJA,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-25,V,ARIMAModel,1.7,HOLD,0.38%,-2.71%,2.51%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-25,JPM,ARIMAModel,-0.1,HOLD,1.03%,-3.27%,6.40%,Fallo,SUBE,BAJA,-,SUBE,SUBE,SUBE,-
2026-03-25,CAT,ARIMAModel,-1.7,HOLD,0.34%,-2.96%,10.83%,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-25,COST,ARIMAModel,-1.7,HOLD,0.11%,1.03%,0.10%,Fallo,SUBE,BAJA,-,SUBE,BAJA,BAJA,-
2026-03-25,MRK,ARIMAModel,-1.7,HOLD,2.58%,2.80%,3.08%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-25,NEE,ARIMAModel,-1.7,HOLD,-0.50%,-0.24%,-0.34%,Acierto,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-25,ORCL,ARIMAModel,-1.7,HOLD,-0.73%,-5.05%,10.82%,Fallo,SUBE,SUBE,-,BAJA,BAJA,BAJA,-
2026-03-25,TSLA,ARIMAModel,-1.7,HOLD,0.76%,-5.53%,-4.92%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-25,WMT,ARIMAModel,-1.7,HOLD,0.83%,0.69%,2.46%,Acierto,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-25,XOM,ARIMAModel,-1.7,HOLD,-1.28%,3.39%,-9.76%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-25,AAPL,ARIMAModel,-4.1,SELL,0.39%,-1.13%,2.86%,Acierto,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-25,AMZN,ARIMAModel,-4.1,SELL,2.16%,-3.81%,20.16%,Acierto,BAJA,SUBE,-,SUBE,BAJA,BAJA,-
2026-03-25,LMT,ARIMAModel,-4.1,SELL,2.30%,0.93%,0.23%,Fallo,BAJA,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-25,TSM,ARIMAModel,-4.1,SELL,1.31%,-4.81%,10.67%,Acierto,BAJA,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-24,AMD,ARIMAModel,4.1,BUY,1.33%,-0.34%,21.78%,Fallo,SUBE,BAJA,-,SUBE,SUBE,SUBE,-
2026-03-24,ASML,ARIMAModel,4.1,BUY,2.18%,-4.90%,9.53%,Fallo,SUBE,BAJA,-,SUBE,SUBE,SUBE,-
2026-03-24,BRK-B,ARIMAModel,4.1,BUY,-0.14%,-2.39%,0.04%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-24,JNJ,ARIMAModel,4.1,BUY,-0.06%,2.14%,1.08%,Acierto,SUBE,BAJA,-,SUBE,SUBE,SUBE,-
2026-03-24,JPM,ARIMAModel,4.1,BUY,0.86%,-2.44%,8.20%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-24,LLY,ARIMAModel,4.1,BUY,-0.83%,-3.55%,2.09%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-24,META,ARIMAModel,4.1,BUY,-1.84%,-12.97%,5.04%,Fallo,SUBE,SUBE,-,BAJA,SUBE,BAJA,-
2026-03-24,MSFT,ARIMAModel,4.1,BUY,-2.68%,-6.85%,0.36%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-24,NVDA,ARIMAModel,4.1,BUY,-0.25%,-4.62%,7.78%,Fallo,SUBE,SUBE,-,SUBE,SUBE,BAJA,-
2026-03-24,PLTR,ARIMAModel,4.1,BUY,-3.77%,-11.05%,-17.70%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-24,UNH,ARIMAModel,4.1,BUY,1.02%,-3.90%,16.12%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-24,AVGO,ARIMAModel,2.1,HOLD,-1.31%,-6.77%,17.75%,Fallo,SUBE,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-24,COST,ARIMAModel,2.1,HOLD,0.84%,1.88%,1.57%,Fallo,SUBE,SUBE,-,SUBE,BAJA,BAJA,-
2026-03-24,CRM,ARIMAModel,1.7,HOLD,-6.23%,-8.13%,-11.46%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-24,MA,ARIMAModel,1.7,HOLD,-0.29%,-3.23%,1.64%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-24,V,ARIMAModel,1.7,HOLD,-0.22%,-2.93%,1.63%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-24,TSLA,ARIMAModel,0.5,HOLD,0.57%,-4.99%,-7.46%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-24,GOOGL,ARIMAModel,0.3,HOLD,-3.85%,-9.18%,6.37%,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-24,CAT,ARIMAModel,-0.1,HOLD,2.13%,-0.90%,12.83%,Acierto,SUBE,SUBE,-,BAJA,SUBE,BAJA,-
2026-03-24,AMZN,ARIMAModel,-0.3,HOLD,-1.38%,-5.14%,14.16%,Fallo,BAJA,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-24,PG,ARIMAModel,-0.3,HOLD,-0.58%,-0.89%,-0.28%,Acierto,BAJA,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-24,MRK,ARIMAModel,-1.7,HOLD,0.60%,3.41%,3.86%,Fallo,SUBE,SUBE,-,BAJA,BAJA,BAJA,-
2026-03-24,NEE,ARIMAModel,-1.7,HOLD,1.54%,1.30%,2.29%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-24,ORCL,ARIMAModel,-1.7,HOLD,-4.70%,-9.51%,0.83%,Fallo,SUBE,SUBE,-,BAJA,BAJA,BAJA,-
2026-03-24,WMT,ARIMAModel,-1.7,HOLD,1.10%,1.80%,3.19%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-24,XOM,ARIMAModel,-1.7,HOLD,2.64%,6.12%,-5.27%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-24,MCD,ARIMAModel,-2.1,SELL,-0.20%,-0.83%,-1.28%,Acierto,BAJA,BAJA,-,BAJA,SUBE,SUBE,-
2026-03-24,AAPL,ARIMAModel,-4.1,SELL,0.06%,-1.07%,3.07%,Acierto,BAJA,BAJA,-,SUBE,BAJA,SUBE,-
2026-03-24,LMT,ARIMAModel,-4.1,SELL,-0.99%,-0.07%,0.56%,Acierto,BAJA,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-24,TSM,ARIMAModel,-4.1,SELL,1.42%,-3.46%,9.19%,Acierto,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-23,AMD,ARIMAModel,4.1,BUY,0.67%,0.33%,21.71%,Acierto,SUBE,BAJA,-,SUBE,SUBE,SUBE,-
2026-03-23,ASML,ARIMAModel,4.1,BUY,3.98%,-1.12%,12.22%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-23,AVGO,ARIMAModel,4.1,BUY,3.86%,-3.17%,19.66%,Fallo,SUBE,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-23,BRK-B,ARIMAModel,4.1,BUY,-0.20%,-2.59%,-0.22%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-23,GOOGL,ARIMAModel,4.1,BUY,0.35%,-8.86%,5.40%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-23,JNJ,ARIMAModel,4.1,BUY,0.02%,2.16%,1.31%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-23,JPM,ARIMAModel,4.1,BUY,1.17%,-1.30%,8.13%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-23,LLY,ARIMAModel,4.1,BUY,0.42%,-3.14%,3.61%,Fallo,SUBE,SUBE,-,SUBE,SUBE,BAJA,-
2026-03-23,META,ARIMAModel,4.1,BUY,1.75%,-11.44%,6.10%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-23,MSFT,ARIMAModel,4.1,BUY,0.30%,-6.57%,-2.88%,Fallo,SUBE,BAJA,-,SUBE,SUBE,SUBE,-
2026-03-23,NVDA,ARIMAModel,4.1,BUY,1.70%,-3.00%,9.22%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-23,PLTR,ARIMAModel,4.1,BUY,6.74%,-5.06%,-15.01%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-23,TSLA,ARIMAModel,4.1,BUY,3.50%,-1.67%,-5.17%,Fallo,SUBE,BAJA,-,SUBE,SUBE,SUBE,-
2026-03-23,UNH,ARIMAModel,4.1,BUY,-2.20%,-6.01%,10.43%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-23,COST,ARIMAModel,2.1,HOLD,-0.68%,1.19%,2.69%,Fallo,SUBE,SUBE,-,SUBE,BAJA,BAJA,-
2026-03-23,CRM,ARIMAModel,1.7,HOLD,-0.10%,-8.23%,-15.57%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-23,MA,ARIMAModel,1.7,HOLD,0.82%,-2.43%,0.47%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-23,V,ARIMAModel,1.7,HOLD,0.93%,-2.02%,0.91%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-23,CAT,ARIMAModel,-0.1,HOLD,3.06%,2.13%,16.12%,Fallo,SUBE,SUBE,-,BAJA,SUBE,BAJA,-
2026-03-23,ORCL,ARIMAModel,-0.1,HOLD,3.11%,-6.69%,-7.74%,Fallo,SUBE,BAJA,-,SUBE,BAJA,SUBE,-
2026-03-23,PG,ARIMAModel,-0.3,HOLD,-0.20%,-1.09%,0.61%,Fallo,BAJA,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-23,TSM,ARIMAModel,-0.5,HOLD,2.80%,-0.76%,12.56%,Acierto,BAJA,BAJA,-,SUBE,SUBE,SUBE,-
2026-03-23,MRK,ARIMAModel,-1.7,HOLD,1.31%,4.77%,6.34%,Fallo,SUBE,SUBE,-,BAJA,BAJA,BAJA,-
2026-03-23,NEE,ARIMAModel,-1.7,HOLD,0.82%,2.12%,5.12%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-23,WMT,ARIMAModel,-1.7,HOLD,1.43%,3.25%,6.51%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-23,XOM,ARIMAModel,-1.7,HOLD,0.91%,7.09%,-4.48%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-23,MCD,ARIMAModel,-2.1,SELL,-0.12%,-0.96%,-1.03%,Acierto,BAJA,BAJA,-,BAJA,SUBE,SUBE,-
2026-03-23,AAPL,ARIMAModel,-4.1,SELL,1.41%,0.33%,5.04%,Fallo,BAJA,BAJA,-,SUBE,BAJA,SUBE,-
2026-03-23,AMZN,ARIMAModel,-4.1,SELL,2.32%,-2.94%,16.07%,Acierto,BAJA,BAJA,-,SUBE,BAJA,BAJA,-
2026-03-23,LMT,ARIMAModel,-4.1,SELL,-1.78%,-1.85%,-2.19%,Acierto,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-22,AMD,ARIMAModel,4.1,BUY,0.00%,1.21%,21.71%,Acierto,SUBE,BAJA,-,SUBE,SUBE,SUBE,-
2026-03-22,ASML,ARIMAModel,4.1,BUY,0.00%,0.93%,12.22%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-22,AVGO,ARIMAModel,4.1,BUY,0.00%,-0.35%,19.66%,Fallo,SUBE,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-22,BRK-B,ARIMAModel,4.1,BUY,0.00%,-1.18%,-0.22%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-22,GOOGL,ARIMAModel,4.1,BUY,0.00%,-6.67%,5.40%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-22,JNJ,ARIMAModel,4.1,BUY,0.00%,1.64%,1.31%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-22,JPM,ARIMAModel,4.1,BUY,0.00%,1.78%,8.13%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-22,LLY,ARIMAModel,4.1,BUY,0.00%,-1.07%,3.61%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-22,META,ARIMAModel,4.1,BUY,0.00%,-7.77%,6.10%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-22,NVDA,ARIMAModel,4.1,BUY,0.00%,-0.85%,9.22%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-22,PLTR,ARIMAModel,4.1,BUY,0.00%,-2.07%,-15.01%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-22,TSLA,ARIMAModel,4.1,BUY,0.00%,1.13%,-5.17%,Acierto,SUBE,BAJA,-,SUBE,SUBE,BAJA,-
2026-03-22,UNH,ARIMAModel,4.1,BUY,0.00%,-2.74%,10.43%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-22,COST,ARIMAModel,2.1,HOLD,0.00%,0.75%,2.69%,Acierto,SUBE,SUBE,-,SUBE,BAJA,BAJA,-
2026-03-22,ORCL,ARIMAModel,2.1,HOLD,0.00%,-4.59%,-7.74%,Fallo,SUBE,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-22,MSFT,ARIMAModel,1.9,HOLD,0.00%,-4.16%,-2.88%,Fallo,SUBE,BAJA,-,BAJA,SUBE,SUBE,-
2026-03-22,CRM,ARIMAModel,1.7,HOLD,0.00%,-4.99%,-15.57%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-22,MA,ARIMAModel,1.7,HOLD,0.00%,0.89%,0.47%,Acierto,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-22,PG,ARIMAModel,1.7,HOLD,0.00%,-1.29%,0.61%,Fallo,BAJA,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-22,V,ARIMAModel,1.7,HOLD,0.00%,1.30%,0.91%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-22,CAT,ARIMAModel,-0.1,HOLD,0.00%,3.28%,16.12%,Fallo,SUBE,SUBE,-,BAJA,SUBE,BAJA,-
2026-03-22,TSM,ARIMAModel,-0.5,HOLD,0.00%,-0.95%,12.56%,Acierto,BAJA,BAJA,-,SUBE,SUBE,SUBE,-
2026-03-22,MRK,ARIMAModel,-1.7,HOLD,0.00%,4.16%,6.34%,Fallo,SUBE,SUBE,-,BAJA,BAJA,BAJA,-
2026-03-22,NEE,ARIMAModel,-1.7,HOLD,0.00%,1.85%,5.12%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-22,WMT,ARIMAModel,-1.7,HOLD,0.00%,2.66%,6.51%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-22,XOM,ARIMAModel,-1.7,HOLD,0.00%,3.61%,-4.48%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-22,MCD,ARIMAModel,-2.1,SELL,0.00%,0.03%,-1.03%,Fallo,BAJA,BAJA,-,BAJA,SUBE,SUBE,-
2026-03-22,AAPL,ARIMAModel,-4.1,SELL,0.00%,1.98%,5.04%,Fallo,BAJA,BAJA,-,SUBE,BAJA,SUBE,-
2026-03-22,AMZN,ARIMAModel,-4.1,SELL,0.00%,1.06%,16.07%,Fallo,BAJA,BAJA,-,SUBE,BAJA,BAJA,-
2026-03-22,LMT,ARIMAModel,-4.1,SELL,0.00%,-0.02%,-2.19%,Acierto,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-21,ASML,ARIMAModel,4.1,BUY,0.00%,5.82%,12.22%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-21,AVGO,ARIMAModel,4.1,BUY,0.00%,2.67%,19.66%,Acierto,SUBE,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-21,BRK-B,ARIMAModel,4.1,BUY,0.00%,-0.99%,-0.22%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-21,GOOGL,ARIMAModel,4.1,BUY,0.00%,-3.35%,5.40%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-21,JNJ,ARIMAModel,4.1,BUY,0.00%,1.94%,1.31%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-21,JPM,ARIMAModel,4.1,BUY,0.00%,3.09%,8.13%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-21,META,ARIMAModel,4.1,BUY,0.00%,0.21%,6.10%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-21,MSFT,ARIMAModel,4.1,BUY,0.00%,-2.84%,-2.88%,Fallo,SUBE,BAJA,-,SUBE,SUBE,SUBE,-
2026-03-21,NVDA,ARIMAModel,4.1,BUY,0.00%,3.46%,9.22%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-21,PLTR,ARIMAModel,4.1,BUY,0.00%,2.84%,-15.01%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-21,TSLA,ARIMAModel,4.1,BUY,0.00%,4.89%,-5.17%,Acierto,SUBE,BAJA,-,SUBE,SUBE,BAJA,-
2026-03-21,UNH,ARIMAModel,4.1,BUY,0.00%,-1.83%,10.43%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-21,COST,ARIMAModel,2.1,HOLD,0.00%,0.26%,2.69%,Acierto,SUBE,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-21,LLY,ARIMAModel,2.1,HOLD,0.00%,1.06%,3.61%,Fallo,SUBE,SUBE,-,SUBE,SUBE,BAJA,-
2026-03-21,ORCL,ARIMAModel,2.1,HOLD,0.00%,-2.45%,-7.74%,Fallo,SUBE,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-21,AMD,ARIMAModel,1.9,HOLD,0.00%,9.41%,21.71%,Fallo,SUBE,BAJA,-,SUBE,SUBE,BAJA,-
2026-03-21,CRM,ARIMAModel,1.7,HOLD,0.00%,-6.87%,-15.57%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-21,MA,ARIMAModel,1.7,HOLD,0.00%,1.30%,0.47%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-21,PG,ARIMAModel,1.7,HOLD,0.00%,-0.25%,0.61%,Acierto,BAJA,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-21,V,ARIMAModel,1.7,HOLD,0.00%,1.09%,0.91%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-21,CAT,ARIMAModel,-0.1,HOLD,0.00%,5.60%,16.12%,Fallo,SUBE,SUBE,-,BAJA,SUBE,BAJA,-
2026-03-21,MRK,ARIMAModel,-1.7,HOLD,0.00%,4.55%,6.34%,Fallo,SUBE,SUBE,-,BAJA,BAJA,BAJA,-
2026-03-21,NEE,ARIMAModel,-1.7,HOLD,0.00%,1.85%,5.12%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-21,WMT,ARIMAModel,-1.7,HOLD,0.00%,3.39%,6.51%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-21,XOM,ARIMAModel,-1.7,HOLD,0.00%,2.25%,-4.48%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-21,MCD,ARIMAModel,-2.1,SELL,0.00%,0.92%,-1.03%,Fallo,BAJA,BAJA,-,BAJA,SUBE,SUBE,-
2026-03-21,TSM,ARIMAModel,-2.1,SELL,0.00%,5.62%,12.56%,Fallo,BAJA,BAJA,-,SUBE,SUBE,BAJA,-
2026-03-21,AAPL,ARIMAModel,-4.1,SELL,0.00%,1.87%,5.04%,Fallo,BAJA,BAJA,-,SUBE,BAJA,SUBE,-
2026-03-21,AMZN,ARIMAModel,-4.1,SELL,0.00%,3.09%,16.07%,Fallo,BAJA,BAJA,-,SUBE,BAJA,BAJA,-
2026-03-21,LMT,ARIMAModel,-4.1,SELL,0.00%,-0.51%,-2.19%,Acierto,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-06,ASML,ARIMAModel,4.1,BUY,-3.74%,2.27%,5.87%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-06,GOOGL,ARIMAModel,4.1,BUY,0.04%,-3.47%,5.85%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-06,JNJ,ARIMAModel,4.1,BUY,-1.78%,-1.82%,0.70%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-06,META,ARIMAModel,4.1,BUY,-10.13%,-10.24%,-4.87%,Fallo,SUBE,SUBE,-,BAJA,SUBE,SUBE,-
2026-03-06,MSFT,ARIMAModel,4.1,BUY,-7.02%,-9.24%,-9.16%,Fallo,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-06,PLTR,ARIMAModel,4.1,BUY,-1.30%,1.38%,-14.53%,Acierto,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-06,AMD,ARIMAModel,2.1,HOLD,0.94%,2.97%,18.65%,Fallo,SUBE,BAJA,-,SUBE,BAJA,SUBE,-
2026-03-06,BRK-B,ARIMAModel,2.1,HOLD,-3.89%,-4.21%,-3.04%,Fallo,SUBE,SUBE,-,SUBE,BAJA,BAJA,-
2026-03-06,COST,ARIMAModel,2.1,HOLD,-1.04%,-0.89%,5.03%,Acierto,SUBE,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-06,LLY,ARIMAModel,2.1,HOLD,-7.79%,-8.16%,-2.85%,Fallo,SUBE,SUBE,-,SUBE,BAJA,BAJA,-
2026-03-06,UNH,ARIMAModel,2.1,HOLD,-4.56%,-5.71%,6.28%,Fallo,SUBE,SUBE,-,SUBE,BAJA,SUBE,-
