date,ticker,best_model,strategy_score,action,ret_1d,ret_5d,ret_20d,result_5d,pred_ARIMAModel,pred_LGBMRegressor,pred_LSTM,pred_RandomForestRegressor,pred_Ridge,pred_XGBRegressor,pred__NaiveModel
2026-03-06,CRM,ARIMAModel,1.7,HOLD,-2.98%,-9.12%,-15.16%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-06,MA,ARIMAModel,1.7,HOLD,-5.40%,-4.90%,-4.02%,Fallo,BAJA,SUBE,-,SUBE,SUBE,BAJA,-
2026-03-06,V,ARIMAModel,1.7,HOLD,-5.68%,-5.02%,-3.60%,Fallo,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-06,AVGO,ARIMAModel,0.5,HOLD,-6.69%,-4.35%,6.65%,Fallo,SUBE,BAJA,-,SUBE,BAJA,BAJA,-
2026-03-06,CAT,ARIMAModel,0.3,HOLD,-3.57%,1.49%,11.47%,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-06,ORCL,ARIMAModel,-0.1,HOLD,-3.30%,-4.97%,-10.94%,Fallo,SUBE,BAJA,-,SUBE,BAJA,SUBE,-
2026-03-06,JPM,ARIMAModel,-1.7,HOLD,-2.38%,-0.39%,5.72%,Acierto,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-06,MRK,ARIMAModel,-1.7,HOLD,-1.63%,0.26%,5.69%,Acierto,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-06,NEE,ARIMAModel,-1.7,HOLD,-1.79%,0.54%,3.68%,Acierto,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-06,NVDA,ARIMAModel,-1.7,HOLD,-5.80%,-4.44%,0.31%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-06,TSLA,ARIMAModel,-1.7,HOLD,-9.27%,-5.55%,-14.78%,Fallo,SUBE,BAJA,-,BAJA,BAJA,SUBE,-
2026-03-06,WMT,ARIMAModel,-1.7,HOLD,-3.48%,-1.02%,4.72%,Fallo,SUBE,BAJA,-,SUBE,BAJA,BAJA,-
2026-03-06,XOM,ARIMAModel,-1.7,HOLD,5.91%,9.70%,2.84%,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-06,PG,ARIMAModel,-1.9,SELL,-6.31%,-7.03%,-4.76%,Acierto,BAJA,SUBE,-,SUBE,BAJA,BAJA,-
2026-03-06,TSM,ARIMAModel,-2.1,SELL,-6.96%,-3.00%,3.29%,Acierto,BAJA,BAJA,-,SUBE,BAJA,SUBE,-
2026-03-06,AAPL,ARIMAModel,-4.1,SELL,-4.73%,-3.32%,0.08%,Acierto,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-06,AMZN,ARIMAModel,-4.1,SELL,-6.20%,-5.34%,6.72%,Acierto,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-06,LMT,ARIMAModel,-4.1,SELL,-4.21%,-6.84%,-4.75%,Acierto,BAJA,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-06,MCD,ARIMAModel,-4.1,SELL,-5.68%,-5.99%,-5.47%,Acierto,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-05,EEM,ARIMAModel,4.1,BUY,N/D,N/D,N/D,Pendiente,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-05,QQQ,ARIMAModel,2.1,HOLD,N/D,N/D,N/D,Pendiente,SUBE,SUBE,-,SUBE,BAJA,BAJA,-
2026-03-05,GLD,ARIMAModel,-0.1,HOLD,N/D,N/D,N/D,Pendiente,SUBE,SUBE,-,BAJA,SUBE,BAJA,-
2026-03-05,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,N/D,N/D,N/D,Pendiente,SUBE,SUBE,-,BAJA,BAJA,BAJA,-
2026-03-05,GFNORTEO.MX,ARIMAModel,-1.7,HOLD,N/D,N/D,N/D,Pendiente,SUBE,SUBE,-,BAJA,BAJA,BAJA,-
2026-03-05,SPY,ARIMAModel,-1.7,HOLD,N/D,N/D,N/D,Pendiente,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-05,WALMEX.MX,ARIMAModel,-1.7,HOLD,N/D,N/D,N/D,Pendiente,SUBE,BAJA,-,SUBE,BAJA,BAJA,-
2026-03-05,BIMBOA.MX,ARIMAModel,-4.1,SELL,N/D,N/D,N/D,Pendiente,BAJA,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-05,IEF,ARIMAModel,-4.1,SELL,N/D,N/D,N/D,Pendiente,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-05,VNQ,ARIMAModel,-4.1,SELL,N/D,N/D,N/D,Pendiente,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-04,CEMEXCPO.MX,ARIMAModel,2.1,HOLD,3.85%,N/D,N/D,Pendiente,SUBE,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-04,SPY,ARIMAModel,2.1,HOLD,0.71%,N/D,N/D,Pendiente,SUBE,SUBE,-,SUBE,BAJA,BAJA,-
2026-03-04,WALMEX.MX,ARIMAModel,2.1,HOLD,1.92%,N/D,N/D,Pendiente,SUBE,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-04,GLD,ARIMAModel,1.9,HOLD,0.78%,N/D,N/D,Pendiente,SUBE,SUBE,-,BAJA,SUBE,SUBE,-
2026-03-04,BIMBOA.MX,ARIMAModel,1.7,HOLD,5.49%,N/D,N/D,Pendiente,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-04,EEM,ARIMAModel,0.5,HOLD,1.08%,N/D,N/D,Pendiente,SUBE,SUBE,-,BAJA,BAJA,BAJA,-
2026-03-04,GFNORTEO.MX,ARIMAModel,-0.1,HOLD,4.21%,N/D,N/D,Pendiente,SUBE,SUBE,-,BAJA,BAJA,SUBE,-
2026-03-04,VNQ,ARIMAModel,-0.3,HOLD,0.13%,N/D,N/D,Pendiente,BAJA,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-04,QQQ,ARIMAModel,-1.7,HOLD,1.52%,N/D,N/D,Pendiente,SUBE,BAJA,-,SUBE,BAJA,BAJA,-
2026-03-04,IEF,ARIMAModel,-4.1,SELL,-0.21%,N/D,N/D,Pendiente,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-03,EEM,ARIMAModel,4.1,BUY,-5.01%,N/D,N/D,Pendiente,SUBE,SUBE,-,BAJA,SUBE,SUBE,-
2026-03-03,GFNORTEO.MX,ARIMAModel,4.1,BUY,-0.83%,N/D,N/D,Pendiente,SUBE,SUBE,-,SUBE,SUBE,SUBE,-
2026-03-03,GLD,ARIMAModel,4.1,BUY,-4.46%,N/D,N/D,Pendiente,SUBE,SUBE,-,BAJA,SUBE,BAJA,-
2026-03-03,CEMEXCPO.MX,ARIMAModel,2.1,HOLD,-4.02%,N/D,N/D,Pendiente,SUBE,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-03,WALMEX.MX,ARIMAModel,2.1,HOLD,-0.52%,N/D,N/D,Pendiente,SUBE,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-03,BIMBOA.MX,ARIMAModel,1.7,HOLD,-1.02%,N/D,N/D,Pendiente,BAJA,SUBE,-,SUBE,SUBE,BAJA,-
2026-03-03,QQQ,ARIMAModel,-1.7,HOLD,-1.07%,N/D,N/D,Pendiente,SUBE,BAJA,-,SUBE,BAJA,BAJA,-
2026-03-03,SPY,ARIMAModel,-1.7,HOLD,-0.88%,N/D,N/D,Pendiente,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-03,IEF,ARIMAModel,-4.1,SELL,-0.11%,N/D,N/D,Pendiente,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-03,VNQ,ARIMAModel,-4.1,SELL,-0.53%,N/D,N/D,Pendiente,BAJA,BAJA,-,BAJA,BAJA,SUBE,-
2026-03-02,GLD,ARIMAModel,4.1,BUY,1.29%,N/D,N/D,Pendiente,SUBE,SUBE,-,BAJA,SUBE,BAJA,-
2026-03-02,WALMEX.MX,ARIMAModel,2.1,HOLD,0.14%,N/D,N/D,Pendiente,SUBE,SUBE,-,SUBE,BAJA,SUBE,-
2026-03-02,EEM,ARIMAModel,0.3,HOLD,-1.73%,N/D,N/D,Pendiente,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-02,GFNORTEO.MX,ARIMAModel,-0.1,HOLD,-2.45%,N/D,N/D,Pendiente,SUBE,BAJA,-,SUBE,BAJA,SUBE,-
2026-03-02,BIMBOA.MX,ARIMAModel,-0.3,HOLD,-1.31%,N/D,N/D,Pendiente,BAJA,SUBE,-,SUBE,SUBE,BAJA,-
2026-03-02,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,-2.31%,N/D,N/D,Pendiente,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-02,QQQ,ARIMAModel,-1.7,HOLD,0.13%,N/D,N/D,Pendiente,SUBE,BAJA,-,SUBE,BAJA,BAJA,-
2026-03-02,SPY,ARIMAModel,-1.7,HOLD,0.06%,N/D,N/D,Pendiente,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-02,IEF,ARIMAModel,-4.1,SELL,-0.89%,N/D,N/D,Pendiente,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-02,VNQ,ARIMAModel,-4.1,SELL,0.25%,N/D,N/D,Pendiente,BAJA,SUBE,-,BAJA,SUBE,BAJA,-
2026-03-01,GLD,ARIMAModel,4.1,BUY,0.00%,N/D,N/D,Pendiente,SUBE,SUBE,-,BAJA,SUBE,SUBE,-
2026-03-01,WALMEX.MX,ARIMAModel,2.1,HOLD,0.00%,N/D,N/D,Pendiente,SUBE,SUBE,-,SUBE,BAJA,BAJA,-
2026-03-01,EEM,ARIMAModel,0.3,HOLD,0.00%,N/D,N/D,Pendiente,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-03-01,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,0.00%,N/D,N/D,Pendiente,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-01,GFNORTEO.MX,ARIMAModel,-1.7,HOLD,0.00%,N/D,N/D,Pendiente,SUBE,BAJA,-,BAJA,BAJA,SUBE,-
2026-03-01,QQQ,ARIMAModel,-1.7,HOLD,0.00%,N/D,N/D,Pendiente,SUBE,BAJA,-,SUBE,BAJA,BAJA,-
2026-03-01,SPY,ARIMAModel,-1.7,HOLD,0.00%,N/D,N/D,Pendiente,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-03-01,BIMBOA.MX,ARIMAModel,-4.1,SELL,0.00%,N/D,N/D,Pendiente,BAJA,BAJA,-,SUBE,SUBE,BAJA,-
2026-03-01,IEF,ARIMAModel,-4.1,SELL,0.00%,N/D,N/D,Pendiente,BAJA,SUBE,-,BAJA,BAJA,BAJA,-
2026-03-01,VNQ,ARIMAModel,-4.1,SELL,0.00%,N/D,N/D,Pendiente,BAJA,SUBE,-,BAJA,SUBE,BAJA,-
2026-02-28,GLD,ARIMAModel,4.1,BUY,0.00%,-2.47%,N/D,Fallo,SUBE,SUBE,-,BAJA,SUBE,SUBE,-
2026-02-28,WALMEX.MX,ARIMAModel,2.1,HOLD,0.29%,1.83%,N/D,Fallo,SUBE,SUBE,-,SUBE,BAJA,SUBE,-
2026-02-28,BIMBOA.MX,ARIMAModel,1.7,HOLD,0.19%,3.25%,N/D,Fallo,BAJA,SUBE,-,SUBE,SUBE,BAJA,-
2026-02-28,EEM,ARIMAModel,0.3,HOLD,0.00%,-5.64%,N/D,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-02-28,GFNORTEO.MX,ARIMAModel,-0.1,HOLD,-0.29%,0.52%,N/D,Acierto,SUBE,BAJA,-,SUBE,BAJA,SUBE,-
2026-02-28,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,0.28%,-2.37%,N/D,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-02-28,QQQ,ARIMAModel,-1.7,HOLD,0.00%,0.57%,N/D,Acierto,SUBE,BAJA,-,SUBE,BAJA,BAJA,-
2026-02-28,SPY,ARIMAModel,-1.7,HOLD,0.00%,-0.13%,N/D,Acierto,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-02-28,IEF,ARIMAModel,-4.1,SELL,0.00%,-1.20%,N/D,Acierto,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-02-28,VNQ,ARIMAModel,-4.1,SELL,0.00%,-0.16%,N/D,Acierto,BAJA,SUBE,-,BAJA,SUBE,BAJA,-
2026-02-27,VNQ,ARIMAModel,1.7,HOLD,0.18%,-0.10%,N/D,Acierto,BAJA,SUBE,-,SUBE,SUBE,SUBE,-
2026-02-27,WALMEX.MX,ARIMAModel,0.5,HOLD,-1.33%,-1.42%,N/D,Fallo,SUBE,BAJA,-,BAJA,BAJA,SUBE,-
2026-02-27,EEM,ARIMAModel,0.3,HOLD,-0.21%,-6.84%,N/D,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-02-27,GLD,ARIMAModel,-0.1,HOLD,1.31%,-1.96%,N/D,Fallo,SUBE,SUBE,-,BAJA,SUBE,BAJA,-
2026-02-27,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,-1.73%,-7.61%,N/D,Fallo,SUBE,SUBE,-,BAJA,BAJA,BAJA,-
2026-02-27,GFNORTEO.MX,ARIMAModel,-1.7,HOLD,-1.23%,-4.72%,N/D,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-02-27,QQQ,ARIMAModel,-1.7,HOLD,-0.32%,-1.26%,N/D,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-02-27,SPY,ARIMAModel,-1.7,HOLD,-0.48%,-1.30%,N/D,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-02-27,BIMBOA.MX,ARIMAModel,-4.1,SELL,-2.92%,-4.99%,N/D,Acierto,BAJA,BAJA,-,BAJA,SUBE,BAJA,-
2026-02-27,IEF,ARIMAModel,-4.1,SELL,0.40%,-0.60%,N/D,Acierto,BAJA,BAJA,-,BAJA,BAJA,SUBE,-
2026-02-26,WALMEX.MX,ARIMAModel,2.1,HOLD,-0.19%,-1.10%,N/D,Fallo,SUBE,SUBE,-,SUBE,BAJA,BAJA,-
2026-02-26,BIMBOA.MX,ARIMAModel,0.1,HOLD,2.55%,-1.56%,N/D,Fallo,BAJA,BAJA,-,SUBE,SUBE,BAJA,-
2026-02-26,EEM,ARIMAModel,-0.1,HOLD,-0.95%,-2.86%,N/D,Fallo,SUBE,SUBE,-,BAJA,SUBE,BAJA,-
2026-02-26,VNQ,ARIMAModel,-0.5,HOLD,0.69%,1.12%,N/D,Fallo,BAJA,BAJA,-,SUBE,SUBE,SUBE,-
2026-02-26,SPY,ARIMAModel,-0.7,HOLD,-0.56%,-0.98%,N/D,Acierto,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-02-26,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,0.05%,-3.69%,N/D,Fallo,SUBE,SUBE,-,BAJA,BAJA,BAJA,-
2026-02-26,GFNORTEO.MX,ARIMAModel,-1.7,HOLD,-0.02%,-3.94%,N/D,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-02-26,GLD,ARIMAModel,-1.7,HOLD,0.86%,3.50%,N/D,Fallo,SUBE,SUBE,-,BAJA,BAJA,BAJA,-
2026-02-26,QQQ,ARIMAModel,-1.7,HOLD,-1.21%,-1.39%,N/D,Fallo,SUBE,BAJA,-,SUBE,BAJA,BAJA,-
2026-02-26,IEF,ARIMAModel,-4.1,SELL,0.27%,-0.23%,N/D,Acierto,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-02-25,EEM,ARIMAModel,4.1,BUY,1.10%,-0.06%,N/D,Fallo,SUBE,SUBE,-,BAJA,SUBE,BAJA,-
2026-02-25,SPY,ARIMAModel,2.5,HOLD,0.84%,-0.20%,N/D,Acierto,SUBE,SUBE,-,BAJA,BAJA,BAJA,-
2026-02-25,GFNORTEO.MX,ARIMAModel,0.3,HOLD,-0.47%,-1.99%,N/D,Fallo,SUBE,BAJA,-,BAJA,BAJA,SUBE,-
2026-02-25,GLD,ARIMAModel,0.3,HOLD,-0.25%,1.93%,N/D,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-02-25,BIMBOA.MX,ARIMAModel,-0.5,HOLD,-0.17%,-0.43%,N/D,Acierto,BAJA,BAJA,-,SUBE,SUBE,SUBE,-
2026-02-25,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,1.57%,0.14%,N/D,Acierto,SUBE,SUBE,-,BAJA,BAJA,BAJA,-
2026-02-25,QQQ,ARIMAModel,-1.7,HOLD,1.45%,-0.10%,N/D,Acierto,SUBE,BAJA,-,BAJA,BAJA,SUBE,-
2026-02-25,WALMEX.MX,ARIMAModel,-1.7,HOLD,-2.48%,-3.69%,N/D,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-02-25,IEF,ARIMAModel,-4.1,SELL,-0.08%,0.59%,N/D,Fallo,BAJA,BAJA,-,BAJA,BAJA,SUBE,-
2026-02-25,VNQ,ARIMAModel,-4.1,SELL,-0.27%,0.59%,N/D,Fallo,BAJA,BAJA,-,BAJA,BAJA,BAJA,-
2026-02-24,EEM,ARIMAModel,4.1,BUY,1.57%,1.51%,N/D,Acierto,SUBE,BAJA,-,SUBE,SUBE,BAJA,-
2026-02-24,WALMEX.MX,ARIMAModel,4.1,BUY,1.17%,-2.56%,N/D,Fallo,SUBE,BAJA,-,SUBE,SUBE,BAJA,-
2026-02-24,SPY,ARIMAModel,0.5,HOLD,0.73%,0.53%,N/D,Acierto,SUBE,SUBE,-,BAJA,BAJA,BAJA,-
2026-02-24,BIMBOA.MX,ARIMAModel,-0.5,HOLD,-0.57%,-1.00%,N/D,Acierto,BAJA,BAJA,-,SUBE,SUBE,SUBE,-
2026-02-24,QQQ,ARIMAModel,-0.7,HOLD,1.07%,0.98%,N/D,Acierto,SUBE,BAJA,-,BAJA,BAJA,SUBE,-
2026-02-24,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,0.84%,0.98%,N/D,Acierto,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-02-24,GFNORTEO.MX,ARIMAModel,-1.7,HOLD,0.46%,-1.53%,N/D,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-02-24,GLD,ARIMAModel,-1.7,HOLD,-1.39%,0.51%,N/D,Acierto,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-02-24,IEF,ARIMAModel,-3.1,SELL,-0.02%,0.56%,N/D,Fallo,BAJA,BAJA,-,BAJA,BAJA,SUBE,-
2026-02-24,VNQ,ARIMAModel,-4.1,SELL,0.25%,0.84%,N/D,Fallo,BAJA,BAJA,-,SUBE,BAJA,BAJA,-
2026-02-23,SPY,ARIMAModel,2.5,HOLD,-1.02%,-0.50%,N/D,Acierto,SUBE,SUBE,-,BAJA,BAJA,BAJA,-
2026-02-23,BIMBOA.MX,ARIMAModel,1.7,HOLD,-1.22%,-2.39%,N/D,Fallo,BAJA,BAJA,-,SUBE,SUBE,SUBE,-
2026-02-23,EEM,ARIMAModel,0.3,HOLD,-1.11%,0.38%,N/D,Acierto,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-02-23,QQQ,ARIMAModel,-0.7,HOLD,-1.22%,-0.25%,N/D,Acierto,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-02-23,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,-3.08%,-2.40%,N/D,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-02-23,GFNORTEO.MX,ARIMAModel,-1.7,HOLD,-0.40%,-1.64%,N/D,Fallo,SUBE,BAJA,-,BAJA,BAJA,SUBE,-
2026-02-23,GLD,ARIMAModel,-1.7,HOLD,2.70%,3.23%,N/D,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-02-23,WALMEX.MX,ARIMAModel,-1.7,HOLD,-1.00%,-3.81%,N/D,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-02-23,IEF,ARIMAModel,-1.9,SELL,0.36%,0.93%,N/D,Fallo,BAJA,SUBE,-,BAJA,BAJA,BAJA,-
2026-02-23,VNQ,ARIMAModel,-4.1,SELL,0.01%,0.85%,N/D,Fallo,BAJA,BAJA,-,SUBE,BAJA,BAJA,-
2026-02-22,EEM,ARIMAModel,4.1,BUY,0.00%,0.59%,N/D,Acierto,SUBE,BAJA,-,SUBE,SUBE,BAJA,-
2026-02-22,SPY,ARIMAModel,2.5,HOLD,0.00%,-0.02%,N/D,Acierto,SUBE,SUBE,-,BAJA,BAJA,BAJA,-
2026-02-22,BIMBOA.MX,ARIMAModel,-0.5,HOLD,0.00%,0.55%,N/D,Acierto,BAJA,BAJA,-,SUBE,SUBE,SUBE,-
2026-02-22,QQQ,ARIMAModel,-0.7,HOLD,0.00%,0.07%,N/D,Acierto,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-02-22,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,0.00%,-0.68%,N/D,Acierto,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-02-22,GFNORTEO.MX,ARIMAModel,-1.7,HOLD,0.00%,-0.42%,N/D,Acierto,SUBE,BAJA,-,BAJA,BAJA,SUBE,-
2026-02-22,GLD,ARIMAModel,-1.7,HOLD,0.00%,1.89%,N/D,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-02-22,WALMEX.MX,ARIMAModel,-1.7,HOLD,0.00%,-2.52%,N/D,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-02-22,IEF,ARIMAModel,-4.1,SELL,0.00%,0.53%,N/D,Fallo,BAJA,SUBE,-,BAJA,BAJA,SUBE,-
2026-02-22,VNQ,ARIMAModel,-4.1,SELL,0.00%,0.67%,N/D,Fallo,BAJA,BAJA,-,SUBE,BAJA,BAJA,-
2026-02-21,EEM,ARIMAModel,4.1,BUY,0.00%,1.56%,N/D,Acierto,SUBE,BAJA,-,SUBE,SUBE,BAJA,-
2026-02-21,BIMBOA.MX,ARIMAModel,1.7,HOLD,-0.19%,-2.14%,N/D,Fallo,BAJA,BAJA,-,SUBE,SUBE,SUBE,-
2026-02-21,QQQ,ARIMAModel,-0.7,HOLD,0.00%,1.29%,N/D,Fallo,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-02-21,CEMEXCPO.MX,ARIMAModel,-1.7,HOLD,0.23%,-0.50%,N/D,Acierto,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-02-21,GFNORTEO.MX,ARIMAModel,-1.7,HOLD,-0.17%,-0.57%,N/D,Acierto,SUBE,BAJA,-,BAJA,BAJA,SUBE,-
2026-02-21,GLD,ARIMAModel,-1.7,HOLD,0.00%,1.02%,N/D,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-02-21,SPY,ARIMAModel,-1.7,HOLD,0.00%,0.54%,N/D,Acierto,SUBE,BAJA,-,BAJA,BAJA,BAJA,-
2026-02-21,WALMEX.MX,ARIMAModel,-1.7,HOLD,0.05%,-2.28%,N/D,Fallo,SUBE,BAJA,-,BAJA,SUBE,BAJA,-
2026-02-21,IEF,ARIMAModel,-4.1,SELL,0.00%,0.26%,N/D,Fallo,BAJA,SUBE,-,BAJA,BAJA,SUBE,-
2026-02-21,VNQ,ARIMAModel,-4.1,SELL,0.00%,-0.01%,N/D,Acierto,BAJA,BAJA,-,SUBE,BAJA,BAJA,-
