model,feature,importance_mean,importance_std,importance_mean_minus_std,used_in_retrain,run_date
BIMBOA.MX_lgbm,stoch_signal,0.025038255683594,0.0131907983407418,0.0118474573428522,1,2025-07-12T04:27:15.900613+00:00
BIMBOA.MX_lgbm,kurt_10,0.0127183500185287,0.0046899356577888,0.0080284143607398,1,2025-07-12T04:27:15.900613+00:00
BIMBOA.MX_lgbm,norm_band_10,0.0116302567392506,0.0141301824430141,-0.0024999257037635,1,2025-07-12T04:27:15.900613+00:00
BIMBOA.MX_lgbm,std_20,0.0037679477791425,0.0017408583046028,0.0020270894745396,1,2025-07-12T04:27:15.900613+00:00
BIMBOA.MX_lgbm,stl_seasonal_30,0.0035707484079997,0.00324695262367,0.0003237957843297,1,2025-07-12T04:27:15.900613+00:00
BIMBOA.MX_linreg,max_5,0.3184659268023968,0.0738401025368036,0.2446258242655932,1,2025-07-12T04:27:15.900613+00:00
BIMBOA.MX_linreg,close_lag_14,0.3122471548620324,0.0798594928038719,0.2323876620581604,1,2025-07-12T04:27:15.900613+00:00
BIMBOA.MX_linreg,max_20,0.297680363618532,0.0779024380331064,0.2197779255854255,1,2025-07-12T04:27:15.900613+00:00
BIMBOA.MX_linreg,q25_10,0.1539349701893524,0.0459145472697461,0.1080204229196063,1,2025-07-12T04:27:15.900613+00:00
BIMBOA.MX_linreg,median_20,0.1409774822915356,0.0567324404044029,0.0842450418871326,1,2025-07-12T04:27:15.900613+00:00
BIMBOA.MX_rf,norm_band_5,0.0048131550028567,0.0013259393930363,0.0034872156098204,1,2025-07-12T04:27:15.900613+00:00
BIMBOA.MX_rf,bb_width,0.0031628661051952,0.0031280244679287,3.4841637266546256e-05,1,2025-07-12T04:27:15.900613+00:00
BIMBOA.MX_rf,kurt_10,0.0026271237146403,0.0014741248852536,0.0011529988293866,1,2025-07-12T04:27:15.900613+00:00
BIMBOA.MX_rf,norm_band_20,0.0021328411569932,0.0006032782057218,0.0015295629512714,1,2025-07-12T04:27:15.900613+00:00
BIMBOA.MX_rf,stl_seasonal_30,0.0020704542645053,0.0040018493835638,-0.0019313951190585,1,2025-07-12T04:27:15.900613+00:00
BIMBOA.MX_xgb,stoch_signal,0.0138444724515442,0.0086248300394489,0.0052196424120953,1,2025-07-12T04:27:15.900613+00:00
BIMBOA.MX_xgb,Volume,0.0135419270114565,0.0083969728327506,0.0051449541787059,1,2025-07-12T04:27:15.900613+00:00
BIMBOA.MX_xgb,cos_quarter,0.0101328826941003,0.0103660455668645,-0.0002331628727641,1,2025-07-12T04:27:15.900613+00:00
BIMBOA.MX_xgb,macd_diff,0.0100520266174543,0.0066325055129562,0.003419521104498,1,2025-07-12T04:27:15.900613+00:00
BIMBOA.MX_xgb,stl_seasonal_30,0.0076644661450167,0.0019549500425786,0.005709516102438,1,2025-07-12T04:27:15.900613+00:00
CEMEXCPO.MX_lgbm,stoch_signal,0.0116642431394831,0.002018806692291,0.0096454364471921,1,2025-07-12T04:27:15.900613+00:00
CEMEXCPO.MX_lgbm,macd_diff,0.0041758163775001,0.0014657340087548,0.0027100823687452,1,2025-07-12T04:27:15.900613+00:00
CEMEXCPO.MX_lgbm,std_5,0.0039417894363401,0.0010107863417855,0.0029310030945546,1,2025-07-12T04:27:15.900613+00:00
CEMEXCPO.MX_lgbm,std_ratio_5_20,0.0037486978642173,0.0022026889842721,0.0015460088799452,1,2025-07-12T04:27:15.900613+00:00
CEMEXCPO.MX_lgbm,skew_20,0.0019255460237116,0.0012401415411414,0.0006854044825702,1,2025-07-12T04:27:15.900613+00:00
CEMEXCPO.MX_linreg,rsi,0.1145020063487554,0.0161542338257672,0.0983477725229881,1,2025-07-12T04:27:15.900613+00:00
CEMEXCPO.MX_linreg,stoch,0.0865166387822754,0.019989140473968,0.0665274983083074,1,2025-07-12T04:27:15.900613+00:00
CEMEXCPO.MX_linreg,stoch_signal,0.0760984211613103,0.0114043021543937,0.0646941190069166,1,2025-07-12T04:27:15.900613+00:00
CEMEXCPO.MX_linreg,norm_band_5,0.005381063649193,0.0030474625484426,0.0023336011007504,1,2025-07-12T04:27:15.900613+00:00
CEMEXCPO.MX_linreg,min_50,0.0041783460378471,0.0012483026650387,0.0029300433728083,1,2025-07-12T04:27:15.900613+00:00
CEMEXCPO.MX_rf,stoch_signal,0.0014682475493595,0.0007036585010512,0.0007645890483083,1,2025-07-12T04:27:15.900613+00:00
CEMEXCPO.MX_rf,macd_diff,0.0009473720630739,0.0009991067208689,-5.173465779501844e-05,1,2025-07-12T04:27:15.900613+00:00
CEMEXCPO.MX_rf,stl_resid_60,0.0005142830427009,0.000926325047334,-0.0004120420046331,1,2025-07-12T04:27:15.900613+00:00
CEMEXCPO.MX_rf,sma_26,0.000506603749886,0.000287398321767,0.0002192054281189,1,2025-07-12T04:27:15.900613+00:00
CEMEXCPO.MX_rf,dow,0.0004647027022502,0.0016576285315662,-0.001192925829316,1,2025-07-12T04:27:15.900613+00:00
CEMEXCPO.MX_xgb,stoch_signal,0.0085073061946143,0.0032947270376441,0.0052125791569701,1,2025-07-12T04:27:15.900613+00:00
CEMEXCPO.MX_xgb,stoch,0.0054608471861972,0.0026179052601986,0.0028429419259985,1,2025-07-12T04:27:15.900613+00:00
CEMEXCPO.MX_xgb,stl_resid_60,0.0050012032075489,0.0035852038132297,0.0014159993943192,1,2025-07-12T04:27:15.900613+00:00
CEMEXCPO.MX_xgb,skew_20,0.0041509804724738,0.0009380179934362,0.0032129624790375,1,2025-07-12T04:27:15.900613+00:00
CEMEXCPO.MX_xgb,norm_band_5,0.0028077325170359,0.0010912985849948,0.0017164339320411,1,2025-07-12T04:27:15.900613+00:00
EEM_lgbm,kurt_5,0.0132161175389649,0.0145927659104884,-0.0013766483715235,1,2025-07-12T04:27:15.900613+00:00
EEM_lgbm,dom,0.0051509392983251,0.0042054137750464,0.0009455255232787,1,2025-07-12T04:27:15.900613+00:00
EEM_lgbm,skew_5,0.00392306147588,0.004574552813135,-0.0006514913372549,1,2025-07-12T04:27:15.900613+00:00
EEM_lgbm,sin_week,0.0032926053454788,0.0039515575807236,-0.0006589522352447,1,2025-07-12T04:27:15.900613+00:00
EEM_lgbm,stl_resid_30,0.001816041551173,0.0009946869229441,0.0008213546282288,1,2025-07-12T04:27:15.900613+00:00
EEM_linreg,rsi,0.1093594308599573,0.0252953097184075,0.0840641211415497,1,2025-07-12T04:27:15.900613+00:00
EEM_linreg,Open,0.0529705597626702,0.0112709979896574,0.0416995617730128,1,2025-07-12T04:27:15.900613+00:00
EEM_linreg,q25_20,0.0479494462648756,0.0115839807032963,0.0363654655615793,1,2025-07-12T04:27:15.900613+00:00
EEM_linreg,min_20,0.0366793144700356,0.009310698983764,0.0273686154862715,1,2025-07-12T04:27:15.900613+00:00
EEM_linreg,norm_band_20,0.0355825407095032,0.0077488993644996,0.0278336413450036,1,2025-07-12T04:27:15.900613+00:00
EEM_rf,stl_seasonal_30,0.0013172666389815,0.0009362737376478,0.0003809929013337,1,2025-07-12T04:27:15.900613+00:00
EEM_rf,dom,0.0013021867324182,0.0010834617511319,0.0002187249812863,1,2025-07-12T04:27:15.900613+00:00
EEM_rf,sin_week,0.001237928788095,0.0005548966536331,0.0006830321344618,1,2025-07-12T04:27:15.900613+00:00
EEM_rf,stl_resid_90,0.0011590249838907,0.0008683593584057,0.0002906656254849,1,2025-07-12T04:27:15.900613+00:00
EEM_rf,stl_resid_60,0.0011459244001183,0.0011709537233472,-2.502932322891844e-05,1,2025-07-12T04:27:15.900613+00:00
EEM_xgb,kurt_5,0.0064911058172583,0.0063152509659378,0.0001758548513205,1,2025-07-12T04:27:15.900613+00:00
EEM_xgb,dom,0.0045100619501775,0.006579051920023,-0.0020689899698454,1,2025-07-12T04:27:15.900613+00:00
EEM_xgb,sin_week,0.003129613522048,0.0014095267946883,0.0017200867273596,1,2025-07-12T04:27:15.900613+00:00
EEM_xgb,kurt_20,0.0026157156196667,0.0024087673242563,0.0002069482954104,1,2025-07-12T04:27:15.900613+00:00
EEM_xgb,sin_quarter,0.002319778443167,0.0010166312621198,0.0013031471810472,1,2025-07-12T04:27:15.900613+00:00
GFNORTEO.MX_lgbm,Volume,0.097888326909765,0.0386131415820138,0.0592751853277512,1,2025-07-12T04:27:15.900613+00:00
GFNORTEO.MX_lgbm,kurt_20,0.0438601669857232,0.0198526950254956,0.0240074719602275,1,2025-07-12T04:27:15.900613+00:00
GFNORTEO.MX_lgbm,norm_band_10,0.0336854828161529,0.0198662122447691,0.0138192705713838,1,2025-07-12T04:27:15.900613+00:00
GFNORTEO.MX_lgbm,atr,0.0229965335472567,0.0226019802281618,0.0003945533190949,1,2025-07-12T04:27:15.900613+00:00
GFNORTEO.MX_lgbm,min_50,0.0198424052006171,0.0218263122020723,-0.0019839070014552,1,2025-07-12T04:27:15.900613+00:00
GFNORTEO.MX_linreg,sma_26,1.0021002768790777,0.2118383259142101,0.7902619509648675,1,2025-07-12T04:27:15.900613+00:00
GFNORTEO.MX_linreg,q75_50,0.9787995889767966,0.2185655538616492,0.7602340351151474,1,2025-07-12T04:27:15.900613+00:00
GFNORTEO.MX_linreg,min_20,0.8730001772286725,0.2351855669960971,0.6378146102325754,1,2025-07-12T04:27:15.900613+00:00
GFNORTEO.MX_linreg,trend_line_90,0.8092601132325292,0.2216279027217685,0.5876322105107606,1,2025-07-12T04:27:15.900613+00:00
GFNORTEO.MX_linreg,close_lag_1,0.543478050634184,0.1221316748785,0.4213463757556839,1,2025-07-12T04:27:15.900613+00:00
GFNORTEO.MX_rf,close_lag_14,0.0328162546092976,0.0199378657390691,0.0128783888702285,1,2025-07-12T04:27:15.900613+00:00
GFNORTEO.MX_rf,min_50,0.0152708089592731,0.0098715433208559,0.0053992656384172,1,2025-07-12T04:27:15.900613+00:00
GFNORTEO.MX_rf,std_ratio_5_20,0.0079360016969751,0.0048646611405426,0.0030713405564325,1,2025-07-12T04:27:15.900613+00:00
GFNORTEO.MX_rf,norm_band_20,0.0071143291287464,0.0029793292392734,0.004134999889473,1,2025-07-12T04:27:15.900613+00:00
GFNORTEO.MX_rf,Volume,0.0069698723910665,0.00714368988837,-0.0001738174973035,1,2025-07-12T04:27:15.900613+00:00
GFNORTEO.MX_xgb,close_lag_14,0.0988298026163403,0.0384421108727615,0.0603876917435787,1,2025-07-12T04:27:15.900613+00:00
GFNORTEO.MX_xgb,Volume,0.0498897342783648,0.0320686447806943,0.0178210894976705,1,2025-07-12T04:27:15.900613+00:00
GFNORTEO.MX_xgb,min_50,0.0211302352387729,0.025047157662822,-0.003916922424049,1,2025-07-12T04:27:15.900613+00:00
GFNORTEO.MX_xgb,macd,0.0167231867226158,0.004534510107453,0.0121886766151627,1,2025-07-12T04:27:15.900613+00:00
GFNORTEO.MX_xgb,kurt_20,0.0151169778370275,0.0079406956861195,0.0071762821509079,1,2025-07-12T04:27:15.900613+00:00
GLD_lgbm,kurt_10,0.138334125568187,0.0500897106304433,0.0882444149377436,1,2025-07-12T04:27:15.900613+00:00
GLD_lgbm,stl_resid_90,0.1037506009200298,0.0882850250682796,0.0154655758517502,1,2025-07-12T04:27:15.900613+00:00
GLD_lgbm,std_5,0.0432013556023266,0.0335591238806793,0.0096422317216472,1,2025-07-12T04:27:15.900613+00:00
GLD_lgbm,macd_diff,0.0376271721106395,0.0096893975453619,0.0279377745652775,1,2025-07-12T04:27:15.900613+00:00
GLD_lgbm,stoch,0.0360061756090658,0.0229900418941123,0.0130161337149535,1,2025-07-12T04:27:15.900613+00:00
GLD_linreg,Open,0.8741999952116428,0.3561907281106527,0.5180092671009902,1,2025-07-12T04:27:15.900613+00:00
GLD_linreg,min_50,0.7666488115093222,0.2173105199342761,0.549338291575046,1,2025-07-12T04:27:15.900613+00:00
GLD_linreg,q25_20,0.4554540916646576,0.1976226440939552,0.2578314475707024,1,2025-07-12T04:27:15.900613+00:00
GLD_linreg,Low,0.443801062298531,0.2397757495348874,0.2040253127636435,1,2025-07-12T04:27:15.900613+00:00
GLD_linreg,q75_5,0.4031669972799047,0.2380529389205242,0.1651140583593805,1,2025-07-12T04:27:15.900613+00:00
GLD_rf,Low,0.1409063621834866,0.0961183121151981,0.0447880500682885,1,2025-07-12T04:27:15.900613+00:00
GLD_rf,Adj Close,0.0186559385439482,0.0175059564040686,0.0011499821398796,1,2025-07-12T04:27:15.900613+00:00
GLD_rf,High,0.0133178579719834,0.0617460321795557,-0.0484281742075722,1,2025-07-12T04:27:15.900613+00:00
GLD_rf,stl_trend_30,0.0077605251713733,0.0130476501612223,-0.0052871249898489,1,2025-07-12T04:27:15.900613+00:00
GLD_rf,stl_resid_60,0.0073606173844583,0.0081739158440648,-0.0008132984596064,1,2025-07-12T04:27:15.900613+00:00
GLD_xgb,Low,0.177579849958418,0.143680384513177,0.033899465445241,1,2025-07-12T04:27:15.900613+00:00
GLD_xgb,cos_quarter,0.0285912923220742,0.0076718184304702,0.0209194738916039,1,2025-07-12T04:27:15.900613+00:00
GLD_xgb,stl_resid_30,0.0260752310094068,0.013397067414744,0.0126781635946627,1,2025-07-12T04:27:15.900613+00:00
GLD_xgb,kurt_10,0.0241168761331767,0.0225807824969351,0.0015360936362415,1,2025-07-12T04:27:15.900613+00:00
GLD_xgb,norm_band_20,0.0236455224062267,0.0061941608713715,0.0174513615348552,1,2025-07-12T04:27:15.900613+00:00
IEF_lgbm,kurt_5,0.0080640981599324,0.0028154259299669,0.0052486722299655,1,2025-07-12T04:27:15.900613+00:00
IEF_lgbm,norm_band_50,0.004836581830177,0.0016145368025956,0.0032220450275813,1,2025-07-12T04:27:15.900613+00:00
IEF_lgbm,cos_week,0.0041274567583305,0.0016269360115409,0.0025005207467896,1,2025-07-12T04:27:15.900613+00:00
IEF_lgbm,ema_50,0.0032044714539407,0.004209063121188,-0.0010045916672472,1,2025-07-12T04:27:15.900613+00:00
IEF_lgbm,median_10,0.0029977307665765,0.0013275638568905,0.0016701669096859,1,2025-07-12T04:27:15.900613+00:00
IEF_linreg,stoch,0.0267961049824216,0.0090276651977796,0.017768439784642,1,2025-07-12T04:27:15.900613+00:00
IEF_linreg,norm_band_20,0.0152840071477378,0.0115380426769651,0.0037459644707726,1,2025-07-12T04:27:15.900613+00:00
IEF_linreg,stl_seasonal_30,0.0125214679245497,0.0037058171744484,0.0088156507501013,1,2025-07-12T04:27:15.900613+00:00
IEF_linreg,sin_month,0.0107117830454585,0.0044030471998982,0.0063087358455602,1,2025-07-12T04:27:15.900613+00:00
IEF_linreg,norm_band_10,0.0092193372139962,0.0107608005604682,-0.001541463346472,1,2025-07-12T04:27:15.900613+00:00
IEF_rf,std_20,0.0026903010460842,0.0046294178964848,-0.0019391168504005,1,2025-07-12T04:27:15.900613+00:00
IEF_rf,bb_width,0.0023085815008967,0.0027348883295725,-0.0004263068286758,1,2025-07-12T04:27:15.900613+00:00
IEF_rf,dom,0.0018717790673589,0.0007018611991865,0.0011699178681723,1,2025-07-12T04:27:15.900613+00:00
IEF_rf,kurt_5,0.0018314683098248,0.0006120778069623,0.0012193905028624,1,2025-07-12T04:27:15.900613+00:00
IEF_rf,Adj Close,0.0015714075729921,0.0006591728226441,0.0009122347503479,1,2025-07-12T04:27:15.900613+00:00
IEF_xgb,kurt_5,0.0067625215031993,0.0033599257997602,0.0034025957034391,1,2025-07-12T04:27:15.900613+00:00
IEF_xgb,stl_seasonal_60,0.0061487932395383,0.0027814345097363,0.0033673587298019,1,2025-07-12T04:27:15.900613+00:00
IEF_xgb,sin_month,0.0046959299618675,0.0028292298642605,0.001866700097607,1,2025-07-12T04:27:15.900613+00:00
IEF_xgb,bb_width,0.0039090043865138,0.00545044009809,-0.0015414357115762,1,2025-07-12T04:27:15.900613+00:00
IEF_xgb,cos_month,0.0029968024574612,0.0008288980278168,0.0021679044296443,1,2025-07-12T04:27:15.900613+00:00
QQQ_lgbm,kurt_20,0.104676271392481,0.0969022297995989,0.0077740415928821,1,2025-07-12T04:27:15.900613+00:00
QQQ_lgbm,sin_month,0.1040139796879751,0.1489707315291839,-0.0449567518412087,1,2025-07-12T04:27:15.900613+00:00
QQQ_lgbm,simple_return,0.0727606557720896,0.0276694457475701,0.0450912100245195,1,2025-07-12T04:27:15.900613+00:00
QQQ_lgbm,median_50,0.0521496964709484,0.0126694798714199,0.0394802165995285,1,2025-07-12T04:27:15.900613+00:00
QQQ_lgbm,entropy_20,0.044870159935367,0.0195872069807432,0.0252829529546238,1,2025-07-12T04:27:15.900613+00:00
QQQ_linreg,sma_50,20.22776027472081,3.2480439512705623,16.97971632345025,1,2025-07-12T04:27:15.900613+00:00
QQQ_linreg,ma_50,20.227756478766583,3.248043215031211,16.979713263735373,1,2025-07-12T04:27:15.900613+00:00
QQQ_linreg,q25_20,19.390663453176906,3.057739285155729,16.332924168021176,1,2025-07-12T04:27:15.900613+00:00
QQQ_linreg,ema_50,9.878666738718431,2.5382598872620834,7.340406851456348,1,2025-07-12T04:27:15.900613+00:00
QQQ_linreg,q25_50,9.450168448945572,2.3962239137952603,7.053944535150311,1,2025-07-12T04:27:15.900613+00:00
QQQ_rf,kurt_20,0.1035359362925074,0.0531491665426513,0.0503867697498561,1,2025-07-12T04:27:15.900613+00:00
QQQ_rf,entropy_20,0.0094913556725071,0.0047637652383631,0.004727590434144,1,2025-07-12T04:27:15.900613+00:00
QQQ_rf,norm_band_50,0.0086201217979805,0.0020170008468689,0.0066031209511116,1,2025-07-12T04:27:15.900613+00:00
QQQ_rf,std_10,0.0077228718868246,0.0054436667835692,0.0022792051032553,1,2025-07-12T04:27:15.900613+00:00
QQQ_rf,kurt_5,0.0067755194629743,0.0024966706668324,0.0042788487961419,1,2025-07-12T04:27:15.900613+00:00
QQQ_xgb,kurt_20,0.2863465467173803,0.1518701236042725,0.1344764231131078,1,2025-07-12T04:27:15.900613+00:00
QQQ_xgb,std_10,0.0796141411324864,0.0525427735486244,0.0270713675838619,1,2025-07-12T04:27:15.900613+00:00
QQQ_xgb,entropy_20,0.0667633677783765,0.0428456301864313,0.0239177375919451,1,2025-07-12T04:27:15.900613+00:00
QQQ_xgb,skew_5,0.0375735413675244,0.078634225382805,-0.0410606840152806,1,2025-07-12T04:27:15.900613+00:00
QQQ_xgb,stl_seasonal_30,0.0318592887175711,0.0366578733510728,-0.0047985846335017,1,2025-07-12T04:27:15.900613+00:00
SPY_lgbm,stl_resid_90,0.1135213808595612,0.1090630960000735,0.0044582848594876,1,2025-07-12T04:27:15.900613+00:00
SPY_lgbm,skew_5,0.062287493923477,0.0826587659210172,-0.0203712719975402,1,2025-07-12T04:27:15.900613+00:00
SPY_lgbm,std_ratio_5_20,0.0577025938770257,0.0399711122686416,0.0177314816083841,1,2025-07-12T04:27:15.900613+00:00
SPY_lgbm,macd_diff,0.0540326209690135,0.0472480730350708,0.0067845479339427,1,2025-07-12T04:27:15.900613+00:00
SPY_lgbm,sin_week,0.0536585682198706,0.0282818965245906,0.02537667169528,1,2025-07-12T04:27:15.900613+00:00
SPY_linreg,ma_10,10.92707384080889,2.335906352102077,8.591167488706812,1,2025-07-12T04:27:15.900613+00:00
SPY_linreg,q25_20,8.769292030066605,1.4371862782610687,7.332105751805536,1,2025-07-12T04:27:15.900613+00:00
SPY_linreg,max_5,8.193476113610753,2.041001789966588,6.1524743236441655,1,2025-07-12T04:27:15.900613+00:00
SPY_linreg,Adj Close,7.954755771050974,1.5864445403375536,6.36831123071342,1,2025-07-12T04:27:15.900613+00:00
SPY_linreg,ema_50,6.759280147316,1.615643067996448,5.143637079319552,1,2025-07-12T04:27:15.900613+00:00
SPY_rf,entropy_20,0.0184031853494314,0.0199381973630964,-0.0015350120136649,1,2025-07-12T04:27:15.900613+00:00
SPY_rf,stl_resid_90,0.0153257393526896,0.0104530016630464,0.0048727376896432,1,2025-07-12T04:27:15.900613+00:00
SPY_rf,sin_quarter,0.0098816588002304,0.0060354151953824,0.003846243604848,1,2025-07-12T04:27:15.900613+00:00
SPY_rf,std_10,0.0084861088484522,0.0062350411354909,0.0022510677129612,1,2025-07-12T04:27:15.900613+00:00
SPY_rf,atr,0.0049855314396009,0.0046105007126642,0.0003750307269367,1,2025-07-12T04:27:15.900613+00:00
SPY_xgb,stl_resid_30,0.1023016452005035,0.126464733972473,-0.0241630887719695,1,2025-07-12T04:27:15.900613+00:00
SPY_xgb,stl_seasonal_90,0.0910223860097559,0.0159497037155436,0.0750726822942123,1,2025-07-12T04:27:15.900613+00:00
SPY_xgb,kurt_10,0.0579079689948183,0.020366534579232,0.0375414344155862,1,2025-07-12T04:27:15.900613+00:00
SPY_xgb,stl_resid_90,0.0418449813990217,0.05405381343727,-0.0122088320382483,1,2025-07-12T04:27:15.900613+00:00
SPY_xgb,dom,0.0360530052138003,0.0398066216606395,-0.0037536164468391,1,2025-07-12T04:27:15.900613+00:00
VNQ_lgbm,stoch,0.0098751592783442,0.0030045466589312,0.006870612619413,1,2025-07-12T04:27:15.900613+00:00
VNQ_lgbm,Volume,0.005948588376678,0.0040617219406772,0.0018868664360008,1,2025-07-12T04:27:15.900613+00:00
VNQ_lgbm,sin_year,0.0057199502394291,0.0049221690045349,0.0007977812348942,1,2025-07-12T04:27:15.900613+00:00
VNQ_lgbm,std_20,0.0054353423937939,0.0042883994781416,0.0011469429156522,1,2025-07-12T04:27:15.900613+00:00
VNQ_lgbm,entropy_20,0.0051883216837021,0.0079721441213184,-0.0027838224376162,1,2025-07-12T04:27:15.900613+00:00
VNQ_linreg,trend_line_60,0.1880230538078661,0.0585063134546109,0.1295167403532551,1,2025-07-12T04:27:15.900613+00:00
VNQ_linreg,High,0.0668782196231441,0.024838693386423,0.0420395262367211,1,2025-07-12T04:27:15.900613+00:00
VNQ_linreg,close_lag_1,0.0639763860711996,0.0211212416246114,0.0428551444465881,1,2025-07-12T04:27:15.900613+00:00
VNQ_linreg,sma_26,0.0368258901336755,0.0094549573459017,0.0273709327877738,1,2025-07-12T04:27:15.900613+00:00
VNQ_linreg,stl_seasonal_90,0.0305378904289479,0.0174963450608096,0.0130415453681383,1,2025-07-12T04:27:15.900613+00:00
VNQ_rf,kurt_10,0.0063549417090359,0.0015082248239385,0.0048467168850973,1,2025-07-12T04:27:15.900613+00:00
VNQ_rf,kurt_5,0.0053246032436852,0.0026250108929649,0.0026995923507203,1,2025-07-12T04:27:15.900613+00:00
VNQ_rf,stl_seasonal_90,0.0027611698153047,0.0058153926790109,-0.0030542228637062,1,2025-07-12T04:27:15.900613+00:00
VNQ_rf,stoch,0.0020615824744451,0.0006709418024536,0.0013906406719914,1,2025-07-12T04:27:15.900613+00:00
VNQ_rf,Low,0.001957734776273,0.0020101537766615,-5.2419000388507966e-05,1,2025-07-12T04:27:15.900613+00:00
VNQ_xgb,std_ratio_5_20,0.019048274033948,0.0047960057442284,0.0142522682897195,1,2025-07-12T04:27:15.900613+00:00
VNQ_xgb,rsi,0.0144203080256515,0.0069125902567249,0.0075077177689266,1,2025-07-12T04:27:15.900613+00:00
VNQ_xgb,stl_seasonal_90,0.0123581604554171,0.0077100111059473,0.0046481493494697,1,2025-07-12T04:27:15.900613+00:00
VNQ_xgb,kurt_5,0.0105466905491134,0.0092692084408557,0.0012774821082576,1,2025-07-12T04:27:15.900613+00:00
VNQ_xgb,stl_resid_30,0.008584396188196,0.0067726784215183,0.0018117177666777,1,2025-07-12T04:27:15.900613+00:00
WALMEX.MX_lgbm,skew_5,0.0215511582914696,0.0160798770689875,0.005471281222482,1,2025-07-12T04:27:15.900613+00:00
WALMEX.MX_lgbm,norm_band_50,0.0172285448297329,0.0069291084962063,0.0102994363335266,1,2025-07-12T04:27:15.900613+00:00
WALMEX.MX_lgbm,median_50_up,0.0129437971402954,0.003848678397296,0.0090951187429994,1,2025-07-12T04:27:15.900613+00:00
WALMEX.MX_lgbm,stl_resid_30,0.0123434992619787,0.0192878036472557,-0.0069443043852769,1,2025-07-12T04:27:15.900613+00:00
WALMEX.MX_lgbm,stoch,0.0070182275976028,0.0023006511604179,0.0047175764371849,1,2025-07-12T04:27:15.900613+00:00
WALMEX.MX_linreg,stoch,0.4275401165461476,0.1342111937869429,0.2933289227592046,1,2025-07-12T04:27:15.900613+00:00
WALMEX.MX_linreg,trend_line_30,0.2384329719766429,0.0628445074947781,0.1755884644818648,1,2025-07-12T04:27:15.900613+00:00
WALMEX.MX_linreg,median_50,0.1911970778174539,0.0158972193544027,0.1752998584630512,1,2025-07-12T04:27:15.900613+00:00
WALMEX.MX_linreg,stl_trend_90,0.1736102017890845,0.0683051927402061,0.1053050090488783,1,2025-07-12T04:27:15.900613+00:00
WALMEX.MX_linreg,Open,0.1045442599834527,0.0519644171783975,0.0525798428050551,1,2025-07-12T04:27:15.900613+00:00
WALMEX.MX_rf,median_50_up,0.004863537419062,0.0012122903465193,0.0036512470725426,1,2025-07-12T04:27:15.900613+00:00
WALMEX.MX_rf,std_50,0.0043739300112966,0.0017026210335291,0.0026713089777675,1,2025-07-12T04:27:15.900613+00:00
WALMEX.MX_rf,skew_5,0.0040210117853964,0.0048658138984837,-0.0008448021130873,1,2025-07-12T04:27:15.900613+00:00
WALMEX.MX_rf,norm_band_10,0.0024504644265861,0.0009605741902572,0.0014898902363288,1,2025-07-12T04:27:15.900613+00:00
WALMEX.MX_rf,std_ratio_5_20,0.0022253955247817,0.0005283134503224,0.0016970820744593,1,2025-07-12T04:27:15.900613+00:00
WALMEX.MX_xgb,skew_5,0.0224817152612091,0.0146349826968483,0.0078467325643608,1,2025-07-12T04:27:15.900613+00:00
WALMEX.MX_xgb,stl_resid_30,0.0113619245566064,0.0060398816801535,0.0053220428764529,1,2025-07-12T04:27:15.900613+00:00
WALMEX.MX_xgb,sin_week,0.0096703244055189,0.0031459446340707,0.0065243797714482,1,2025-07-12T04:27:15.900613+00:00
WALMEX.MX_xgb,median_50_up,0.0093813449008072,0.0077235989748359,0.0016577459259713,1,2025-07-12T04:27:15.900613+00:00
WALMEX.MX_xgb,kurt_20,0.0091993714024017,0.0065374952801486,0.002661876122253,1,2025-07-12T04:27:15.900613+00:00
