Date,Open,High,Low,Close,ticker
2025-04-22,520.1400146484375,529.2999877929688,519.1900024414062,527.25,SPY
2025-04-23,540.4299926757812,545.4299926757812,533.8800048828125,535.4199829101562,SPY
2025-04-24,536.719970703125,547.4299926757812,535.4500122070312,546.6900024414062,SPY
2025-04-25,546.6500244140625,551.0499877929688,543.6900024414062,550.6400146484375,SPY
2025-04-28,551.3900146484375,553.5499877929688,545.02001953125,550.8499755859375,SPY
2025-04-29,548.9099731445312,555.4500122070312,548.5499877929688,554.3200073242188,SPY
2025-04-30,547.5700073242188,556.52001953125,541.52001953125,554.5399780273438,SPY
2025-05-01,560.3699951171875,564.0700073242188,557.8599853515625,558.469970703125,SPY
2025-05-02,564.72998046875,568.3800048828125,562.3800048828125,566.760009765625,SPY
2025-05-05,562.5700073242188,566.6500244140625,561.7000122070312,563.510009765625,SPY
2025-05-06,557.9299926757812,563.3499755859375,556.9600219726562,558.7999877929688,SPY
2025-05-07,560.1500244140625,563.8200073242188,556.0399780273438,561.1500244140625,SPY
2025-05-08,565.239990234375,570.3099975585938,561.7000122070312,565.0599975585938,SPY
2025-05-09,566.47998046875,567.5,562.760009765625,564.3400268554688,SPY
2025-05-12,581.469970703125,583.0,577.0399780273438,582.989990234375,SPY
2025-05-13,583.4099731445312,589.0800170898438,582.8400268554688,586.8400268554688,SPY
2025-05-14,587.8099975585938,588.97998046875,585.5399780273438,587.5900268554688,SPY
2025-05-15,585.5599975585938,590.969970703125,585.0999755859375,590.4600219726562,SPY
2025-05-16,591.25,594.5,589.280029296875,594.2000122070312,SPY
2025-05-19,588.0999755859375,595.5399780273438,588.0999755859375,594.8499755859375,SPY
2025-05-20,593.0900268554688,594.0499877929688,589.5999755859375,592.8499755859375,SPY
2025-05-21,588.4400024414062,592.5800170898438,581.8200073242188,582.8599853515625,SPY
2025-05-22,582.6599731445312,586.6199951171875,581.4099731445312,583.0900268554688,SPY
2025-05-23,575.97998046875,581.8099975585938,575.5999755859375,579.1099853515625,SPY
2025-05-27,586.0700073242188,591.3099975585938,578.4299926757812,591.1500244140625,SPY
2025-05-28,591.5599975585938,592.77001953125,586.989990234375,587.72998046875,SPY
2025-05-29,593.0599975585938,593.2000122070312,586.0700073242188,590.0499877929688,SPY
2025-05-30,588.9299926757812,591.1300048828125,583.239990234375,589.3900146484375,SPY
2025-06-02,587.760009765625,592.7899780273438,585.0599975585938,592.7100219726562,SPY
2025-06-03,592.3400268554688,597.0800170898438,591.8499755859375,596.0900268554688,SPY
2025-06-04,596.9600219726562,597.9500122070312,595.489990234375,595.9299926757812,SPY
2025-06-05,597.6300048828125,599.0,591.0499877929688,593.0499877929688,SPY
2025-06-06,598.6599731445312,600.8300170898438,596.8599853515625,599.1400146484375,SPY
2025-06-09,599.719970703125,601.25,598.489990234375,599.6799926757812,SPY
2025-06-10,600.219970703125,603.469970703125,599.0900268554688,603.0800170898438,SPY
2025-06-11,604.1900024414062,605.0599975585938,599.27001953125,601.3599853515625,SPY
2025-06-12,600.010009765625,603.75,599.52001953125,603.75,SPY
2025-06-13,598.5,601.8499755859375,595.47998046875,597.0,SPY
2025-06-16,600.4000244140625,604.4500122070312,600.219970703125,602.6799926757812,SPY
2025-06-17,600.2100219726562,601.75,596.760009765625,597.530029296875,SPY
2025-06-18,598.4400024414062,601.219970703125,596.469970703125,597.4400024414062,SPY
2025-06-20,598.3800048828125,599.4600219726562,592.8599853515625,594.280029296875,SPY
2025-06-23,595.0399780273438,600.5399780273438,591.8900146484375,600.1500244140625,SPY
2025-06-24,604.3300170898438,607.8499755859375,603.4099731445312,606.780029296875,SPY
2025-06-25,607.9099731445312,608.6099853515625,605.5399780273438,607.1199951171875,SPY
2025-06-26,608.989990234375,612.3099975585938,608.3699951171875,611.8699951171875,SPY
2025-06-27,612.8800048828125,616.3900146484375,610.8300170898438,614.9099731445312,SPY
2025-06-30,617.3800048828125,619.219970703125,615.0399780273438,617.8499755859375,SPY
2025-07-01,616.3599853515625,618.8300170898438,615.52001953125,617.6500244140625,SPY
2025-07-02,617.239990234375,620.489990234375,616.6099853515625,620.4500122070312,SPY
2025-07-03,622.4500122070312,626.280029296875,622.4299926757812,625.3400268554688,SPY
2025-07-07,623.3599853515625,624.030029296875,617.8699951171875,620.6799926757812,SPY
2025-07-08,621.3499755859375,622.1099853515625,619.52001953125,620.3400268554688,SPY
2025-07-09,622.77001953125,624.719970703125,620.9099731445312,624.0599975585938,SPY
2025-07-10,624.2000122070312,626.8699951171875,623.010009765625,625.8200073242188,SPY
2025-07-11,622.739990234375,624.8599853515625,621.530029296875,623.6199951171875,SPY
2025-07-14,623.1599731445312,625.1599731445312,621.7999877929688,624.8099975585938,SPY
2025-07-15,627.52001953125,627.8599853515625,622.0599975585938,622.1400146484375,SPY
2025-07-16,623.739990234375,624.72998046875,618.0499877929688,624.219970703125,SPY
2025-07-17,624.4000244140625,628.4000244140625,624.1799926757812,628.0399780273438,SPY
2025-04-22,438.8200073242188,447.5799865722656,437.6199951171875,444.4800109863281,QQQ
2025-04-23,458.1700134277344,463.3800048828125,452.8800048828125,454.55999755859375,QQQ
2025-04-24,456.4800109863281,467.6600036621094,455.8299865722656,467.3500061035156,QQQ
2025-04-25,466.9700012207031,473.0899963378906,465.3900146484375,472.55999755859375,QQQ
2025-04-28,473.0299987792969,474.80999755859375,466.0299987792969,472.4100036621094,QQQ
2025-04-29,470.1700134277344,476.4200134277344,469.5899963378906,475.5299987792969,QQQ
2025-04-30,467.1300048828125,477.2000122070313,462.4299926757813,475.4700012207031,QQQ
2025-05-01,483.4100036621094,487.1799926757813,480.739990234375,481.6799926757813,QQQ
2025-05-02,486.5400085449219,490.9100036621094,484.8299865722656,488.8299865722656,QQQ
2025-05-05,484.6000061035156,489.0299987792969,484.1000061035156,485.9299926757813,QQQ
2025-05-06,479.55999755859375,485.0499877929688,478.1900024414063,481.4100036621094,QQQ
2025-05-07,482.0799865722656,485.7999877929688,476.7799987792969,483.2999877929688,QQQ
2025-05-08,488.5299987792969,492.7000122070313,484.1700134277344,488.2900085449219,QQQ
2025-05-09,490.2099914550781,491.5400085449219,486.2000122070313,487.9700012207031,QQQ
2025-05-12,506.989990234375,507.8900146484375,501.4800109863281,507.8500061035156,QQQ
2025-05-13,509.1600036621094,517.3900146484375,508.4200134277344,515.5900268554688,QQQ
2025-05-14,516.77001953125,519.22998046875,515.75,518.6799926757812,QQQ
2025-05-15,516.52001953125,521.9299926757812,515.1699829101562,519.25,QQQ
2025-05-16,520.6599731445312,521.7000122070312,517.0999755859375,521.510009765625,QQQ
2025-05-19,514.239990234375,522.530029296875,514.239990234375,522.010009765625,QQQ
2025-05-20,519.469970703125,520.9299926757812,516.6599731445312,520.27001953125,QQQ
2025-05-21,516.27001953125,523.0,511.239990234375,513.0399780273438,QQQ
2025-05-22,513.6599731445312,517.7100219726562,512.2999877929688,514.0,QQQ
2025-05-23,506.1799926757813,511.8399963378906,505.5799865722656,509.239990234375,QQQ
2025-05-27,516.1500244140625,521.7100219726562,514.5900268554688,521.219970703125,QQQ
2025-05-28,522.1799926757812,523.6799926757812,518.3900146484375,518.9099731445312,QQQ
2025-05-29,526.3300170898438,526.47998046875,517.3200073242188,519.9299926757812,QQQ
2025-05-30,519.4400024414062,520.6799926757812,511.9299926757813,519.1099853515625,QQQ
2025-06-02,517.239990234375,523.4500122070312,515.969970703125,523.2100219726562,QQQ
2025-06-03,523.5599975585938,528.739990234375,522.6900024414062,527.2999877929688,QQQ
2025-06-04,528.010009765625,529.8400268554688,525.969970703125,528.77001953125,QQQ
2025-06-05,530.1799926757812,533.0499877929688,522.6599731445312,524.7899780273438,QQQ
2025-06-06,530.0,531.7999877929688,528.2100219726562,529.9199829101562,QQQ
2025-06-09,530.1400146484375,532.3499755859375,529.010009765625,530.7000122070312,QQQ
2025-06-10,531.1699829101562,534.9000244140625,528.8900146484375,534.2100219726562,QQQ
2025-06-11,535.6199951171875,536.780029296875,530.1099853515625,532.4099731445312,QQQ
2025-06-12,531.0900268554688,534.6400146484375,530.8400268554688,533.6599731445312,QQQ
2025-06-13,527.6799926757812,531.8699951171875,525.72998046875,526.9600219726562,QQQ
2025-06-16,530.5,535.3699951171875,530.4500122070312,534.2899780273438,QQQ
2025-06-17,531.7100219726562,533.3300170898438,527.9099731445312,529.0800170898438,QQQ
2025-06-18,530.0999755859375,532.5499877929688,527.4000244140625,528.989990234375,QQQ
2025-06-20,532.260009765625,533.5599975585938,524.8800048828125,526.8300170898438,QQQ
2025-06-23,526.8099975585938,532.1699829101562,523.6500244140625,531.6500244140625,QQQ
2025-06-24,536.8900146484375,540.7000122070312,536.27001953125,539.780029296875,QQQ
2025-06-25,542.0599975585938,543.3099975585938,539.3800048828125,541.1599731445312,QQQ
2025-06-26,543.3499755859375,546.6699829101562,541.52001953125,546.219970703125,QQQ
2025-06-27,547.260009765625,549.989990234375,544.5399780273438,548.0900268554688,QQQ
2025-06-30,551.260009765625,552.7999877929688,549.010009765625,551.6400146484375,QQQ
2025-07-01,549.72998046875,550.7100219726562,544.6599731445312,546.989990234375,QQQ
2025-07-02,546.1599731445312,551.0,546.1199951171875,550.7999877929688,QQQ
2025-07-03,553.1799926757812,557.2000122070312,553.1799926757812,556.219970703125,QQQ
2025-07-07,553.52001953125,554.3400268554688,549.5800170898438,552.030029296875,QQQ
2025-07-08,553.3800048828125,554.010009765625,551.0999755859375,552.3400268554688,QQQ
2025-07-09,554.47998046875,557.6300048828125,553.0999755859375,556.25,QQQ
2025-07-10,556.8900146484375,557.2999877929688,552.75,555.4500122070312,QQQ
2025-07-11,553.2999877929688,555.7899780273438,552.0499877929688,554.2000122070312,QQQ
2025-07-14,553.989990234375,556.9500122070312,551.6300048828125,556.2100219726562,QQQ
2025-07-15,560.25,560.7999877929688,556.6599731445312,556.719970703125,QQQ
2025-07-16,557.280029296875,560.2100219726562,551.5599975585938,557.2899780273438,QQQ
2025-07-17,558.02001953125,562.3099975585938,557.2100219726562,561.7999877929688,QQQ
2025-04-22,94.41999816894533,94.44000244140624,94.2300033569336,94.23999786376952,IEF
2025-04-23,95.04000091552734,95.22000122070312,94.22000122070312,94.33999633789062,IEF
2025-04-24,94.72000122070312,94.87999725341795,94.62000274658205,94.8499984741211,IEF
2025-04-25,95.11000061035156,95.27999877929688,94.9800033569336,95.20999908447266,IEF
2025-04-28,95.0999984741211,95.62000274658205,95.06999969482422,95.58999633789062,IEF
2025-04-29,95.54000091552734,95.93000030517578,95.52999877929688,95.91999816894533,IEF
2025-04-30,95.9000015258789,96.16000366210938,95.8000030517578,96.06999969482422,IEF
2025-05-01,95.87999725341795,95.9000015258789,95.1500015258789,95.33999633789062,IEF
2025-05-02,94.8499984741211,94.98999786376952,94.54000091552734,94.6999969482422,IEF
2025-05-05,94.66999816894533,94.68000030517578,94.33000183105467,94.52999877929688,IEF
2025-05-06,94.48999786376952,94.79000091552734,94.4000015258789,94.7699966430664,IEF
2025-05-07,94.87000274658205,95.13999938964844,94.8499984741211,95.0199966430664,IEF
2025-05-08,94.95999908447266,94.9800033569336,94.26000213623048,94.27999877929688,IEF
2025-05-09,94.4499969482422,94.61000061035156,94.31999969482422,94.3499984741211,IEF
2025-05-12,93.7300033569336,93.97000122070312,93.7300033569336,93.75,IEF
2025-05-13,93.87000274658205,93.91999816894533,93.52999877929688,93.68000030517578,IEF
2025-05-14,93.63999938964844,93.70999908447266,93.2699966430664,93.33000183105467,IEF
2025-05-15,93.72000122070312,93.98999786376952,93.5999984741211,93.94000244140624,IEF
2025-05-16,94.30999755859376,94.33000183105467,93.95999908447266,93.97000122070312,IEF
2025-05-19,93.43000030517578,93.94000244140624,93.38999938964844,93.91999816894533,IEF
2025-05-20,93.66999816894533,93.87000274658205,93.52999877929688,93.8000030517578,IEF
2025-05-21,93.43000030517578,93.55999755859376,93.02999877929688,93.1500015258789,IEF
2025-05-22,93.18000030517578,93.54000091552734,93.05999755859376,93.5,IEF
2025-05-23,93.91000366210938,93.91999816894533,93.63999938964844,93.7699966430664,IEF
2025-05-27,93.9800033569336,94.26000213623048,93.87000274658205,94.16000366210938,IEF
2025-05-28,93.97000122070312,94.04000091552734,93.79000091552734,93.9000015258789,IEF
2025-05-29,94.1500015258789,94.37999725341795,94.0999984741211,94.29000091552734,IEF
2025-05-30,94.36000061035156,94.62000274658205,94.3000030517578,94.56999969482422,IEF
2025-06-02,94.0,94.13999938964844,93.77999877929688,93.94000244140624,IEF
2025-06-03,94.06999969482422,94.1999969482422,93.7699966430664,93.8499984741211,IEF
2025-06-04,94.20999908447266,94.62000274658205,94.12999725341795,94.54000091552734,IEF
2025-06-05,94.54000091552734,94.66000366210938,94.2300033569336,94.26000213623048,IEF
2025-06-06,93.77999877929688,93.86000061035156,93.4800033569336,93.51000213623048,IEF
2025-06-09,93.5199966430664,93.8000030517578,93.51000213623048,93.68000030517578,IEF
2025-06-10,93.9800033569336,94.0199966430664,93.73999786376952,93.83999633789062,IEF
2025-06-11,94.0199966430664,94.2699966430664,93.94000244140624,94.2300033569336,IEF
2025-06-12,94.58999633789062,94.6500015258789,94.41999816894533,94.63999938964844,IEF
2025-06-13,94.43000030517578,94.5,94.04000091552734,94.29000091552734,IEF
2025-06-16,94.18000030517578,94.37999725341795,94.0,94.0199966430664,IEF
2025-06-17,94.26000213623048,94.5199966430664,94.11000061035156,94.4800033569336,IEF
2025-06-18,94.63999938964844,94.83999633789062,94.37999725341795,94.54000091552734,IEF
2025-06-20,94.3499984741211,94.73999786376952,94.29000091552734,94.5999984741211,IEF
2025-06-23,94.87000274658205,95.23999786376952,94.8000030517578,94.93000030517578,IEF
2025-06-24,94.83999633789062,95.30999755859376,94.8000030517578,95.26000213623048,IEF
2025-06-25,95.08000183105467,95.33999633789062,94.9800033569336,95.3000030517578,IEF
2025-06-26,95.4800033569336,95.6500015258789,95.3499984741211,95.63999938964844,IEF
2025-06-27,95.38999938964844,95.68000030517578,95.33000183105467,95.38999938964844,IEF
2025-06-30,95.5999984741211,95.80999755859376,95.45999908447266,95.7699966430664,IEF
2025-07-01,95.41999816894533,95.51000213623048,95.12000274658205,95.29000091552734,IEF
2025-07-02,94.98999786376952,95.13999938964844,94.93000030517578,95.08999633789062,IEF
2025-07-03,94.8000030517578,94.86000061035156,94.63999938964844,94.76000213623048,IEF
2025-07-07,94.61000061035156,94.62000274658205,94.37999725341795,94.45999908447266,IEF
2025-07-08,94.20999908447266,94.33000183105467,94.16000366210938,94.31999969482422,IEF
2025-07-09,94.45999908447266,94.81999969482422,94.45999908447266,94.80999755859376,IEF
2025-07-10,94.73999786376952,94.77999877929688,94.56999969482422,94.76000213623048,IEF
2025-07-11,94.44000244140624,94.47000122070312,94.2699966430664,94.31999969482422,IEF
2025-07-14,94.31999969482422,94.45999908447266,94.16999816894533,94.27999877929688,IEF
2025-07-15,94.38999938964844,94.4000015258789,93.86000061035156,93.91000366210938,IEF
2025-07-16,94.05999755859376,94.23999786376952,93.93000030517578,94.16999816894533,IEF
2025-07-17,94.22000122070312,94.33000183105467,94.05999755859376,94.13999938964844,IEF
2025-04-22,317.489990234375,317.6300048828125,310.3599853515625,311.1099853515625,GLD
2025-04-23,304.17999267578125,304.739990234375,300.5899963378906,303.6499938964844,GLD
2025-04-24,306.9800109863281,308.5,304.7099914550781,308.07000732421875,GLD
2025-04-25,301.7799987792969,305.3699951171875,301.010009765625,304.7300109863281,GLD
2025-04-28,304.1499938964844,309.1099853515625,302.9700012207031,309.07000732421875,GLD
2025-04-29,305.8099975585937,306.95001220703125,304.0,306.0599975585937,GLD
2025-04-30,304.6099853515625,306.07000732421875,303.44000244140625,303.7699890136719,GLD
2025-05-01,297.4100036621094,297.94000244140625,295.32000732421875,297.4599914550781,GLD
2025-05-02,300.1700134277344,300.8500061035156,297.0299987792969,297.9800109863281,GLD
2025-05-05,305.9200134277344,307.6499938964844,304.67999267578125,306.8800048828125,GLD
2025-05-06,313.1199951171875,315.6199951171875,311.3999938964844,315.4800109863281,GLD
2025-05-07,312.1000061035156,313.260009765625,310.0799865722656,310.75,GLD
2025-05-08,309.760009765625,310.4800109863281,303.04998779296875,304.6300048828125,GLD
2025-05-09,307.7900085449219,308.57000732421875,306.010009765625,306.8399963378906,GLD
2025-05-12,298.3299865722656,299.4700012207031,296.82000732421875,298.19000244140625,GLD
2025-05-13,299.0199890136719,300.29998779296875,297.239990234375,299.4599914550781,GLD
2025-05-14,293.6700134277344,294.79998779296875,291.9599914550781,293.1600036621094,GLD
2025-05-15,294.1000061035156,297.8999938964844,293.75,297.8399963378906,GLD
2025-05-16,292.6199951171875,294.5799865722656,291.7799987792969,294.239990234375,GLD
2025-05-19,297.8500061035156,298.5799865722656,296.4800109863281,298.0299987792969,GLD
2025-05-20,298.3500061035156,303.67999267578125,298.29998779296875,303.5799865722656,GLD
2025-05-21,304.54998779296875,306.4599914550781,303.6700134277344,305.82000732421875,GLD
2025-05-22,305.0899963378906,305.2799987792969,302.1000061035156,303.1099853515625,GLD
2025-05-23,308.8599853515625,310.25,307.4700012207031,309.75,GLD
2025-05-27,303.8099975585937,304.8800048828125,302.739990234375,304.5,GLD
2025-05-28,304.6400146484375,304.989990234375,303.0599975585937,303.8099975585937,GLD
2025-05-29,305.739990234375,306.8900146484375,304.4599914550781,305.6099853515625,GLD
2025-05-30,303.6400146484375,304.0199890136719,301.5,303.6000061035156,GLD
2025-06-02,309.2099914550781,311.7200012207031,308.7200012207031,311.6700134277344,GLD
2025-06-03,309.5599975585937,309.5599975585937,307.1499938964844,308.9100036621094,GLD
2025-06-04,309.4100036621094,311.8800048828125,308.739990234375,310.8999938964844,GLD
