Date,Open,High,Low,Close,ticker
2025-06-05,311.239990234375,312.20001220703125,307.6499938964844,309.3299865722656,GLD
2025-06-06,309.0899963378906,309.20001220703125,305.1000061035156,305.17999267578125,GLD
2025-06-09,305.3900146484375,307.6099853515625,305.0599975585937,306.6199951171875,GLD
2025-06-10,308.3099975585937,308.6000061035156,305.8699951171875,306.7099914550781,GLD
2025-06-11,307.5,308.6199951171875,305.8500061035156,308.3699951171875,GLD
2025-06-12,311.739990234375,313.1000061035156,311.1499938964844,312.20001220703125,GLD
2025-06-13,317.260009765625,317.6000061035156,315.0400085449219,316.2900085449219,GLD
2025-06-16,314.79998779296875,314.8699951171875,311.6499938964844,311.7799987792969,GLD
2025-06-17,312.6600036621094,313.0,310.1199951171875,311.94000244140625,GLD
2025-06-18,312.8900146484375,312.9800109863281,309.8599853515625,310.260009765625,GLD
2025-06-20,309.3299865722656,310.8900146484375,309.25,310.1300048828125,GLD
2025-06-23,310.3399963378906,312.6700134277344,310.3099975585937,311.0799865722656,GLD
2025-06-24,305.07000732421875,306.3399963378906,303.5400085449219,306.19000244140625,GLD
2025-06-25,305.3099975585937,307.3599853515625,305.1199951171875,307.1199951171875,GLD
2025-06-26,305.7699890136719,307.2799987792969,304.8599853515625,306.7799987792969,GLD
2025-06-27,300.0299987792969,302.3599853515625,299.8900146484375,301.2200012207031,GLD
2025-06-30,302.3900146484375,304.9200134277344,301.95001220703125,304.8299865722656,GLD
2025-07-01,308.5599975585937,309.0,307.3599853515625,307.54998779296875,GLD
2025-07-02,308.0400085449219,309.3999938964844,306.9599914550781,309.25,GLD
2025-07-03,307.04998779296875,307.57000732421875,306.1499938964844,307.1400146484375,GLD
2025-07-07,305.07000732421875,307.7099914550781,304.5299987792969,307.3699951171875,GLD
2025-07-08,306.29998779296875,306.45001220703125,302.7699890136719,304.1600036621094,GLD
2025-07-09,303.5799865722656,305.5400085449219,303.2300109863281,305.5199890136719,GLD
2025-07-10,306.1099853515625,306.510009765625,304.82000732421875,306.20001220703125,GLD
2025-07-11,308.8599853515625,310.2799987792969,308.5199890136719,309.1400146484375,GLD
2025-07-14,309.07000732421875,309.3800048828125,307.7300109863281,308.010009765625,GLD
2025-07-15,307.7300109863281,308.739990234375,305.7900085449219,306.7300109863281,GLD
2025-07-16,307.1099853515625,311.0899963378906,305.7300109863281,308.260009765625,GLD
2025-07-17,305.5,307.6700134277344,305.1199951171875,307.5899963378906,GLD
2025-04-22,42.380001068115234,42.83000183105469,42.34000015258789,42.540000915527344,EEM
2025-04-23,43.290000915527344,43.52000045776367,42.97999954223633,43.02999877929688,EEM
2025-04-24,43.150001525878906,43.58000183105469,43.09999847412109,43.52999877929688,EEM
2025-04-25,43.220001220703125,43.45000076293945,43.13999938964844,43.45000076293945,EEM
2025-04-28,43.5099983215332,43.59000015258789,43.31999969482422,43.52999877929688,EEM
2025-04-29,43.59000015258789,43.7599983215332,43.560001373291016,43.650001525878906,EEM
2025-04-30,43.59000015258789,43.83000183105469,43.40999984741211,43.7599983215332,EEM
2025-05-01,43.93000030517578,43.959999084472656,43.709999084472656,43.75,EEM
2025-05-02,45.150001525878906,45.16999816894531,44.84000015258789,45.0,EEM
2025-05-05,45.459999084472656,45.52999877929688,45.34000015258789,45.34000015258789,EEM
2025-05-06,45.0,45.34000015258789,44.97999954223633,45.15999984741211,EEM
2025-05-07,44.81999969482422,44.83000183105469,44.52000045776367,44.63999938964844,EEM
2025-05-08,44.790000915527344,44.869998931884766,44.560001373291016,44.61000061035156,EEM
2025-05-09,45.09999847412109,45.15999984741211,44.83000183105469,44.90999984741211,EEM
2025-05-12,46.02000045776367,46.02000045776367,45.709999084472656,45.880001068115234,EEM
2025-05-13,45.56999969482422,46.130001068115234,45.540000915527344,45.959999084472656,EEM
2025-05-14,46.40999984741211,46.459999084472656,46.25,46.310001373291016,EEM
2025-05-15,46.22999954223633,46.290000915527344,46.040000915527344,46.290000915527344,EEM
2025-05-16,46.209999084472656,46.29999923706055,46.060001373291016,46.2599983215332,EEM
2025-05-19,45.93999862670898,46.369998931884766,45.93999862670898,46.36000061035156,EEM
2025-05-20,46.16999816894531,46.31999969482422,46.130001068115234,46.310001373291016,EEM
2025-05-21,46.4900016784668,46.59999847412109,46.119998931884766,46.18999862670898,EEM
2025-05-22,45.970001220703125,46.150001525878906,45.900001525878906,46.040000915527344,EEM
2025-05-23,45.90999984741211,46.310001373291016,45.869998931884766,46.22999954223633,EEM
2025-05-27,46.06999969482422,46.18000030517578,45.970001220703125,46.119998931884766,EEM
2025-05-28,46.0,46.02000045776367,45.869998931884766,45.90999984741211,EEM
2025-05-29,46.31999969482422,46.34000015258789,45.93000030517578,46.08000183105469,EEM
2025-05-30,45.65999984741211,45.65999984741211,45.22999954223633,45.52000045776367,EEM
2025-06-02,45.68999862670898,45.869998931884766,45.52000045776367,45.84999847412109,EEM
2025-06-03,45.84000015258789,46.0099983215332,45.7400016784668,45.959999084472656,EEM
2025-06-04,46.400001525878906,46.59000015258789,46.34999847412109,46.52999877929688,EEM
2025-06-05,46.93000030517578,46.97999954223633,46.650001525878906,46.77000045776367,EEM
2025-06-06,46.810001373291016,46.95000076293945,46.720001220703125,46.91999816894531,EEM
2025-06-09,47.16999816894531,47.38999938964844,47.11000061035156,47.31999969482422,EEM
2025-06-10,47.54999923706055,47.630001068115234,47.34000015258789,47.59000015258789,EEM
2025-06-11,47.84000015258789,47.970001220703125,47.72999954223633,47.790000915527344,EEM
2025-06-12,47.72999954223633,47.900001525878906,47.68999862670898,47.869998931884766,EEM
2025-06-13,47.0,47.29999923706055,46.97999954223633,47.11000061035156,EEM
2025-06-16,47.18000030517578,47.5,47.18000030517578,47.22999954223633,EEM
2025-06-17,46.90999984741211,47.0099983215332,46.540000915527344,46.61000061035156,EEM
2025-06-18,46.619998931884766,46.790000915527344,46.47999954223633,46.59999847412109,EEM
2025-06-20,46.77999877929688,46.77999877929688,46.290000915527344,46.33000183105469,EEM
2025-06-23,46.25,46.720001220703125,46.150001525878906,46.709999084472656,EEM
2025-06-24,47.43999862670898,47.93999862670898,47.40999984741211,47.91999816894531,EEM
2025-06-25,47.900001525878906,47.9900016784668,47.81999969482422,47.959999084472656,EEM
2025-06-26,48.18000030517578,48.36000061035156,48.04999923706055,48.27999877929688,EEM
2025-06-27,48.040000915527344,48.25,47.959999084472656,48.09000015258789,EEM
2025-06-30,48.0,48.27000045776367,47.900001525878906,48.2400016784668,EEM
2025-07-01,48.34999847412109,48.41999816894531,48.18999862670898,48.33000183105469,EEM
2025-07-02,48.16999816894531,48.540000915527344,48.130001068115234,48.540000915527344,EEM
2025-07-03,48.58000183105469,48.79999923706055,48.58000183105469,48.7599983215332,EEM
2025-07-07,48.27999877929688,48.38999938964844,47.959999084472656,48.06999969482422,EEM
2025-07-08,48.369998931884766,48.41999816894531,48.2400016784668,48.369998931884766,EEM
2025-07-09,48.380001068115234,48.380001068115234,48.150001525878906,48.290000915527344,EEM
2025-07-10,48.380001068115234,48.43000030517578,48.20000076293945,48.41999816894531,EEM
2025-07-11,48.34000015258789,48.38999938964844,48.220001220703125,48.2599983215332,EEM
2025-07-14,48.27000045776367,48.369998931884766,48.20000076293945,48.33000183105469,EEM
2025-07-15,48.84000015258789,48.880001068115234,48.61000061035156,48.68000030517578,EEM
2025-07-16,48.65999984741211,48.91999816894531,48.47999954223633,48.90999984741211,EEM
2025-07-17,48.84999847412109,49.220001220703125,48.79999923706055,49.18999862670898,EEM
2025-04-22,85.9800033569336,87.04000091552734,85.80000305175781,86.68000030517578,VNQ
2025-04-23,87.6500015258789,88.58000183105469,86.36000061035156,86.83999633789062,VNQ
2025-04-24,86.88999938964844,87.7699966430664,86.44999694824219,87.16000366210938,VNQ
2025-04-25,87.16000366210938,87.3499984741211,86.37999725341797,87.01000213623047,VNQ
2025-04-28,86.93000030517578,87.7300033569336,86.66999816894531,87.55000305175781,VNQ
2025-04-29,87.51000213623047,88.44000244140625,87.19999694824219,88.0199966430664,VNQ
2025-04-30,87.5999984741211,88.63999938964844,86.75,88.33000183105469,VNQ
2025-05-01,88.63999938964844,89.38999938964844,87.95999908447266,88.62000274658203,VNQ
2025-05-02,89.72000122070312,90.0199966430664,89.30000305175781,89.70999908447266,VNQ
2025-05-05,89.55999755859375,90.05000305175781,89.02999877929688,89.51000213623047,VNQ
2025-05-06,89.0999984741211,89.55000305175781,88.4000015258789,88.81999969482422,VNQ
2025-05-07,89.0,89.6500015258789,88.7300033569336,88.91999816894531,VNQ
2025-05-08,89.27999877929688,89.43000030517578,88.23999786376953,88.56999969482422,VNQ
2025-05-09,88.5,89.4000015258789,88.37000274658203,89.16000366210938,VNQ
2025-05-12,90.36000061035156,90.37000274658205,89.11000061035156,89.5999984741211,VNQ
2025-05-13,89.58000183105469,89.69000244140625,88.19999694824219,88.45999908447266,VNQ
2025-05-14,88.1500015258789,88.1500015258789,87.26000213623047,87.58999633789062,VNQ
2025-05-15,87.91000366210938,89.20999908447266,87.81999969482422,89.19000244140625,VNQ
2025-05-16,89.19999694824219,90.33000183105467,89.02999877929688,90.3000030517578,VNQ
2025-05-19,89.52999877929688,90.43000030517578,89.36000061035156,90.31999969482422,VNQ
2025-05-20,89.63999938964844,90.18000030517578,89.58000183105469,89.79000091552734,VNQ
2025-05-21,89.12999725341797,89.48999786376953,87.33000183105469,87.4000015258789,VNQ
2025-05-22,87.45999908447266,87.45999908447266,86.36000061035156,87.0,VNQ
2025-05-23,86.83999633789062,87.3499984741211,86.54000091552734,87.08999633789062,VNQ
2025-05-27,87.80999755859375,88.81999969482422,87.51000213623047,88.61000061035156,VNQ
2025-05-28,88.63999938964844,88.66000366210938,87.93000030517578,88.5199966430664,VNQ
2025-05-29,88.58000183105469,89.68000030517578,88.4000015258789,89.31999969482422,VNQ
2025-05-30,88.97000122070312,89.55000305175781,88.44999694824219,89.31999969482422,VNQ
2025-06-02,88.62999725341797,89.47000122070312,87.83000183105469,89.44000244140625,VNQ
2025-06-03,89.02999877929688,89.4000015258789,88.48999786376953,89.26000213623047,VNQ
2025-06-04,89.22000122070312,89.80999755859375,88.80999755859375,89.51000213623047,VNQ
2025-06-05,89.55000305175781,89.91000366210938,88.97000122070312,89.44000244140625,VNQ
2025-06-06,89.80000305175781,90.27999877929688,89.38999938964844,89.87000274658203,VNQ
2025-06-09,89.9000015258789,90.52999877929688,89.29000091552734,89.98999786376953,VNQ
2025-06-10,90.13999938964844,90.81999969482422,90.12000274658205,90.76000213623048,VNQ
2025-06-11,90.88999938964844,91.29000091552734,89.94000244140625,90.2699966430664,VNQ
2025-06-12,90.20999908447266,90.8000030517578,90.05999755859375,90.70999908447266,VNQ
2025-06-13,89.98999786376953,90.55999755859376,89.23999786376953,89.83000183105469,VNQ
2025-06-16,90.18000030517578,91.0,89.5999984741211,89.9000015258789,VNQ
2025-06-17,89.88999938964844,90.16999816894533,89.2699966430664,89.58000183105469,VNQ
2025-06-18,89.81999969482422,90.55999755859376,89.38999938964844,89.88999938964844,VNQ
2025-06-20,90.20999908447266,90.68000030517578,89.7300033569336,89.83000183105469,VNQ
2025-06-23,90.0,91.25,89.87999725341797,91.18000030517578,VNQ
2025-06-24,91.33000183105467,91.7699966430664,90.80999755859376,91.41999816894533,VNQ
2025-06-25,90.91000366210938,90.91000366210938,89.16999816894531,89.22000122070312,VNQ
2025-06-26,88.54000091552734,88.54000091552734,87.18000030517578,88.2699966430664,VNQ
2025-06-27,88.29000091552734,89.41000366210938,88.13999938964844,88.48999786376953,VNQ
2025-06-30,88.55000305175781,89.0999984741211,87.55000305175781,89.05999755859375,VNQ
2025-07-01,88.87999725341797,90.38999938964844,88.7699966430664,89.70999908447266,VNQ
2025-07-02,89.5,90.04000091552734,89.13999938964844,89.91999816894531,VNQ
2025-07-03,89.9800033569336,90.37000274658205,89.66999816894531,90.0199966430664,VNQ
2025-07-07,89.98999786376953,90.48999786376952,88.7699966430664,89.25,VNQ
2025-07-08,88.9800033569336,89.5999984741211,88.76000213623047,89.12000274658203,VNQ
2025-07-09,89.33000183105469,89.44999694824219,88.80999755859375,89.19000244140625,VNQ
2025-07-10,89.2699966430664,90.3499984741211,88.9800033569336,89.75,VNQ
2025-07-11,89.11000061035156,89.97000122070312,88.80000305175781,89.76000213623047,VNQ
2025-07-14,89.7300033569336,90.36000061035156,89.58000183105469,90.33999633789062,VNQ
2025-07-15,90.33999633789062,90.43000030517578,88.83999633789062,89.01000213623047,VNQ
2025-07-16,89.44999694824219,90.0,88.9800033569336,89.8499984741211,VNQ
2025-07-17,89.77999877929688,90.1500015258789,89.33999633789062,89.75,VNQ
2020-07-18,1.0,2.0,0.0,1.0,AMXL.MX
2020-07-19,2.0,3.0,1.0,2.0,AMXL.MX
2020-07-20,3.0,4.0,2.0,3.0,AMXL.MX
2020-07-21,4.0,5.0,3.0,4.0,AMXL.MX
2020-07-22,5.0,6.0,4.0,5.0,AMXL.MX
2020-07-23,6.0,7.0,5.0,6.0,AMXL.MX
2020-07-24,7.0,8.0,6.0,7.0,AMXL.MX
2020-07-25,8.0,9.0,7.0,8.0,AMXL.MX
2020-07-26,9.0,10.0,8.0,9.0,AMXL.MX
2020-07-27,10.0,11.0,9.0,10.0,AMXL.MX
2020-07-28,11.0,12.0,10.0,11.0,AMXL.MX
2020-07-29,12.0,13.0,11.0,12.0,AMXL.MX
2020-07-30,13.0,14.0,12.0,13.0,AMXL.MX
2020-07-31,14.0,15.0,13.0,14.0,AMXL.MX
2020-08-01,15.0,16.0,14.0,15.0,AMXL.MX
2020-08-02,16.0,17.0,15.0,16.0,AMXL.MX
2020-08-03,17.0,18.0,16.0,17.0,AMXL.MX
2020-08-04,18.0,19.0,17.0,18.0,AMXL.MX
2020-08-05,19.0,20.0,18.0,19.0,AMXL.MX
2020-08-06,20.0,21.0,19.0,20.0,AMXL.MX
2020-08-07,21.0,22.0,20.0,21.0,AMXL.MX
2020-08-08,22.0,23.0,21.0,22.0,AMXL.MX
2020-08-09,23.0,24.0,22.0,23.0,AMXL.MX
2020-08-10,24.0,25.0,23.0,24.0,AMXL.MX
2020-08-11,25.0,26.0,24.0,25.0,AMXL.MX
2020-08-12,26.0,27.0,25.0,26.0,AMXL.MX
2020-08-13,27.0,28.0,26.0,27.0,AMXL.MX
2020-08-14,28.0,29.0,27.0,28.0,AMXL.MX
2020-08-15,29.0,30.0,28.0,29.0,AMXL.MX
2020-08-16,30.0,31.0,29.0,30.0,AMXL.MX
2025-04-24,62.06999969482422,63.0,61.5099983215332,62.630001068115234,WALMEX.MX
2025-04-25,62.5099983215332,62.88999938964844,60.72999954223633,61.38999938964844,WALMEX.MX
2025-04-28,61.40999984741211,62.560001373291016,61.15999984741211,62.4900016784668,WALMEX.MX
2025-04-29,62.52999877929688,62.68999862670898,59.52000045776367,60.08000183105469,WALMEX.MX
2025-04-30,59.9900016784668,62.43999862670898,59.61000061035156,62.130001068115234,WALMEX.MX
2025-05-02,62.130001068115234,62.38999938964844,60.5099983215332,60.66999816894531,WALMEX.MX
2025-05-05,60.41999816894531,61.310001373291016,60.130001068115234,61.2400016784668,WALMEX.MX
2025-05-06,61.36000061035156,64.58000183105469,60.61000061035156,64.48999786376953,WALMEX.MX
2025-05-07,64.11000061035156,65.68000030517578,63.709999084472656,65.2300033569336,WALMEX.MX
2025-05-08,65.0,65.54000091552734,62.93999862670898,63.0,WALMEX.MX
2025-05-09,62.84000015258789,63.40999984741211,61.880001068115234,62.2400016784668,WALMEX.MX
2025-05-12,62.59000015258789,63.790000915527344,60.68000030517578,63.29999923706055,WALMEX.MX
2025-05-13,63.4900016784668,65.0,62.84000015258789,63.79999923706055,WALMEX.MX
2025-05-14,63.88999938964844,65.0999984741211,63.45000076293945,64.87999725341797,WALMEX.MX
2025-05-15,64.51000213623047,64.95999908447266,63.13999938964844,63.7400016784668,WALMEX.MX
2025-05-16,64.01000213623047,64.8499984741211,63.91999816894531,64.13999938964844,WALMEX.MX
2025-05-19,64.41000366210938,65.44000244140625,63.209999084472656,64.76000213623047,WALMEX.MX
2025-05-20,64.66999816894531,66.2300033569336,64.66999816894531,65.5,WALMEX.MX
2025-05-21,65.69000244140625,66.26000213623047,64.70999908447266,65.9800033569336,WALMEX.MX
2025-05-22,65.83999633789062,66.30999755859375,64.5199966430664,64.91000366210938,WALMEX.MX
2025-05-23,64.9000015258789,65.7300033569336,63.959999084472656,65.58000183105469,WALMEX.MX
2025-05-26,65.1500015258789,65.68000030517578,64.20999908447266,65.68000030517578,WALMEX.MX
2025-05-27,65.0999984741211,67.33999633789062,65.0999984741211,65.55000305175781,WALMEX.MX
2025-05-28,65.94000244140625,66.4800033569336,64.01000213623047,65.69999694824219,WALMEX.MX
2025-05-29,65.80000305175781,66.37000274658203,65.26000213623047,65.80999755859375,WALMEX.MX
2025-05-30,65.4800033569336,65.4800033569336,63.31999969482422,63.34999847412109,WALMEX.MX
2025-06-02,63.720001220703125,65.48999786376953,63.45000076293945,64.33999633789062,WALMEX.MX
2025-06-03,64.0,64.58999633789062,63.75,64.05999755859375,WALMEX.MX
2025-06-04,63.650001525878906,64.62999725341797,63.650001525878906,64.38999938964844,WALMEX.MX
2025-06-05,64.08000183105469,65.66999816894531,64.08000183105469,65.27999877929688,WALMEX.MX
2025-06-06,64.81999969482422,64.91999816894531,61.72999954223633,63.91999816894531,WALMEX.MX
2025-06-09,63.79999923706055,65.0,63.65999984741211,64.48999786376953,WALMEX.MX
2025-06-10,64.16000366210938,65.08999633789062,63.93000030517578,64.70999908447266,WALMEX.MX
2025-06-11,65.04000091552734,65.04000091552734,63.400001525878906,63.68000030517578,WALMEX.MX
2025-06-12,63.619998931884766,64.48999786376953,62.86000061035156,63.02000045776367,WALMEX.MX
2025-06-13,63.09000015258789,63.400001525878906,62.5,62.75,WALMEX.MX
2025-06-16,63.0,63.02000045776367,61.41999816894531,61.470001220703125,WALMEX.MX
2025-06-17,61.04999923706055,61.869998931884766,60.810001373291016,61.09999847412109,WALMEX.MX
2025-06-18,60.93999862670898,62.369998931884766,60.93999862670898,61.900001525878906,WALMEX.MX
2025-06-19,61.68999862670898,61.68999862670898,60.5,60.68999862670898,WALMEX.MX
2025-06-20,60.380001068115234,61.02000045776367,59.7400016784668,60.86000061035156,WALMEX.MX
2025-06-23,60.34999847412109,61.09999847412109,60.0,61.0,WALMEX.MX
2025-06-24,60.66999816894531,63.34999847412109,60.59999847412109,62.970001220703125,WALMEX.MX
2025-06-25,62.630001068115234,63.93000030517578,62.619998931884766,63.869998931884766,WALMEX.MX
2025-06-26,63.31999969482422,64.44000244140625,63.2599983215332,63.58000183105469,WALMEX.MX
