ticker,Top3Ensamble,arima,lgbm,linreg,rf,xgb,_NaiveModel
AAPL,50.0,28.57142857142857,37.5,28.57142857142857,57.14285714285714,75.0,0.0
AMD,50.0,50.0,25.0,57.14285714285714,50.0,57.14285714285714,0.0
AMZN,37.5,42.857142857142854,57.14285714285714,57.14285714285714,62.5,37.5,0.0
ASML,37.5,37.5,42.857142857142854,42.857142857142854,37.5,37.5,0.0
AVGO,50.0,37.5,62.5,42.857142857142854,42.857142857142854,50.0,0.0
BRK-B,25.0,28.57142857142857,28.57142857142857,37.5,25.0,28.57142857142857,0.0
CEMEXCPO.MX,38.46153846153847,51.92307692307693,,,40.38461538461539,31.70731707317073,
COST,37.5,71.42857142857143,37.5,28.57142857142857,75.0,37.5,0.0
CRM,50.0,50.0,50.0,42.857142857142854,42.857142857142854,50.0,0.0
GOOGL,50.0,42.857142857142854,50.0,42.857142857142854,50.0,50.0,0.0
LLY,50.0,62.5,37.5,57.14285714285714,50.0,14.285714285714285,0.0
MRK,37.5,62.5,50.0,37.5,28.57142857142857,28.57142857142857,0.0
MSFT,25.0,37.5,25.0,42.857142857142854,25.0,42.857142857142854,0.0
NEE,25.0,62.5,25.0,14.285714285714285,14.285714285714285,25.0,0.0
PG,37.5,62.5,42.857142857142854,57.14285714285714,37.5,42.857142857142854,0.0
PLTR,50.0,50.0,42.857142857142854,42.857142857142854,50.0,50.0,0.0
TSM,37.5,37.5,50.0,85.71428571428571,50.0,28.57142857142857,0.0
UNH,37.5,42.857142857142854,37.5,42.857142857142854,42.857142857142854,37.5,0.0
WMT,25.0,87.5,14.285714285714285,14.285714285714285,25.0,14.285714285714285,0.0
XOM,25.0,75.0,37.5,28.57142857142857,28.57142857142857,28.57142857142857,0.0
