ticker,Top3Ensamble,arima,lgbm,linreg,rf,xgb
AMD,7.904057142857143,7.253371428571429,7.760557142857143,11.553566666666667,8.698214285714286,17.072066666666668
ASML,45.09764285714285,44.018100000000004,40.08121666666667,104.25593333333335,44.504371428571424,46.77041428571429
AVGO,6.400799999999999,6.552128571428571,6.564728571428572,6.895683333333333,9.833533333333333,6.3321
CAT,16.394185714285715,16.57017142857143,15.502314285714286,12.066216666666667,16.292166666666667,19.0389
COST,8.816314285714286,6.16245,9.34047142857143,47.638533333333335,7.322057142857143,9.786385714285714
CRM,4.882514285714286,4.260142857142857,5.0958,20.966266666666666,6.4950833333333335,5.8744000000000005
GLD,7.4091862068965515,6.65003448275862,9.285173684210525,,8.754315517241379,4.011235
GOOGL,6.197385714285715,5.332066666666667,7.007714285714286,7.666733333333333,5.3086714285714285,6.473971428571429
LLY,12.156328571428572,10.827342857142856,13.623242857142857,17.558333333333334,13.146142857142857,32.15698333333333
LMT,10.876171428571428,11.39997142857143,11.770357142857142,13.388616666666666,8.636383333333333,10.25685
MA,5.023357142857143,5.641114285714286,5.665214285714286,15.714183333333333,8.124816666666668,5.876014285714286
META,14.876371428571428,17.223333333333333,17.199814285714286,40.923516666666664,14.829814285714287,14.0886
MSFT,6.789928571428571,4.541557142857143,6.7056571428571425,18.612550000000002,9.700628571428572,10.179283333333334
PLTR,5.754957142857143,5.5562,6.042783333333333,7.649983333333334,5.739471428571428,5.969271428571429
QQQ,4.6872293103448275,,5.310560344827586,,4.420493103448276,3.293305
TSLA,7.631714285714286,8.403857142857143,7.058885714285714,5.69945,7.4323999999999995,6.1798166666666665
TSM,9.651971428571429,9.448857142857142,10.066557142857144,6.473299999999999,9.6987,10.173816666666667
UNH,6.207628571428572,4.200500000000001,6.1776857142857144,8.773783333333332,5.648316666666666,7.227914285714285
V,3.7741714285714285,3.1311285714285715,5.686542857142858,20.66841666666667,4.561266666666667,6.446216666666667
XOM,3.1996571428571428,2.3437142857142854,3.298785714285714,15.1322,4.42,4.797583333333333
