ticker,model,pred_inc,MAPE
AAPL,Top3Ensamble,-0.0033846223232547124,0.0107375
AAPL,_NaiveModel,0.0,0.011883333333333334
AAPL,arima,-0.0015633272658615999,0.011085714285714286
AAPL,lgbm,-0.007445426088732625,0.0130375
AAPL,linreg,-0.025852006915698358,0.028971428571428568
AAPL,rf,-0.0023416609714693717,0.010557142857142859
AAPL,xgb,-0.00016963172524875003,0.009275
AMD,Top3Ensamble,0.004423814599280825,0.037250000000000005
AMD,_NaiveModel,0.0,0.02825
AMD,arima,0.0028657507308489376,0.0351125
AMD,lgbm,-0.0008942095743078874,0.0375875
AMD,linreg,0.029607187230467975,0.05001428571428572
AMD,rf,0.011299902641301238,0.0390625
AMD,xgb,0.0551331592821037,0.08038571428571428
AMZN,Top3Ensamble,-0.0036861876081348624,0.0231875
AMZN,_NaiveModel,-1.8930043960527132e-17,0.010491666666666668
AMZN,arima,-0.0015597677639578287,0.023357142857142858
AMZN,lgbm,-0.001320636688949043,0.022757142857142858
AMZN,linreg,-0.013407989635556913,0.022571428571428572
AMZN,rf,-0.0009249806545493625,0.022887499999999998
AMZN,xgb,-0.008191117888119074,0.024225
ASML,Top3Ensamble,0.0036499409260006372,0.035949999999999996
ASML,_NaiveModel,0.0,0.022341666666666666
ASML,arima,0.0012279267879926,0.035375000000000004
ASML,lgbm,0.0050518164851175995,0.032214285714285716
ASML,linreg,0.06485058861395512,0.06882857142857143
ASML,rf,0.003869286259620512,0.0349125
ASML,xgb,0.0058526097303889,0.03755
AVGO,Top3Ensamble,0.00307296576886915,0.0236625
AVGO,_NaiveModel,0.0,0.019025
AVGO,arima,0.0015289529629093875,0.0248125
AVGO,lgbm,0.004437709428557125,0.02395
AVGO,linreg,-0.004889983081323843,0.02602857142857143
AVGO,rf,0.014357583785669956,0.03154285714285714
AVGO,xgb,0.0032522349151408707,0.022975
BIMBOA.MX,Top3Ensamble,-0.0015067868901691823,0.01605777777777778
BIMBOA.MX,arima,-0.0018350987514096,0.011775
BIMBOA.MX,lgbm,-0.0018966667648163424,0.017395555555555556
BIMBOA.MX,rf,-0.0013156627608573268,0.01568780487804878
BIMBOA.MX,xgb,-0.0011188611397801,0.012225
BRK-B,Top3Ensamble,0.004264545771813475,0.0084375
BRK-B,_NaiveModel,0.0,0.005175
BRK-B,arima,0.0002973229823360714,0.007114285714285714
BRK-B,lgbm,0.006015075709784857,0.009585714285714284
BRK-B,linreg,0.0061661071493755125,0.0094875
BRK-B,rf,0.001349219505334575,0.0070375
BRK-B,xgb,0.004896048269160543,0.009828571428571428
CAT,Top3Ensamble,-0.0031253397809256627,0.0280125
CAT,_NaiveModel,0.0,0.014066666666666667
CAT,arima,0.00149079229037595,0.028075
CAT,lgbm,-0.0004273736272778001,0.026275
CAT,linreg,0.005930601009643028,0.020657142857142857
CAT,rf,-0.012027256600063043,0.029285714285714286
CAT,xgb,-0.018887076418780485,0.03231428571428572
CEMEXCPO.MX,Top3Ensamble,-0.0026169125563478466,0.017535555555555558
CEMEXCPO.MX,arima,0.0014724002199416508,0.017095555555555555
CEMEXCPO.MX,rf,-0.005887137261342735,0.018146666666666665
CEMEXCPO.MX,xgb,-0.0035149120382962124,0.01964390243902439
COST,Top3Ensamble,-0.0019289190457270002,0.0087
COST,_NaiveModel,0.0,0.010324999999999999
COST,arima,0.0001215071852677143,0.0054285714285714284
COST,lgbm,-0.0017061207422755876,0.0091
COST,linreg,-0.04558584428847293,0.0489
COST,rf,0.0001300353400631721,0.006825
COST,xgb,-0.004210671734968575,0.01015
CRM,Top3Ensamble,0.013775210872141775,0.024437499999999997
CRM,_NaiveModel,0.0,0.024491666666666665
CRM,arima,-0.0018661354539644876,0.021625000000000002
CRM,lgbm,0.0202587463362226,0.02715
CRM,linreg,0.11806695706057999,0.12488571428571428
CRM,rf,0.02277191002887543,0.031985714285714284
CRM,xgb,0.022933021734167225,0.0298125
EEM,Top3Ensamble,0.00102397106410522,0.009483333333333333
EEM,arima,0.000489214114601825,0.002925
EEM,rf,0.005793280426041559,0.01089047619047619
EEM,xgb,-0.004191080657034532,0.01175
GFNORTEO.MX,Top3Ensamble,-0.00444320016373087,0.015793333333333333
GFNORTEO.MX,lgbm,-0.00043579935185768877,0.01347560975609756
GFNORTEO.MX,rf,-0.008390028105770239,0.019384444444444444
GFNORTEO.MX,xgb,-0.0011172441374883249,0.011775
GLD,Top3Ensamble,-0.0030470234256167426,0.02026904761904762
GLD,arima,0.0010158453219566285,0.018592857142857144
GLD,lgbm,-0.0018201598170044157,0.020326315789473682
GLD,rf,-0.008113044618407452,0.02430238095238095
GLD,xgb,-0.0041691270326520355,0.013725000000000001
GOOGL,Top3Ensamble,0.007395962636929362,0.023825
GOOGL,_NaiveModel,0.0,0.014366666666666666
GOOGL,arima,0.0020652014101840287,0.022828571428571427
GOOGL,lgbm,0.009847760855915513,0.0263125
GOOGL,linreg,0.009603789930512299,0.029628571428571428
GOOGL,rf,0.0033131781961757627,0.0218
GOOGL,xgb,0.00902694885869685,0.023925
IEF,Top3Ensamble,-0.0013332387311542405,0.0028
IEF,arima,0.0002406956225561,0.002125
IEF,lgbm,-0.000757951899987975,0.00295
IEF,linreg,-0.003759279820072658,0.004610526315789474
IEF,rf,-3.578730159314329e-05,0.002195238095238095
IEF,xgb,-0.0005674567154219527,0.002681578947368421
JNJ,Top3Ensamble,0.00044370950974955,0.0061625000000000004
JNJ,_NaiveModel,-2.028764223217542e-17,0.009075
JNJ,arima,0.0009837315308841126,0.005675
JNJ,lgbm,-0.00034782285356369994,0.0059125
JNJ,linreg,0.01536456316727433,0.011085714285714286
JNJ,rf,0.0003174952697607143,0.006828571428571428
JNJ,xgb,0.000695219851928325,0.0075250000000000004
JPM,Top3Ensamble,-0.0007863483385399876,0.0144125
JPM,_NaiveModel,0.0,0.00815
JPM,arima,0.0010892147752380572,0.0157
JPM,lgbm,-0.0013327678413168373,0.0141625
JPM,linreg,0.008501388735021672,0.0131
JPM,rf,2.9655430998584058e-05,0.0155375
JPM,xgb,-0.0005084850856867287,0.0146
LLY,Top3Ensamble,0.0036479660092773626,0.016825
LLY,_NaiveModel,0.0,0.01564166666666667
LLY,arima,0.0026488720408235876,0.0147
LLY,lgbm,0.00045561038402412506,0.0193
LLY,linreg,0.013158071045249572,0.01767142857142857
LLY,rf,0.007839415602984436,0.017575
LLY,xgb,0.021496825052240102,0.03338571428571428
LMT,Top3Ensamble,-0.007350211527357212,0.0171
LMT,_NaiveModel,0.0,0.01790833333333333
LMT,arima,-0.0002417539652946625,0.0172
LMT,lgbm,-0.007359005289874762,0.018375
LMT,linreg,0.011219237684027586,0.0255
LMT,rf,-0.016108735777750856,0.01502857142857143
LMT,xgb,-0.0017464234608488,0.015985714285714287
MA,Top3Ensamble,0.00428129932573995,0.0099375
MA,_NaiveModel,0.0,0.0097
MA,arima,-0.0009042959920597125,0.011537500000000001
MA,lgbm,0.008117125923980088,0.010475
MA,linreg,0.03475109558355353,0.033800000000000004
MA,rf,0.010301876228718402,0.015242857142857141
MA,xgb,0.0056310680452997,0.011475
MCD,Top3Ensamble,-0.0026317042854707125,0.006725
MCD,_NaiveModel,0.0,0.008691666666666667
MCD,arima,-0.000262338539315625,0.0065125
MCD,lgbm,-0.00521012450360425,0.007475
MCD,linreg,0.0031837189899204146,0.011214285714285715
MCD,rf,-0.0024226498134923375,0.006925000000000001
MCD,xgb,-0.0014307038808098857,0.008371428571428571
META,Top3Ensamble,0.005207848701097575,0.029275
META,_NaiveModel,0.0,0.014374999999999999
META,arima,1.3528224444293573e-05,0.03567142857142857
META,lgbm,0.007280574538348888,0.031849999999999996
META,linreg,0.05159520995824164,0.06655714285714286
META,rf,0.003290403901157913,0.028925
META,xgb,0.005674398259753486,0.03038571428571429
MRK,Top3Ensamble,-0.0062006399815835375,0.0135625
MRK,_NaiveModel,0.0,0.014283333333333334
MRK,arima,0.0010564914690883,0.0106375
MRK,lgbm,0.00012166983078775398,0.0111
MRK,linreg,-0.019780081244626713,0.025825
MRK,rf,-0.0074421202191121,0.016085714285714287
MRK,xgb,-0.013879154947854558,0.021142857142857147
MSFT,Top3Ensamble,0.0094202554618183,0.0170625
MSFT,_NaiveModel,0.0,0.019591666666666667
MSFT,arima,0.0004392672874064125,0.014525
MSFT,lgbm,0.008975447134025687,0.0170125
MSFT,linreg,0.04306698324328643,0.04774285714285714
MSFT,rf,0.01884605196402305,0.0247
MSFT,xgb,0.017822157151316687,0.025314285714285713
NEE,Top3Ensamble,-0.004466547007550587,0.0091
NEE,_NaiveModel,0.0,0.011183333333333335
NEE,arima,0.000434986725803025,0.0059
NEE,lgbm,-0.004585107372558612,0.0094375
NEE,linreg,-0.03677289615535901,0.04184285714285714
NEE,rf,-0.0077820116198891575,0.013
NEE,xgb,-0.0092495203758965,0.013649999999999999
NVDA,Top3Ensamble,0.00036206756050787513,0.023512500000000002
NVDA,_NaiveModel,-2.5058494486634327e-17,0.012758333333333335
NVDA,arima,0.0022425519518742857,0.02464285714285714
NVDA,lgbm,2.428950804162465e-06,0.0235
NVDA,linreg,0.021782246520379914,0.027785714285714285
NVDA,rf,0.0037437663725640572,0.024271428571428572
NVDA,xgb,-0.0009001166403222499,0.0235125
ORCL,Top3Ensamble,-0.0003177846544954269,0.0243125
ORCL,_NaiveModel,0.0,0.034866666666666664
ORCL,arima,0.0006895098439837375,0.026162499999999998
ORCL,lgbm,0.007747172498824757,0.031157142857142855
ORCL,linreg,-0.05881841688178883,0.05621428571428571
ORCL,rf,-0.00025013836552083757,0.0242125
ORCL,xgb,-0.0017742661046896997,0.023828571428571428
PG,Top3Ensamble,0.004641128022174612,0.00795
PG,_NaiveModel,0.0,0.010525
PG,arima,-0.0003384544205797625,0.0054
PG,lgbm,0.006836306494090471,0.0108
PG,linreg,-0.007782178215174756,0.008642857142857143
PG,rf,0.00802977253990785,0.010212500000000001
PG,xgb,0.011223402707499585,0.012242857142857142
PLTR,Top3Ensamble,0.00618795671131695,0.0398125
PLTR,_NaiveModel,0.0,0.024241666666666665
PLTR,arima,0.0021193532320912,0.0394625
PLTR,lgbm,0.006164339236207428,0.04134285714285714
PLTR,linreg,0.0284632077030307,0.04844285714285714
PLTR,rf,0.00800650038587735,0.0395625
PLTR,xgb,0.008438016515982437,0.04045
QQQ,Top3Ensamble,0.00026462671518919157,0.008207142857142857
QQQ,lgbm,0.0012857866173648785,0.009071428571428572
QQQ,rf,-0.0007181701390888048,0.00786904761904762
QQQ,xgb,-0.00021886834747674995,0.003725
SPY,Top3Ensamble,5.583696436148063e-06,0.005088095238095238
SPY,arima,0.002406846631800625,0.00515
SPY,lgbm,0.0006972808030591281,0.005594736842105263
SPY,rf,-0.0006914321254969572,0.004938095238095238
SPY,xgb,-0.0017648775755269499,0.003125
TSLA,Top3Ensamble,-0.0026620741269045125,0.023925
TSLA,_NaiveModel,0.0,0.02648333333333333
TSLA,arima,0.003582307374943525,0.02475
TSLA,lgbm,-0.0091281248709654,0.02345
TSLA,linreg,-0.009818548460326914,0.02327142857142857
TSLA,rf,-0.0024404048846918503,0.023575
TSLA,xgb,-0.003093205422531914,0.021814285714285713
TSM,Top3Ensamble,-0.00371229468098225,0.0333
TSM,_NaiveModel,0.0,0.017075
TSM,arima,-0.000453966524576975,0.0329125
TSM,lgbm,-0.008991479338502724,0.0341375
TSM,linreg,-0.003771660634787329,0.02537142857142857
TSM,rf,-0.0016914381798667874,0.033549999999999996
TSM,xgb,0.003055361727195257,0.03358571428571429
UNH,Top3Ensamble,0.014476182171198613,0.0226125
UNH,_NaiveModel,0.0,0.01585
UNH,arima,0.0007144906599926001,0.01812857142857143
UNH,lgbm,0.014486899947911087,0.022412500000000002
UNH,linreg,0.024811878500132716,0.029185714285714287
UNH,rf,0.012778933311881084,0.020442857142857145
UNH,xgb,0.017257193299044963,0.026425
V,Top3Ensamble,0.009332266406821837,0.01095
V,_NaiveModel,0.0,0.009466666666666667
V,arima,-0.000584248549761875,0.0103
V,lgbm,0.01691424548348011,0.0177
V,linreg,0.06973074750062493,0.06944285714285714
V,rf,0.0125611618627073,0.013185714285714285
V,xgb,0.019912226100656787,0.01967142857142857
VNQ,Top3Ensamble,-1.2928544293222251e-05,0.005721428571428572
VNQ,arima,-0.00015534331302378686,0.0059315789473684205
VNQ,lgbm,0.00288495658247995,0.003
VNQ,rf,-5.8045003132270916e-05,0.005928571428571429
VNQ,xgb,-0.0018473136153052,0.004625
WALMEX.MX,Top3Ensamble,-0.00023353377247360897,0.0107
WALMEX.MX,arima,0.001296219299387575,0.01100731707317073
WALMEX.MX,lgbm,-0.0009921620380736777,0.011846341463414635
WALMEX.MX,rf,-0.0016064894435485829,0.01048
WALMEX.MX,xgb,0.005067136853886725,0.010725
WMT,Top3Ensamble,-0.0024552943716086746,0.0097375
WMT,_NaiveModel,0.0,0.009216666666666666
WMT,arima,0.0010065090458868625,0.006925000000000001
WMT,lgbm,-0.008235795075022942,0.015314285714285714
WMT,linreg,-0.03594328066407696,0.041857142857142864
WMT,rf,-0.0012988849566521001,0.0085125
WMT,xgb,-0.004811946789358957,0.0115
XOM,Top3Ensamble,-0.0070025074195905505,0.0170125
XOM,_NaiveModel,0.0,0.015191666666666668
XOM,arima,0.00010290129022990609,0.0136875
XOM,lgbm,-0.007807123947713688,0.01755
XOM,linreg,-0.0800638738154206,0.08794285714285714
XOM,rf,-0.014516407578018715,0.023257142857142858
XOM,xgb,-0.017390128013914614,0.025771428571428574
